BHI_ID,Basin,year,dip_status,din_status,chla_status,secchi_status,oxy_status
11,Arkona Basin,2013,59.2032528314866,73.8517507958163,99.3212174293847,93.05555555555556,NA
12,Arkona Basin,2009,57.5178316690442,60.938467407551,90.7872354122335,73.6111111111111,NA
12,Arkona Basin,2010,59.2538405267008,23.1922692435855,88.7977047549108,84.72222222222221,NA
12,Arkona Basin,2011,64.5644461962949,44.84391611095,88.7335544776545,100,NA
12,Arkona Basin,2012,47.9591966200185,41.2273427319038,100,100,NA
12,Arkona Basin,2013,59.2032528314866,73.8517507958163,99.3212174293847,93.05555555555556,NA
13,Arkona Basin,2009,57.5178316690442,60.938467407551,90.7872354122335,73.6111111111111,NA
13,Arkona Basin,2010,59.2538405267008,23.1922692435855,88.7977047549108,84.72222222222221,NA
13,Arkona Basin,2011,64.5644461962949,44.84391611095,88.7335544776545,100,NA
13,Arkona Basin,2012,47.9591966200185,41.2273427319038,100,100,NA
13,Arkona Basin,2013,59.2032528314866,73.8517507958163,99.3212174293847,93.05555555555556,NA
14,Bornholm Basin,2009,41.506564398149,78.4929356357928,86.5190909840604,85.91549295774648,NA
14,Bornholm Basin,2010,44.5766556352954,61.8046971569839,80.4131335414429,90.14084507042254,75
14,Bornholm Basin,2011,47.6406533575318,60.0961538461538,96.9773928028843,94.36619718309859,49
14,Bornholm Basin,2012,33.7196159006159,71.9769673704415,100,97.18309859154931,80
14,Bornholm Basin,2013,47.8002389687703,84.6023688663283,72.8926711173061,100,83
14,Bornholm Basin,2014,NA,NA,NA,NA,80
15,Bornholm Basin,2009,41.506564398149,78.4929356357928,86.5190909840604,85.91549295774648,NA
15,Bornholm Basin,2010,44.5766556352954,61.8046971569839,80.4131335414429,90.14084507042254,58
15,Bornholm Basin,2011,47.6406533575318,60.0961538461538,96.9773928028843,94.36619718309859,37
15,Bornholm Basin,2012,33.7196159006159,71.9769673704415,100,97.18309859154931,71
15,Bornholm Basin,2013,47.8002389687703,84.6023688663283,72.8926711173061,100,73
15,Bornholm Basin,2014,NA,NA,NA,NA,68
16,Bornholm Basin,2009,41.506564398149,78.4929356357928,86.5190909840604,85.91549295774648,NA
16,Bornholm Basin,2010,44.5766556352954,61.8046971569839,80.4131335414429,90.14084507042254,100
16,Bornholm Basin,2011,47.6406533575318,60.0961538461538,96.9773928028843,94.36619718309859,100
16,Bornholm Basin,2012,33.7196159006159,71.9769673704415,100,97.18309859154931,100
16,Bornholm Basin,2013,47.8002389687703,84.6023688663283,72.8926711173061,100,100
16,Bornholm Basin,2014,NA,NA,NA,NA,100
17,Bornholm Basin,2009,41.506564398149,78.4929356357928,86.5190909840604,85.91549295774648,NA
17,Bornholm Basin,2010,44.5766556352954,61.8046971569839,80.4131335414429,90.14084507042254,66
17,Bornholm Basin,2011,47.6406533575318,60.0961538461538,96.9773928028843,94.36619718309859,27
17,Bornholm Basin,2012,33.7196159006159,71.9769673704415,100,97.18309859154931,77
17,Bornholm Basin,2013,47.8002389687703,84.6023688663283,72.8926711173061,100,79
17,Bornholm Basin,2014,NA,NA,NA,NA,79
18,Gdansk Basin,2009,52.4271844660194,NA,NA,87.6923076923077,NA
18,Gdansk Basin,2010,48.6486486486486,NA,NA,56.92307692307692,NA
18,Gdansk Basin,2013,48.4304932735426,NA,NA,83.07692307692308,NA
18,Gdansk Basin,2011,NA,NA,NA,89.23076923076923,NA
18,Gdansk Basin,2012,NA,NA,NA,100,NA
18,Gdansk Basin,2014,NA,NA,NA,NA,NA
19,Gdansk Basin,2009,52.4271844660194,NA,NA,87.6923076923077,NA
19,Gdansk Basin,2010,48.6486486486486,NA,NA,56.92307692307692,NA
19,Gdansk Basin,2013,48.4304932735426,NA,NA,83.07692307692308,NA
19,Gdansk Basin,2011,NA,NA,NA,89.23076923076923,NA
19,Gdansk Basin,2012,NA,NA,NA,100,NA
19,Gdansk Basin,2014,NA,NA,NA,NA,NA
20,Eastern Gotland Basin,2009,48.4367355052283,71.5924736117485,82.6005335441162,82.89473684210526,NA
20,Eastern Gotland Basin,2010,50.5520046484602,65.2173913043478,62.8150906184132,89.47368421052632,0
20,Eastern Gotland Basin,2011,59.2113658598835,62.5233794688185,99.8887877868769,88.15789473684211,0
20,Eastern Gotland Basin,2012,54.2520495830091,68.733064569427,56.5313525005234,89.47368421052632,3
20,Eastern Gotland Basin,2013,49.1857936699686,45.819463481496,75.577390065484,92.10526315789474,2
20,Eastern Gotland Basin,2014,NA,NA,NA,NA,2
21,Eastern Gotland Basin,2009,48.4367355052283,71.5924736117485,82.6005335441162,82.89473684210526,NA
21,Eastern Gotland Basin,2010,50.5520046484602,65.2173913043478,62.8150906184132,89.47368421052632,8
21,Eastern Gotland Basin,2011,59.2113658598835,62.5233794688185,99.8887877868769,88.15789473684211,0
21,Eastern Gotland Basin,2012,54.2520495830091,68.733064569427,56.5313525005234,89.47368421052632,6.99999999999999
21,Eastern Gotland Basin,2013,49.1857936699686,45.819463481496,75.577390065484,92.10526315789474,22
21,Eastern Gotland Basin,2014,NA,NA,NA,NA,55
22,Eastern Gotland Basin,2009,48.4367355052283,71.5924736117485,82.6005335441162,82.89473684210526,NA
22,Eastern Gotland Basin,2010,50.5520046484602,65.2173913043478,62.8150906184132,89.47368421052632,3
22,Eastern Gotland Basin,2011,59.2113658598835,62.5233794688185,99.8887877868769,88.15789473684211,0
22,Eastern Gotland Basin,2012,54.2520495830091,68.733064569427,56.5313525005234,89.47368421052632,11
22,Eastern Gotland Basin,2013,49.1857936699686,45.819463481496,75.577390065484,92.10526315789474,10
22,Eastern Gotland Basin,2014,NA,NA,NA,NA,22
23,Eastern Gotland Basin,2009,48.4367355052283,71.5924736117485,82.6005335441162,82.89473684210526,NA
23,Eastern Gotland Basin,2010,50.5520046484602,65.2173913043478,62.8150906184132,89.47368421052632,4
23,Eastern Gotland Basin,2011,59.2113658598835,62.5233794688185,99.8887877868769,88.15789473684211,0
23,Eastern Gotland Basin,2012,54.2520495830091,68.733064569427,56.5313525005234,89.47368421052632,49
23,Eastern Gotland Basin,2013,49.1857936699686,45.819463481496,75.577390065484,92.10526315789474,49
23,Eastern Gotland Basin,2014,NA,NA,NA,NA,48
24,Eastern Gotland Basin,2009,48.4367355052283,71.5924736117485,82.6005335441162,82.89473684210526,NA
24,Eastern Gotland Basin,2010,50.5520046484602,65.2173913043478,62.8150906184132,89.47368421052632,0
24,Eastern Gotland Basin,2011,59.2113658598835,62.5233794688185,99.8887877868769,88.15789473684211,0
24,Eastern Gotland Basin,2012,54.2520495830091,68.733064569427,56.5313525005234,89.47368421052632,4
24,Eastern Gotland Basin,2013,49.1857936699686,45.819463481496,75.577390065484,92.10526315789474,3
24,Eastern Gotland Basin,2014,NA,NA,NA,NA,3
25,Eastern Gotland Basin,2009,48.4367355052283,71.5924736117485,82.6005335441162,82.89473684210526,NA
25,Eastern Gotland Basin,2010,50.5520046484602,65.2173913043478,62.8150906184132,89.47368421052632,0
25,Eastern Gotland Basin,2011,59.2113658598835,62.5233794688185,99.8887877868769,88.15789473684211,0
25,Eastern Gotland Basin,2012,54.2520495830091,68.733064569427,56.5313525005234,89.47368421052632,13
25,Eastern Gotland Basin,2013,49.1857936699686,45.819463481496,75.577390065484,92.10526315789474,9
25,Eastern Gotland Basin,2014,NA,NA,NA,NA,9
26,Western Gotland Basin,2009,44.7289156626506,52.1512385919166,41.0192666252331,83.33333333333333,NA
26,Western Gotland Basin,2010,41.220556745182,52.9100529100529,35.6734507203293,63.095238095238095,0
26,Western Gotland Basin,2011,34.020618556701,NA,45.3420195439739,76.19047619047619,0
26,Western Gotland Basin,2012,39.3577981651376,45.662100456621,33.9302544769086,61.904761904761905,6.00000000000001
26,Western Gotland Basin,2013,52.3557692307693,48.0769230769231,54.0675844806008,65.47619047619048,4
26,Western Gotland Basin,2014,NA,NA,NA,NA,4
27,Gulf of Riga,2009,82,75.036075036075,100,88.00000000000001,NA
27,Gulf of Riga,2011,61.7314930991217,53.6589560581305,100,NA,NA
27,Gulf of Riga,2012,36.1366140286449,37.5207300869937,42.8486516321781,70,NA
27,Gulf of Riga,2013,20.4886174347585,45.3109683041063,93.2200009335919,NA,NA
27,Gulf of Riga,2010,NA,NA,NA,82,NA
27,Gulf of Riga,2014,NA,NA,NA,NA,NA
28,Gulf of Riga,2009,82,75.036075036075,100,88.00000000000001,NA
28,Gulf of Riga,2011,61.7314930991217,53.6589560581305,100,NA,NA
28,Gulf of Riga,2012,36.1366140286449,37.5207300869937,42.8486516321781,70,NA
28,Gulf of Riga,2013,20.4886174347585,45.3109683041063,93.2200009335919,NA,NA
28,Gulf of Riga,2010,NA,NA,NA,82,NA
28,Gulf of Riga,2014,NA,NA,NA,NA,NA
29,Northern Baltic Proper,2009,36.3297235600345,76.6182298546896,79.5721166632192,81.69014084507043,NA
29,Northern Baltic Proper,2010,38.2246761520493,NA,43.3241623189336,84.50704225352113,1
29,Northern Baltic Proper,2011,31.5391084945332,57.0585341859321,68.207654414551,84.50704225352113,0
29,Northern Baltic Proper,2012,35.4668951168768,48.0176616686597,38.621300951855,78.87323943661971,3
29,Northern Baltic Proper,2013,37.8400490897934,70.9831575266624,67.3273767386688,76.05633802816902,5
29,Northern Baltic Proper,2014,NA,NA,NA,NA,10
30,Northern Baltic Proper,2009,36.3297235600345,76.6182298546896,79.5721166632192,81.69014084507043,NA
30,Northern Baltic Proper,2010,38.2246761520493,NA,43.3241623189336,84.50704225352113,2
30,Northern Baltic Proper,2011,31.5391084945332,57.0585341859321,68.207654414551,84.50704225352113,0
30,Northern Baltic Proper,2012,35.4668951168768,48.0176616686597,38.621300951855,78.87323943661971,12
30,Northern Baltic Proper,2013,37.8400490897934,70.9831575266624,67.3273767386688,76.05633802816902,11
30,Northern Baltic Proper,2014,NA,NA,NA,NA,13
31,Northern Baltic Proper,2009,36.3297235600345,76.6182298546896,79.5721166632192,81.69014084507043,NA
31,Northern Baltic Proper,2010,38.2246761520493,NA,43.3241623189336,84.50704225352113,0
31,Northern Baltic Proper,2011,31.5391084945332,57.0585341859321,68.207654414551,84.50704225352113,0
31,Northern Baltic Proper,2012,35.4668951168768,48.0176616686597,38.621300951855,78.87323943661971,9
31,Northern Baltic Proper,2013,37.8400490897934,70.9831575266624,67.3273767386688,76.05633802816902,6.99999999999999
31,Northern Baltic Proper,2014,NA,NA,NA,NA,8
32,Gulf of Finland,2009,76.8785290285218,49.1887677801803,100,81.81818181818183,NA
32,Gulf of Finland,2011,47.5726524441459,55.245941361764,94.3375432564086,83.63636363636363,0
32,Gulf of Finland,2012,59.1613491340018,43.7595527731831,35.7993738227993,89.0909090909091,57
32,Gulf of Finland,2013,54.6296296296296,60.8531081671277,55.4396750466572,NA,49
32,Gulf of Finland,2010,NA,NA,NA,87.27272727272727,15
32,Gulf of Finland,2014,NA,NA,NA,NA,51
33,Gulf of Finland,2009,76.8785290285218,49.1887677801803,100,81.81818181818183,NA
33,Gulf of Finland,2011,47.5726524441459,55.245941361764,94.3375432564086,83.63636363636363,0
33,Gulf of Finland,2012,59.1613491340018,43.7595527731831,35.7993738227993,89.0909090909091,67
33,Gulf of Finland,2013,54.6296296296296,60.8531081671277,55.4396750466572,NA,87
33,Gulf of Finland,2010,NA,NA,NA,87.27272727272727,26
33,Gulf of Finland,2014,NA,NA,NA,NA,100
34,Gulf of Finland,2009,76.8785290285218,49.1887677801803,100,81.81818181818183,NA
34,Gulf of Finland,2011,47.5726524441459,55.245941361764,94.3375432564086,83.63636363636363,0
34,Gulf of Finland,2012,59.1613491340018,43.7595527731831,35.7993738227993,89.0909090909091,21
34,Gulf of Finland,2013,54.6296296296296,60.8531081671277,55.4396750466572,NA,26
34,Gulf of Finland,2010,NA,NA,NA,87.27272727272727,6.99999999999999
34,Gulf of Finland,2014,NA,NA,NA,NA,39
35,Aland Sea,2009,41.5384615384615,41.7310664605873,NA,86.95652173913044,NA
35,Aland Sea,2010,42.8571428571429,38.3522727272727,NA,72.46376811594203,NA
35,Aland Sea,2011,33.75,26.4446620959843,NA,65.21739130434783,NA
35,Aland Sea,2012,37.0225269343781,70.5882352941177,56.6839867737364,72.46376811594203,NA
35,Aland Sea,2013,43.235294117647,93.4256055363322,NA,NA,NA
36,Aland Sea,2009,41.5384615384615,41.7310664605873,NA,86.95652173913044,NA
36,Aland Sea,2010,42.8571428571429,38.3522727272727,NA,72.46376811594203,NA
36,Aland Sea,2011,33.75,26.4446620959843,NA,65.21739130434783,NA
36,Aland Sea,2012,37.0225269343781,70.5882352941177,56.6839867737364,72.46376811594203,NA
36,Aland Sea,2013,43.235294117647,93.4256055363322,NA,NA,NA
37,Bothnian Sea,2009,78.371638471389,NA,39.1014000351473,83.82352941176471,NA
37,Bothnian Sea,2010,71.2304741024939,NA,37.5788692317209,100,NA
37,Bothnian Sea,2011,71.1803933228561,NA,35.6479762346825,85.29411764705883,NA
37,Bothnian Sea,2012,72.5617685305592,NA,31.866464339909,73.52941176470588,NA
37,Bothnian Sea,2013,75.2297902427527,NA,NA,70.58823529411765,NA
38,Bothnian Sea,2009,78.371638471389,NA,39.1014000351473,83.82352941176471,NA
38,Bothnian Sea,2010,71.2304741024939,NA,37.5788692317209,100,NA
38,Bothnian Sea,2011,71.1803933228561,NA,35.6479762346825,85.29411764705883,NA
38,Bothnian Sea,2012,72.5617685305592,NA,31.866464339909,73.52941176470588,NA
38,Bothnian Sea,2013,75.2297902427527,NA,NA,70.58823529411765,NA
39,The Quark,2009,100,70.0757575757576,100,100,NA
39,The Quark,2010,100,70.0757575757576,100,100,NA
39,The Quark,2011,100,70.0757575757576,100,91.66666666666666,NA
39,The Quark,2012,100,70.0757575757576,100,96.66666666666667,NA
39,The Quark,2013,100,70.0757575757576,100,NA,NA
40,The Quark,2009,100,70.0757575757576,100,100,NA
40,The Quark,2010,100,70.0757575757576,100,100,NA
40,The Quark,2011,100,70.0757575757576,100,91.66666666666666,NA
40,The Quark,2012,100,70.0757575757576,100,96.66666666666667,NA
40,The Quark,2013,100,70.0757575757576,100,NA,NA
41,Bothnian Bay,2009,100,NA,49.1803278688525,100,NA
41,Bothnian Bay,2010,100,NA,100,100,NA
41,Bothnian Bay,2011,100,NA,100,84.48275862068967,NA
41,Bothnian Bay,2012,100,NA,NA,77.58620689655173,NA
41,Bothnian Bay,2013,94.3820224719101,NA,NA,77.58620689655173,NA
42,Bothnian Bay,2009,100,NA,49.1803278688525,100,NA
42,Bothnian Bay,2010,100,NA,100,100,NA
42,Bothnian Bay,2011,100,NA,100,84.48275862068967,NA
42,Bothnian Bay,2012,100,NA,NA,77.58620689655173,NA
42,Bothnian Bay,2013,94.3820224719101,NA,NA,77.58620689655173,NA
