TIME;TIME_LABEL;GEO;GEO_LABEL;INDIC_DE;Value;Flag and Footnotes
1990;1990;EEA31;European Economic Area (EU-28 plus IS, LI, NO);Population on 1 January - males;233358265;
1990;1990;EEA31;European Economic Area (EU-28 plus IS, LI, NO);Population on 1 January - females;246317869;
1990;1990;EEA31;European Economic Area (EU-28 plus IS, LI, NO);Average population - total;480520136;
1990;1990;EEA31;European Economic Area (EU-28 plus IS, LI, NO);Average population - males;233797242;
1990;1990;EEA30;European Economic Area (EU-27 plus IS, LI, NO);Population on 1 January - total ;474903578;
1990;1990;EEA30;European Economic Area (EU-27 plus IS, LI, NO);Population on 1 January - males;231045687;
1990;1990;EEA30;European Economic Area (EU-27 plus IS, LI, NO);Population on 1 January - females;243857891;
1990;1990;EEA30;European Economic Area (EU-27 plus IS, LI, NO);Average population - total;475742768;
1990;1990;EEA30;European Economic Area (EU-27 plus IS, LI, NO);Average population - males;231482179;
1990;1990;EFTA;European Free Trade Association;Population on 1 January - total ;11189203;
1990;1990;EFTA;European Free Trade Association;Population on 1 January - males;5492168;
1990;1990;EFTA;European Free Trade Association;Population on 1 January - females;5697035;
1990;1990;EFTA;European Free Trade Association;Average population - total;11240560;
1990;1990;EFTA;European Free Trade Association;Average population - males;5516507;
1990;1990;IS;Iceland;Population on 1 January - total ;253785;
1990;1990;IS;Iceland;Population on 1 January - males;127432;
1990;1990;IS;Iceland;Population on 1 January - females;126353;
1990;1990;IS;Iceland;Average population - total;254826;
1990;1990;IS;Iceland;Average population - males;127928;
1990;1990;LI;Liechtenstein;Population on 1 January - total ;28452;
1990;1990;LI;Liechtenstein;Population on 1 January - males;13919;
1990;1990;LI;Liechtenstein;Population on 1 January - females;14533;
1990;1990;LI;Liechtenstein;Average population - total;28742;
1990;1990;LI;Liechtenstein;Average population - males;14192;
1990;1990;NO;Norway;Population on 1 January - total ;4233116;
1990;1990;NO;Norway;Population on 1 January - males;2093280;
1990;1990;NO;Norway;Population on 1 January - females;2139836;
1990;1990;NO;Norway;Average population - total;4241473;
1990;1990;NO;Norway;Average population - males;2097137;
1990;1990;CH;Switzerland;Population on 1 January - total ;6673850;
1990;1990;CH;Switzerland;Population on 1 January - males;3257537;
1990;1990;CH;Switzerland;Population on 1 January - females;3416313;
1990;1990;CH;Switzerland;Average population - total;6715519;
1990;1990;CH;Switzerland;Average population - males;3277250;
1990;1990;ME;Montenegro;Population on 1 January - total ;:;
1990;1990;ME;Montenegro;Population on 1 January - males;:;
1990;1990;ME;Montenegro;Population on 1 January - females;:;
1990;1990;ME;Montenegro;Average population - total;:;
1990;1990;ME;Montenegro;Average population - males;:;
1990;1990;MK;Former Yugoslav Republic of Macedonia, the;Population on 1 January - total ;1873109;
1990;1990;MK;Former Yugoslav Republic of Macedonia, the;Population on 1 January - males;:;
1990;1990;MK;Former Yugoslav Republic of Macedonia, the;Population on 1 January - females;:;
1990;1990;MK;Former Yugoslav Republic of Macedonia, the;Average population - total;1881991;
1990;1990;MK;Former Yugoslav Republic of Macedonia, the;Average population - males;:;
1990;1990;AL;Albania;Population on 1 January - total ;3286500;
1990;1990;AL;Albania;Population on 1 January - males;1635723;
1990;1990;AL;Albania;Population on 1 January - females;1561058;
1990;1990;AL;Albania;Average population - total;3273157;
1990;1990;AL;Albania;Average population - males;1609010;
1990;1990;RS;Serbia;Population on 1 January - total ;:;
1990;1990;RS;Serbia;Population on 1 January - males;:;
1990;1990;RS;Serbia;Population on 1 January - females;:;
1990;1990;RS;Serbia;Average population - total;:;
1990;1990;RS;Serbia;Average population - males;:;
1990;1990;TR;Turkey;Population on 1 January - total ;55494711;
1990;1990;TR;Turkey;Population on 1 January - males;28112758;
1990;1990;TR;Turkey;Population on 1 January - females;27381953;
1990;1990;TR;Turkey;Average population - total;56104381;
1990;1990;TR;Turkey;Average population - males;28418895;
1990;1990;AD;Andorra;Population on 1 January - total ;50887;
1990;1990;AD;Andorra;Population on 1 January - males;26716;
1990;1990;AD;Andorra;Population on 1 January - females;24171;
1990;1990;AD;Andorra;Average population - total;52697;
1990;1990;AD;Andorra;Average population - males;27841;
1990;1990;BY;Belarus;Population on 1 January - total ;:;
1990;1990;BY;Belarus;Population on 1 January - males;:;
1990;1990;BY;Belarus;Population on 1 January - females;:;
1990;1990;BY;Belarus;Average population - total;:;
1990;1990;BY;Belarus;Average population - males;:;
1990;1990;BA;Bosnia and Herzegovina;Population on 1 January - total ;4499203;
1990;1990;BA;Bosnia and Herzegovina;Population on 1 January - males;:;
1990;1990;BA;Bosnia and Herzegovina;Population on 1 January - females;:;
1990;1990;BA;Bosnia and Herzegovina;Average population - total;4508562;
1990;1990;BA;Bosnia and Herzegovina;Average population - males;:;
1990;1990;XK;Kosovo (under United Nations Security Council Resolution 1244/99);Population on 1 January - total ;1909500;
1990;1990;XK;Kosovo (under United Nations Security Council Resolution 1244/99);Population on 1 January - males;:;
1990;1990;XK;Kosovo (under United Nations Security Council Resolution 1244/99);Population on 1 January - females;:;
1990;1990;XK;Kosovo (under United Nations Security Council Resolution 1244/99);Average population - total;1929000;
1990;1990;XK;Kosovo (under United Nations Security Council Resolution 1244/99);Average population - males;:;
1990;1990;MD;Moldova;Population on 1 January - total ;:;
1990;1990;MD;Moldova;Population on 1 January - males;:;
1990;1990;MD;Moldova;Population on 1 January - females;:;
1990;1990;MD;Moldova;Average population - total;:;
1990;1990;MD;Moldova;Average population - males;:;
1990;1990;MC;Monaco;Population on 1 January - total ;:;
1990;1990;MC;Monaco;Population on 1 January - males;:;
1990;1990;MC;Monaco;Population on 1 January - females;:;
1990;1990;MC;Monaco;Average population - total;:;
1990;1990;MC;Monaco;Average population - males;:;
1990;1990;RU;Russia;Population on 1 January - total ;:;
1990;1990;RU;Russia;Population on 1 January - males;:;
1990;1990;RU;Russia;Population on 1 January - females;:;
1990;1990;RU;Russia;Average population - total;:;
1990;1990;RU;Russia;Average population - males;:;
1990;1990;SM;San Marino;Population on 1 January - total ;:;
1990;1990;SM;San Marino;Population on 1 January - males;:;
1990;1990;SM;San Marino;Population on 1 January - females;:;
1990;1990;SM;San Marino;Average population - total;:;
1990;1990;SM;San Marino;Average population - males;:;
1990;1990;UA;Ukraine;Population on 1 January - total ;:;
1990;1990;UA;Ukraine;Population on 1 January - males;:;
1990;1990;UA;Ukraine;Population on 1 January - females;:;
1990;1990;UA;Ukraine;Average population - total;:;
1990;1990;UA;Ukraine;Average population - males;:;
1990;1990;AM;Armenia;Population on 1 January - total ;:;
1990;1990;AM;Armenia;Population on 1 January - males;:;
1990;1990;AM;Armenia;Population on 1 January - females;:;
1990;1990;AM;Armenia;Average population - total;:;
1990;1990;AM;Armenia;Average population - males;:;
1990;1990;AZ;Azerbaijan;Population on 1 January - total ;:;
1990;1990;AZ;Azerbaijan;Population on 1 January - males;:;
1990;1990;AZ;Azerbaijan;Population on 1 January - females;:;
1990;1990;AZ;Azerbaijan;Average population - total;:;
1990;1990;AZ;Azerbaijan;Average population - males;:;
1990;1990;GE;Georgia;Population on 1 January - total ;:;
1990;1990;GE;Georgia;Population on 1 January - males;:;
1990;1990;GE;Georgia;Population on 1 January - females;:;
1990;1990;GE;Georgia;Average population - total;:;
1990;1990;GE;Georgia;Average population - males;:;
1991;1991;BE;Belgium;Population on 1 January - total ;9986975;
1991;1991;BE;Belgium;Population on 1 January - males;4880685;
1991;1991;BE;Belgium;Population on 1 January - females;5106290;
1991;1991;BE;Belgium;Average population - total;10004486;
1991;1991;BE;Belgium;Average population - males;4889959;
1991;1991;BG;Bulgaria;Population on 1 January - total ;8669269;
1991;1991;BG;Bulgaria;Population on 1 January - males;4269998;
1991;1991;BG;Bulgaria;Population on 1 January - females;4399271;
1991;1991;BG;Bulgaria;Average population - total;8632367;
1991;1991;BG;Bulgaria;Average population - males;4249724;
1991;1991;CZ;Czech Republic;Population on 1 January - total ;10304607;
1991;1991;CZ;Czech Republic;Population on 1 January - males;5000966;
1991;1991;CZ;Czech Republic;Population on 1 January - females;5303641;
1991;1991;CZ;Czech Republic;Average population - total;10308578;
1991;1991;CZ;Czech Republic;Average population - males;5003484;
1991;1991;DK;Denmark;Population on 1 January - total ;5146469;
1991;1991;DK;Denmark;Population on 1 January - males;2536391;
1991;1991;DK;Denmark;Population on 1 January - females;2610078;
1991;1991;DK;Denmark;Average population - total;5154298;
1991;1991;DK;Denmark;Average population - males;2540423;
1991;1991;DE;Germany (until 1990 former territory of the FRG);Population on 1 January - total ;79753227;b
1991;1991;DE;Germany (until 1990 former territory of the FRG);Population on 1 January - males;38499977;b
1991;1991;DE;Germany (until 1990 former territory of the FRG);Population on 1 January - females;41253250;b
1991;1991;DE;Germany (until 1990 former territory of the FRG);Average population - total;80013896;b
1991;1991;DE;Germany (until 1990 former territory of the FRG);Average population - males;38669540;b
1991;1991;DE_TOT;Germany (including former GDR);Population on 1 January - total ;79753227;
1991;1991;DE_TOT;Germany (including former GDR);Population on 1 January - males;38499977;
1991;1991;DE_TOT;Germany (including former GDR);Population on 1 January - females;41253250;
1991;1991;DE_TOT;Germany (including former GDR);Average population - total;80013896;
1991;1991;DE_TOT;Germany (including former GDR);Average population - males;38669540;
1991;1991;EE;Estonia;Population on 1 January - total ;1567749;
1991;1991;EE;Estonia;Population on 1 January - males;733549;
1991;1991;EE;Estonia;Population on 1 January - females;834200;
1991;1991;EE;Estonia;Average population - total;1561314;
1991;1991;EE;Estonia;Average population - males;730152;
1991;1991;IE;Ireland;Population on 1 January - total ;3520977;
1991;1991;IE;Ireland;Population on 1 January - males;1750875;
1991;1991;IE;Ireland;Population on 1 January - females;1770102;
1991;1991;IE;Ireland;Average population - total;3534235;
1991;1991;IE;Ireland;Average population - males;1757796;
1991;1991;EL;Greece;Population on 1 January - total ;10272691;
1991;1991;EL;Greece;Population on 1 January - males;5056509;
1991;1991;EL;Greece;Population on 1 January - females;5216182;
1991;1991;EL;Greece;Average population - total;10319927;
1991;1991;EL;Greece;Average population - males;5080902;
1991;1991;ES;Spain;Population on 1 January - total ;38874573;
1991;1991;ES;Spain;Population on 1 January - males;19038032;
1991;1991;ES;Spain;Population on 1 January - females;19836541;
1991;1991;ES;Spain;Average population - total;38939049;
1991;1991;ES;Spain;Average population - males;19070461;
1991;1991;FR;France;Population on 1 January - total ;58313439;
1991;1991;FR;France;Population on 1 January - males;28391114;
1991;1991;FR;France;Population on 1 January - females;29922325;
1991;1991;FR;France;Average population - total;58459145;
1991;1991;FR;France;Average population - males;28459327;
1991;1991;FX;France (metropolitan);Population on 1 January - total ;56840661;
1991;1991;FX;France (metropolitan);Population on 1 January - males;27668356;
1991;1991;FX;France (metropolitan);Population on 1 January - females;29172305;
1991;1991;FX;France (metropolitan);Average population - total;56975597;
1991;1991;FX;France (metropolitan);Average population - males;27731739;
1991;1991;HR;Croatia;Population on 1 January - total ;4782179;e
1991;1991;HR;Croatia;Population on 1 January - males;2317548;e
1991;1991;HR;Croatia;Population on 1 January - females;2464631;e
1991;1991;HR;Croatia;Average population - total;4689022;e
1991;1991;HR;Croatia;Average population - males;2266995;e
1991;1991;IT;Italy;Population on 1 January - total ;56744119;
1991;1991;IT;Italy;Population on 1 January - males;27547371;
1991;1991;IT;Italy;Population on 1 January - females;29196748;
1991;1991;IT;Italy;Average population - total;56758521;
1991;1991;IT;Italy;Average population - males;27550667;
1991;1991;CY;Cyprus;Population on 1 January - total ;587141;
1991;1991;CY;Cyprus;Population on 1 January - males;292485;
1991;1991;CY;Cyprus;Population on 1 January - females;294656;
1991;1991;CY;Cyprus;Average population - total;595105;
1991;1991;CY;Cyprus;Average population - males;296370;
1991;1991;LV;Latvia;Population on 1 January - total ;2658161;
1991;1991;LV;Latvia;Population on 1 January - males;1236456;
1991;1991;LV;Latvia;Population on 1 January - females;1421705;
1991;1991;LV;Latvia;Average population - total;2650581;
1991;1991;LV;Latvia;Average population - males;1232533;
1991;1991;LT;Lithuania;Population on 1 January - total ;3701968;
1991;1991;LT;Lithuania;Population on 1 January - males;1750976;
1991;1991;LT;Lithuania;Population on 1 January - females;1950992;
1991;1991;LT;Lithuania;Average population - total;3704134;
1991;1991;LT;Lithuania;Average population - males;1751869;
1991;1991;LU;Luxembourg;Population on 1 January - total ;384400;
1991;1991;LU;Luxembourg;Population on 1 January - males;188344;
1991;1991;LU;Luxembourg;Population on 1 January - females;196056;
1991;1991;LU;Luxembourg;Average population - total;387000;
1991;1991;LU;Luxembourg;Average population - males;189773;
1991;1991;HU;Hungary;Population on 1 January - total ;10373153;
1991;1991;HU;Hungary;Population on 1 January - males;4979833;
1991;1991;HU;Hungary;Population on 1 January - females;5393320;
1991;1991;HU;Hungary;Average population - total;10373400;
1991;1991;HU;Hungary;Average population - males;4977782;
1991;1991;MT;Malta;Population on 1 January - total ;355910;
1991;1991;MT;Malta;Population on 1 January - males;175782;
1991;1991;MT;Malta;Population on 1 January - females;180128;
1991;1991;MT;Malta;Average population - total;357727;
1991;1991;MT;Malta;Average population - males;176734;
1991;1991;NL;Netherlands;Population on 1 January - total ;15010445;
1991;1991;NL;Netherlands;Population on 1 January - males;7419501;
1991;1991;NL;Netherlands;Population on 1 January - females;7590944;
1991;1991;NL;Netherlands;Average population - total;15069798;
1991;1991;NL;Netherlands;Average population - males;7449962;
1991;1991;AT;Austria;Population on 1 January - total ;7710882;
1991;1991;AT;Austria;Population on 1 January - males;3696200;
1991;1991;AT;Austria;Population on 1 January - females;4014682;
1991;1991;AT;Austria;Average population - total;7754891;
1991;1991;AT;Austria;Average population - males;3721376;
1991;1991;PL;Poland;Population on 1 January - total ;38183160;
1991;1991;PL;Poland;Population on 1 January - males;18605952;
1991;1991;PL;Poland;Population on 1 January - females;19577208;
1991;1991;PL;Poland;Average population - total;38246193;
1991;1991;PL;Poland;Average population - males;18633640;
1991;1991;PT;Portugal;Population on 1 January - total ;9970441;
1991;1991;PT;Portugal;Population on 1 January - males;4806553;
1991;1991;PT;Portugal;Population on 1 January - females;5163888;
1991;1991;PT;Portugal;Average population - total;9960235;
1991;1991;PT;Portugal;Average population - males;4800865;
1991;1991;RO;Romania;Population on 1 January - total ;23192274;
1991;1991;RO;Romania;Population on 1 January - males;11439785;
1991;1991;RO;Romania;Population on 1 January - females;11752489;
1991;1991;RO;Romania;Average population - total;23001155;
1991;1991;RO;Romania;Average population - males;11326774;
1991;1991;SI;Slovenia;Population on 1 January - total ;1999945;
1991;1991;SI;Slovenia;Population on 1 January - males;970229;
1991;1991;SI;Slovenia;Population on 1 January - females;1029716;
1991;1991;SI;Slovenia;Average population - total;1999429;
1991;1991;SI;Slovenia;Average population - males;970131;
1991;1991;SK;Slovakia;Population on 1 January - total ;5310711;
1991;1991;SK;Slovakia;Population on 1 January - males;2595913;
1991;1991;SK;Slovakia;Population on 1 January - females;2714798;
1991;1991;SK;Slovakia;Average population - total;5303294;
1991;1991;SK;Slovakia;Average population - males;2589572;
1991;1991;FI;Finland;Population on 1 January - total ;4998478;
1991;1991;FI;Finland;Population on 1 January - males;2426204;
1991;1991;FI;Finland;Population on 1 January - females;2572274;
1991;1991;FI;Finland;Average population - total;5013740;
1991;1991;FI;Finland;Average population - males;2434623;
1991;1991;SE;Sweden;Population on 1 January - total ;8590630;
1991;1991;SE;Sweden;Population on 1 January - males;4244017;
1991;1991;SE;Sweden;Population on 1 January - females;4346613;
1991;1991;SE;Sweden;Average population - total;8617375;
1991;1991;SE;Sweden;Average population - males;4257320;
1991;1991;UK;United Kingdom;Population on 1 January - total ;57338199;
1991;1991;UK;United Kingdom;Population on 1 January - males;27863833;
1991;1991;UK;United Kingdom;Population on 1 January - females;29474366;
1991;1991;UK;United Kingdom;Average population - total;57424897;
1991;1991;UK;United Kingdom;Average population - males;27903379;
1991;1991;EEA31;European Economic Area (EU-28 plus IS, LI, NO);Population on 1 January - total ;481364122;
1991;1991;EEA31;European Economic Area (EU-28 plus IS, LI, NO);Population on 1 January - males;234236202;
1991;1991;EEA31;European Economic Area (EU-28 plus IS, LI, NO);Population on 1 January - females;247127920;
1991;1991;EEA31;European Economic Area (EU-28 plus IS, LI, NO);Average population - total;481898982;
1991;1991;EEA31;European Economic Area (EU-28 plus IS, LI, NO);Average population - males;234505477;
1991;1991;EEA30;European Economic Area (EU-27 plus IS, LI, NO);Population on 1 January - total ;476581943;
1991;1991;EEA30;European Economic Area (EU-27 plus IS, LI, NO);Population on 1 January - males;231918654;
1991;1991;EEA30;European Economic Area (EU-27 plus IS, LI, NO);Population on 1 January - females;244663289;
1991;1991;EEA30;European Economic Area (EU-27 plus IS, LI, NO);Average population - total;477209960;
1991;1991;EEA30;European Economic Area (EU-27 plus IS, LI, NO);Average population - males;232238482;
1991;1991;EFTA;European Free Trade Association;Population on 1 January - total ;11291916;
1991;1991;EFTA;European Free Trade Association;Population on 1 January - males;5540844;
1991;1991;EFTA;European Free Trade Association;Population on 1 January - females;5751072;
1991;1991;EFTA;European Free Trade Association;Average population - total;11348716;
1991;1991;EFTA;European Free Trade Association;Average population - males;5570246;
1991;1991;IS;Iceland;Population on 1 January - total ;255866;
1991;1991;IS;Iceland;Population on 1 January - males;128423;
1991;1991;IS;Iceland;Population on 1 January - females;127443;
1991;1991;IS;Iceland;Average population - total;257797;
1991;1991;IS;Iceland;Average population - males;129335;
1991;1991;LI;Liechtenstein;Population on 1 January - total ;29032;
1991;1991;LI;Liechtenstein;Population on 1 January - males;14465;
1991;1991;LI;Liechtenstein;Population on 1 January - females;14567;
1991;1991;LI;Liechtenstein;Average population - total;29209;
1991;1991;LI;Liechtenstein;Average population - males;14420;
1991;1991;NO;Norway;Population on 1 January - total ;4249830;
1991;1991;NO;Norway;Population on 1 January - males;2100994;
1991;1991;NO;Norway;Population on 1 January - females;2148836;
1991;1991;NO;Norway;Average population - total;4261732;
1991;1991;NO;Norway;Average population - males;2107177;
1991;1991;CH;Switzerland;Population on 1 January - total ;6757188;
1991;1991;CH;Switzerland;Population on 1 January - males;3296962;
1991;1991;CH;Switzerland;Population on 1 January - females;3460226;
1991;1991;CH;Switzerland;Average population - total;6799978;
1991;1991;CH;Switzerland;Average population - males;3319314;
1991;1991;ME;Montenegro;Population on 1 January - total ;:;
1991;1991;ME;Montenegro;Population on 1 January - males;:;
1991;1991;ME;Montenegro;Population on 1 January - females;:;
1991;1991;ME;Montenegro;Average population - total;:;
1991;1991;ME;Montenegro;Average population - males;:;
1991;1991;MK;Former Yugoslav Republic of Macedonia, the;Population on 1 January - total ;1890872;
1991;1991;MK;Former Yugoslav Republic of Macedonia, the;Population on 1 January - males;:;
1991;1991;MK;Former Yugoslav Republic of Macedonia, the;Population on 1 January - females;:;
1991;1991;MK;Former Yugoslav Republic of Macedonia, the;Average population - total;1899907;
1991;1991;MK;Former Yugoslav Republic of Macedonia, the;Average population - males;:;
1991;1991;AL;Albania;Population on 1 January - total ;3259814;
1991;1991;AL;Albania;Population on 1 January - males;1582296;
1991;1991;AL;Albania;Population on 1 January - females;1558417;
1991;1991;AL;Albania;Average population - total;3224959;
1991;1991;AL;Albania;Average population - males;1565392;
1991;1991;RS;Serbia;Population on 1 January - total ;:;
1991;1991;RS;Serbia;Population on 1 January - males;:;
