"country","monit_program","monit_purpose","report_institute","station","latitude","longitude","BHI_ID","date","monit_year","date_ices","year","species","sub_samp_ref","sub_samp_id","samp_id","num_indiv_subsample","bulk_id","basis_determination","AGMEA_whole organism_y","DRYWT%_liver_%","DRYWT%_muscle_%","EXLIP%_liver_%","EXLIP%_muscle_%","LIPIDWT%_muscle_%","LNMEA_whole organism_cm","WTMEA_whole organism_g","qflag","detect_lim","quant_lim","uncert_val","method_uncert","pfos_tissue_original_type","variable","value"
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,41,"2012-09-23",2012,"23/09/2012",2012,"Clupea harengus",3679535,171201723,1841309,12,NA,"wet weight",5,NA,NA,NA,2,NA,14.5,31.2,"",0.15,NA,1.256008,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.449162011173184
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,41,"2012-09-23",2012,"23/09/2012",2012,"Clupea harengus",3679536,172401735,1841309,12,NA,"wet weight",4,NA,NA,NA,2.4,NA,12.2,24.8,"",0.15,NA,1.27897,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.456983240223464
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,41,"2013-09-22",2013,"22/09/2013",2013,"Clupea harengus",3681330,174501756,1841370,12,NA,"wet weight",4,NA,NA,NA,2.3,NA,16,25.6,"",0.15,NA,77.610912,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.313966480446927
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,41,"2013-09-22",2013,"22/09/2013",2013,"Clupea harengus",3681331,175701768,1841370,12,NA,"wet weight",4,NA,NA,NA,2.9,NA,16.3,24.1,"",0.15,NA,5.392952,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.558100558659218
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,41,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664028,250402515,1839638,12,NA,"wet weight",4,NA,NA,NA,3.59,NA,17.1,31.6,"",0.15,NA,1.375975,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.491620111731844
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,41,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664029,251602527,1839638,12,NA,"wet weight",3,NA,NA,NA,2.82,NA,16,25.7,"",0.15,NA,1.743333,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.614525139664804
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,39,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686649,430704418,1841599,12,NA,"wet weight",4,29,21.6,2.69,2.69,NA,16.2,26.6,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.653631284916201
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,39,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686650,439504406,1841599,12,NA,"wet weight",4,27,21.5,2.41,2.41,NA,15.9,25.8,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.636871508379888
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,39,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687824,457704588,1841657,12,NA,"wet weight",4,26,20.6,2.41,2.3,NA,17.1,32.1,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.218435754189944
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,39,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687825,458904600,1841657,12,NA,"wet weight",4,27,20.6,2.78,3.3,NA,16.9,31.6,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.333519553072626
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,39,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679090,198401995,1841281,12,NA,"wet weight",4,27,20.4,2.05,2.22,NA,16.5,29.6,"",0.15,NA,1.481265,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.529608938547486
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,39,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679091,199602007,1841281,12,NA,"wet weight",4,27,20.8,3.87,2.34,NA,16.7,30.7,"",0.15,NA,1.075761,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.384357541899441
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,39,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680887,164301654,1841343,12,NA,"wet weight",5,27,21.1,2.1,2.2,NA,15.9,33.6,"",0.15,NA,0.730523,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.260893854748603
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,39,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680888,165501666,1841343,12,NA,"wet weight",5,25,20.8,1.7,2.2,NA,16.3,35.4,"",0.15,NA,0.711949,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.254189944134078
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,39,"2013-09-02",2013,"02/09/2013",2013,"Clupea harengus",3682672,145201463,1841403,12,NA,"wet weight",4,30,22.3,NA,3.4,NA,16.1,29.9,"",0.15,NA,1.901206,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.302234636871508
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,39,"2013-09-02",2013,"02/09/2013",2013,"Clupea harengus",3682673,146401475,1841403,12,NA,"wet weight",4,49,21.3,NA,3.9,NA,15.5,30.6,"",0.15,NA,1.178689,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.327932960893855
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,39,"2014-09-05",2014,"05/09/2014",2014,"Clupea harengus",3665279,192701938,1839670,12,NA,"wet weight",5,NA,NA,NA,3.02,NA,17.7,36.6,"",0.15,NA,1.045775,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.374301675977654
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,39,"2014-09-05",2014,"05/09/2014",2014,"Clupea harengus",3665280,193901950,1839670,12,NA,"wet weight",4,NA,NA,NA,2.52,NA,17.6,36.7,"",0.15,NA,0.892714,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.318435754189944
"Sweden","COMB",TRUE,"SERI","Kinnbaecksfjaerden",65.0568,21.475,41,"2008-10-06",2008,"06/10/2008",2008,"Clupea harengus",3685251,4521,1841523,12,NA,"wet weight",4,24,19.5,NA,1.9,NA,16.8,27.8,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.579329608938547
"Sweden","COMB",TRUE,"SERI","Kinnbaecksfjaerden",65.0568,21.475,41,"2008-10-06",2008,"06/10/2008",2008,"Clupea harengus",3685252,453304544,1841523,12,NA,"wet weight",4,26,21.6,NA,NA,NA,1.4,2.2,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.645251396648045
"Sweden","COMB",TRUE,"SERI","Kinnbaecksfjaerden",65.0568,21.475,41,"2009-10-12",2009,"12/10/2009",2009,"Clupea harengus",3686488,481504826,1841594,12,NA,"wet weight",5,30,22.5,3.7,3.7,NA,17.3,34.3,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.754189944134078
"Sweden","COMB",TRUE,"SERI","Kinnbaecksfjaerden",65.0568,21.475,41,"2009-10-12",2009,"12/10/2009",2009,"Clupea harengus",3686489,482704838,1841594,12,NA,"wet weight",4,27,22,3.12,3.12,NA,15.7,32.8,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.64804469273743
"Sweden","COMB",TRUE,"SERI","Kinnbaecksfjaerden",65.0568,21.475,41,"2010-10-11",2010,"11/10/2010",2010,"Clupea harengus",3687618,995309964,1841649,12,NA,"wet weight",5,32,21.2,2.69,2.5,NA,17.1,32.8,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",1.13854748603352
"Sweden","COMB",TRUE,"SERI","Kinnbaecksfjaerden",65.0568,21.475,41,"2010-10-11",2010,"11/10/2010",2010,"Clupea harengus",3687619,996509976,1841649,12,NA,"wet weight",5,31,21.2,2.04,1.3,NA,17.1,32.8,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.911731843575419
"Sweden","COMB",TRUE,"SERI","Kinnbaecksfjaerden",65.0568,21.475,41,"2011-10-10",2011,"10/10/2011",2011,"Clupea harengus",3678771,448904500,1841273,12,NA,"wet weight",5,26,21.3,3.93,3.11,NA,17.6,35,"",0.15,NA,1.047492,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.374301675977654
"Sweden","COMB",TRUE,"SERI","Kinnbaecksfjaerden",65.0568,21.475,41,"2011-10-10",2011,"10/10/2011",2011,"Clupea harengus",3678772,450104512,1841273,12,NA,"wet weight",5,27,21.4,4.03,3.45,NA,17.3,34.6,"",0.15,NA,1.395346,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.498882681564246
"Sweden","COMB",TRUE,"SERI","Kinnbaecksfjaerden",65.0568,21.475,41,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3680576,240802419,1841335,12,NA,"wet weight",7,27,21.1,2.6,2.1,NA,17.9,35.9,"",0.15,NA,2.3893,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.854189944134078
"Sweden","COMB",TRUE,"SERI","Kinnbaecksfjaerden",65.0568,21.475,41,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3680577,242002431,1841335,12,NA,"wet weight",6,27,21.8,2.9,3.5,NA,16.9,39.3,"",0.15,NA,2.077598,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.742458100558659
"Sweden","COMB",TRUE,"SERI","Kinnbaecksfjaerden",65.0568,21.475,41,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3682366,419404205,1841395,12,NA,"wet weight",4,24,22.3,NA,3.6,NA,16.8,29.6,"",0.15,NA,1.171817,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.483798882681564
"Sweden","COMB",TRUE,"SERI","Kinnbaecksfjaerden",65.0568,21.475,41,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3682367,420604217,1841395,12,NA,"wet weight",NA,25,22,NA,3.6,NA,NA,NA,"",0.15,NA,0.960817,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.481564245810056
"Sweden","COMB",TRUE,"SERI","Kinnbaecksfjaerden",65.0568,21.475,41,"2014-09-29",2014,"29/09/2014",2014,"Clupea harengus",3664960,447504486,1839662,12,NA,"wet weight",5,NA,NA,NA,3.81,NA,17.5,36.3,"",0.15,NA,1.228594,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.441340782122905
"Sweden","COMB",TRUE,"SERI","Kinnbaecksfjaerden",65.0568,21.475,41,"2014-09-29",2014,"29/09/2014",2014,"Clupea harengus",3664961,448704498,1839662,12,NA,"wet weight",5,NA,NA,NA,3.78,NA,17.7,37.7,"",0.15,NA,1.306696,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.46927374301676
"Sweden","COMB",TRUE,"SERI","Kullen",56.3251,12.3811,1,"2008-09-29",2008,"29/09/2008",2008,"Clupea harengus",3685597,8117,1841551,12,NA,"wet weight",3,31,30.3,NA,8.1,NA,23,90.1,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.184916201117318
"Sweden","COMB",TRUE,"SERI","Kullen",56.3251,12.3811,1,"2008-09-29",2008,"29/09/2008",2008,"Clupea harengus",3685598,810508116,1841551,12,NA,"wet weight",3,26,30.5,NA,NA,NA,2.1,9.4,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.129608938547486
"Sweden","COMB",TRUE,"SERI","Kullen",56.3251,12.3811,1,"2009-10-12",2009,"12/10/2009",2009,"Clupea harengus",3686943,905209063,1841613,12,NA,"wet weight",3,41,33.3,6.73,6.73,NA,20.4,51.3,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.272625698324022
"Sweden","COMB",TRUE,"SERI","Kullen",56.3251,12.3811,1,"2009-10-12",2009,"12/10/2009",2009,"Clupea harengus",3686944,906409075,1841613,12,NA,"wet weight",3,43,34.5,7.18,7.18,NA,20.4,53.8,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.276536312849162
"Sweden","COMB",TRUE,"SERI","Kullen",56.3251,12.3811,1,"2010-09-29",2010,"29/09/2010",2010,"Clupea harengus",3688020,806608077,1841672,12,NA,"wet weight",4,22,29.6,10.8,10.7,NA,26.7,132.9,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.0256983240223464
"Sweden","COMB",TRUE,"SERI","Kullen",56.3251,12.3811,1,"2010-09-29",2010,"29/09/2010",2010,"Clupea harengus",3688021,807808089,1841672,12,NA,"wet weight",4,20,30.8,11.7,10.7,NA,26.2,125.9,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.0402234636871508
"Sweden","COMB",TRUE,"SERI","Kullen",56.3251,12.3811,1,"2011-10-06",2011,"06/10/2011",2011,"Clupea harengus",3679452,800908020,1841297,12,NA,"wet weight",4,35,26.2,8.19,7.99,NA,24,103.3,"",0.15,NA,0.431365,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.153631284916201
"Sweden","COMB",TRUE,"SERI","Kullen",56.3251,12.3811,1,"2011-10-06",2011,"06/10/2011",2011,"Clupea harengus",3679453,802108032,1841297,12,NA,"wet weight",4,36,28.8,11.8,10.96,NA,24.1,106.8,"",0.15,NA,0.529716,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.188826815642458
"Sweden","COMB",TRUE,"SERI","Kullen",56.3251,12.3811,1,"2012-09-20",2012,"20/09/2012",2012,"Clupea harengus",3681248,735807369,1841359,12,NA,"wet weight",4,39,30,10,11.6,NA,22,104,"",0.15,NA,0.500559,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.17877094972067
"Sweden","COMB",TRUE,"SERI","Kullen",56.3251,12.3811,1,"2012-09-20",2012,"20/09/2012",2012,"Clupea harengus",3681249,737007381,1841359,12,NA,"wet weight",4,35,30,11,11.7,NA,17.4,99.6,"",0.15,NA,0.580561,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.207262569832402
"Sweden","COMB",TRUE,"SERI","Kullen",56.3251,12.3811,1,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683033,443404445,1841419,12,NA,"wet weight",4,41,29.1,NA,15.2,NA,24.7,118.8,"",0.15,NA,1.27897,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.137430167597765
"Sweden","COMB",TRUE,"SERI","Kullen",56.3251,12.3811,1,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683034,444604457,1841419,12,NA,"wet weight",4,38,28.5,NA,15.5,NA,24.3,119.7,"",0.15,NA,1.984792,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.0899441340782123
"Sweden","COMB",TRUE,"SERI","Kullen",56.3251,12.3811,1,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665684,725807269,1839686,12,NA,"wet weight",4,NA,NA,NA,12.85,NA,24.3,104.8,"",0.15,NA,0.274778,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.0949720670391062
"Sweden","COMB",TRUE,"SERI","Kullen",56.3251,12.3811,1,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665685,727007281,1839686,12,NA,"wet weight",4,NA,NA,NA,12.42,NA,24.2,102.5,"",0.15,NA,0.232273,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.0837988826815643
"Sweden","COMB",TRUE,"SERI","Lagnoe",59.5652,18.8348,29,"2008-08-27",2008,"27/08/2008",2008,"Clupea harengus",3685616,571,1841559,12,NA,"wet weight",4,29,23.2,NA,3.7,NA,16.7,33.8,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.597765363128492
"Sweden","COMB",TRUE,"SERI","Lagnoe",59.5652,18.8348,29,"2008-08-27",2008,"27/08/2008",2008,"Clupea harengus",3685617,58300594,1841559,12,NA,"wet weight",4,28,21.6,NA,NA,NA,1.3,2,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.645251396648045
"Sweden","COMB",TRUE,"SERI","Lagnoe",59.5652,18.8348,29,"2009-08-25",2009,"25/08/2009",2009,"Clupea harengus",3686947,288102892,1841615,12,NA,"wet weight",5,24,19.5,1.62,1.62,NA,16.9,28.1,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",1.1340782122905
"Sweden","COMB",TRUE,"SERI","Lagnoe",59.5652,18.8348,29,"2009-08-25",2009,"25/08/2009",2009,"Clupea harengus",3686948,289302904,1841615,12,NA,"wet weight",5,24,20.9,1.76,1.76,NA,16.4,28,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",1.01675977653631
"Sweden","COMB",TRUE,"SERI","Lagnoe",59.5652,18.8348,29,"2010-08-25",2010,"25/08/2010",2010,"Clupea harengus",3688024,389203903,1841674,12,NA,"wet weight",4,26,21.3,1.64,2.7,NA,16.6,28.2,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",1.13854748603352
"Sweden","COMB",TRUE,"SERI","Lagnoe",59.5652,18.8348,29,"2010-08-25",2010,"25/08/2010",2010,"Clupea harengus",3688025,390403915,1841674,12,NA,"wet weight",4,28,21,1.52,3.3,NA,16.5,26.8,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",1.1804469273743
"Sweden","COMB",TRUE,"SERI","Lagnoe",59.5652,18.8348,29,"2011-08-23",2011,"23/08/2011",2011,"Clupea harengus",3679457,91700927,1841299,11,NA,"wet weight",5,30,22.2,3.01,3.76,NA,17.2,32.7,"",0.15,NA,2.422737,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.865921787709497
"Sweden","COMB",TRUE,"SERI","Lagnoe",59.5652,18.8348,29,"2011-08-23",2011,"23/08/2011",2011,"Clupea harengus",3679458,92800939,1841299,12,NA,"wet weight",5,28,21.5,2.81,3.54,NA,18.3,42.1,"",0.15,NA,1.248041,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.445810055865922
"Sweden","COMB",TRUE,"SERI","Lagnoe",59.5652,18.8348,29,"2012-08-21",2012,"21/08/2012",2012,"Clupea harengus",3681252,95800969,1841361,12,NA,"wet weight",5,26,21.5,2,2.2,NA,17.6,29.3,"",0.15,NA,2.413049,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.862569832402235
"Sweden","COMB",TRUE,"SERI","Lagnoe",59.5652,18.8348,29,"2012-08-21",2012,"21/08/2012",2012,"Clupea harengus",3681253,97000981,1841361,12,NA,"wet weight",5,27,21.7,1.9,2.3,NA,17.1,32.1,"",0.15,NA,2.531327,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.905027932960894
"Sweden","COMB",TRUE,"SERI","Lagnoe",59.5652,18.8348,29,"2013-08-22",2013,"22/08/2013",2013,"Clupea harengus",3683037,237502386,1841421,12,NA,"wet weight",4,25,19.2,NA,1.2,NA,16.5,28,"",0.15,NA,0.500559,"U2","liver","pfos_ug_kg_muscle_equiv_con",1.2122905027933
"Sweden","COMB",TRUE,"SERI","Lagnoe",59.5652,18.8348,29,"2013-08-22",2013,"22/08/2013",2013,"Clupea harengus",3683038,238702398,1841421,12,NA,"wet weight",5,24,20.6,NA,2,NA,17,27.9,"",0.15,NA,0.580561,"U2","liver","pfos_ug_kg_muscle_equiv_con",1.79329608938548
"Sweden","COMB",TRUE,"SERI","Lagnoe",59.5652,18.8348,29,"2014-08-19",2014,"19/08/2014",2014,"Clupea harengus",3665688,799708008,1839688,12,NA,"wet weight",4,NA,NA,NA,4.24,NA,16.9,34,"",0.15,NA,2.545077,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.893854748603352
"Sweden","COMB",TRUE,"SERI","Lagnoe",59.5652,18.8348,29,"2014-08-19",2014,"19/08/2014",2014,"Clupea harengus",3665689,800908020,1839688,12,NA,"wet weight",4,NA,NA,NA,3.89,NA,16.4,30,"",0.15,NA,3.452497,"U2","liver","pfos_ug_kg_muscle_equiv_con",1.22905027932961
"Sweden","COMB",TRUE,"SERI","Landsort",58.6936,18.0043,29,"2005-11-10",2005,"10/11/2005",2005,"Clupea harengus",3671126,305,1839925,10,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,"",0.1,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.431284916201117
"Sweden","COMB",TRUE,"SERI","Landsort",58.6936,18.0043,29,"2006-11-29",2006,"29/11/2006",2006,"Clupea harengus",3672308,755,1839963,15,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,"",0.1,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.644134078212291
"Sweden","COMB",TRUE,"SERI","Landsort",58.6936,18.0043,29,"2008-11-21",2008,"21/11/2008",2008,"Clupea harengus",3685284,634406355,1841528,12,NA,"wet weight",4,NA,NA,NA,3.6,NA,17.6,35.8,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.437988826815642
"Sweden","COMB",TRUE,"SERI","Landsort",58.6936,18.0043,29,"2008-11-21",2008,"21/11/2008",2008,"Clupea harengus",3685285,635606367,1841528,12,NA,"wet weight",4,NA,NA,NA,NA,NA,17.5,35,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.516759776536313
"Sweden","COMB",TRUE,"SERI","Landsort",58.6936,18.0043,29,"2009-11-12",2009,"12/11/2009",2009,"Clupea harengus",3686676,739907410,1841602,12,NA,"wet weight",5,NA,NA,NA,3.3,NA,16.9,29.7,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.88268156424581
"Sweden","COMB",TRUE,"SERI","Landsort",58.6936,18.0043,29,"2009-11-12",2009,"12/11/2009",2009,"Clupea harengus",3686677,741107422,1841602,12,NA,"wet weight",6,NA,NA,NA,3.6,NA,17.5,33.9,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.675977653631285
"Sweden","COMB",TRUE,"SERI","Landsort",58.6936,18.0043,29,"2010-10-12",2010,"12/10/2010",2010,"Clupea harengus",3687867,920309214,1841662,12,NA,"wet weight",4,NA,NA,NA,3,NA,15,19.3,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",1.04413407821229
"Sweden","COMB",TRUE,"SERI","Landsort",58.6936,18.0043,29,"2010-10-12",2010,"12/10/2010",2010,"Clupea harengus",3687868,921509224,1841662,10,NA,"wet weight",4,NA,NA,NA,3.6,NA,15,20.1,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",1.12290502793296
"Sweden","COMB",TRUE,"SERI","Landsort",58.6936,18.0043,29,"2011-10-25",2011,"25/10/2011",2011,"Clupea harengus",3679134,413604147,1841285,12,NA,"wet weight",5,NA,NA,NA,6.27,NA,18.1,40.2,"",0.15,NA,1.195715,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.427374301675978
"Sweden","COMB",TRUE,"SERI","Landsort",58.6936,18.0043,29,"2011-10-25",2011,"25/10/2011",2011,"Clupea harengus",3679135,414804159,1841285,12,NA,"wet weight",5,NA,NA,NA,6.65,NA,17.5,36.6,"",0.15,NA,1.36754,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.488826815642458
"Sweden","COMB",TRUE,"SERI","Landsort",58.6936,18.0043,29,"2012-12-20",2012,"20/12/2012",2012,"Clupea harengus",3680930,709807109,1841347,12,NA,"wet weight",5,NA,NA,NA,4.5,NA,16.7,39.3,"",0.15,NA,1.984792,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.709497206703911
"Sweden","COMB",TRUE,"SERI","Landsort",58.6936,18.0043,29,"2012-12-20",2012,"20/12/2012",2012,"Clupea harengus",3680931,711007121,1841347,12,NA,"wet weight",5,NA,NA,NA,5.6,NA,18.1,40.3,"",0.15,NA,1.950733,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.697206703910615
"Sweden","COMB",TRUE,"SERI","Landsort",58.6936,18.0043,29,"2013-10-06",2013,"06/10/2013",2013,"Clupea harengus",3682715,481004821,1841407,12,NA,"wet weight",5,NA,NA,NA,4.5,NA,18,35.8,"",0.15,NA,1.683329,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.988826815642458
"Sweden","COMB",TRUE,"SERI","Landsort",58.6936,18.0043,29,"2013-10-06",2013,"06/10/2013",2013,"Clupea harengus",3682716,482204833,1841407,12,NA,"wet weight",7,NA,NA,NA,4.8,NA,18.5,39.5,"",0.15,NA,1.959013,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.843575418994413
"Sweden","COMB",TRUE,"SERI","Landsort",58.6936,18.0043,29,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3665322,470904720,1839674,12,NA,"wet weight",5,NA,NA,NA,4.63,NA,18.4,40.4,"",0.15,NA,1.620147,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.558659217877095
"Sweden","COMB",TRUE,"SERI","Landsort",58.6936,18.0043,29,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3665323,472104732,1839674,12,NA,"wet weight",5,NA,NA,NA,5.79,NA,18.1,38.7,"",0.15,NA,2.173685,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.782122905027933
"Sweden","COMB",TRUE,"SERI","Langvindsfjaerden",61.4554,17.1622,37,"2008-08-11",2008,"11/08/2008",2008,"Clupea harengus",3685604,709,1841554,12,NA,"wet weight",4,29,22.9,NA,3.1,NA,16.4,31.1,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.260893854748603
"Sweden","COMB",TRUE,"SERI","Langvindsfjaerden",61.4554,17.1622,37,"2008-08-11",2008,"11/08/2008",2008,"Clupea harengus",3685605,69700708,1841554,12,NA,"wet weight",4,29,22.4,NA,NA,NA,1.4,2.1,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.254748603351955
"Sweden","COMB",TRUE,"SERI","Langvindsfjaerden",61.4554,17.1622,37,"2009-08-13",2009,"13/08/2009",2009,"Clupea harengus",3686945,269202703,1841614,12,NA,"wet weight",4,25,20.6,1.75,1.75,NA,18,36.1,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.429608938547486
"Sweden","COMB",TRUE,"SERI","Langvindsfjaerden",61.4554,17.1622,37,"2009-08-13",2009,"13/08/2009",2009,"Clupea harengus",3686946,270402715,1841614,12,NA,"wet weight",5,26,21.3,2.42,2.42,NA,17.9,37.6,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.36927374301676
"Sweden","COMB",TRUE,"SERI","Langvindsfjaerden",61.4554,17.1622,37,"2010-08-10",2010,"10/08/2010",2010,"Clupea harengus",3688022,376703778,1841673,12,NA,"wet weight",4,24,21.4,3.08,2.5,NA,17,30.6,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.291061452513966
"Sweden","COMB",TRUE,"SERI","Langvindsfjaerden",61.4554,17.1622,37,"2010-08-10",2010,"10/08/2010",2010,"Clupea harengus",3688023,377903790,1841673,12,NA,"wet weight",5,22,20.5,3.28,4,NA,16.4,26.9,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.309497206703911
