country,BHI_ID,Area_km2,coverage,name
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,3,10369.11323,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
Denmark,2,15300.69996,NA,NA
