"BHI_ID","Year","secchi","year","target","HELCOM_ID","country","label","basin","score"
1,2013,10.2910447761194,2013,7.6,"SEA-001","Swe","Swe - Kattegat","Kattegat",1
1,2014,7.01020408163265,2014,7.6,"SEA-001","Swe","Swe - Kattegat","Kattegat",0.922395273899033
2,1977,3.5,1977,7.6,"SEA-001","Den","Den - Kattegat","Kattegat",0.460526315789474
2,1982,2.81,1982,7.6,"SEA-001","Den","Den - Kattegat","Kattegat",0.369736842105263
2,1983,3.05833333333333,1983,7.6,"SEA-001","Den","Den - Kattegat","Kattegat",0.402412280701754
2,1984,2.5925,1984,7.6,"SEA-001","Den","Den - Kattegat","Kattegat",0.341118421052632
2,1985,2.13548387096774,1985,7.6,"SEA-001","Den","Den - Kattegat","Kattegat",0.280984719864177
2,1986,2.095,1986,7.6,"SEA-001","Den","Den - Kattegat","Kattegat",0.275657894736842
2,1987,2.175,1987,7.6,"SEA-001","Den","Den - Kattegat","Kattegat",0.286184210526316
2,1988,5.7044776119403,1988,7.6,"SEA-001","Den","Den - Kattegat","Kattegat",0.750589159465829
2,1989,6.7088,1989,7.6,"SEA-001","Den","Den - Kattegat","Kattegat",0.882736842105263
2,1990,5.85572519083969,1990,7.6,"SEA-001","Den","Den - Kattegat","Kattegat",0.770490156689434
2,1991,5.29178082191781,1991,7.6,"SEA-001","Den","Den - Kattegat","Kattegat",0.696286950252343
2,1992,5.57303370786517,1992,7.6,"SEA-001","Den","Den - Kattegat","Kattegat",0.733293908929628
2,1993,4.59741379310345,1993,7.6,"SEA-001","Den","Den - Kattegat","Kattegat",0.604922867513612
2,1994,3.91538461538462,1994,7.6,"SEA-001","Den","Den - Kattegat","Kattegat",0.515182186234818
2,1995,4.26410256410256,1995,7.6,"SEA-001","Den","Den - Kattegat","Kattegat",0.561066126855601
2,1996,5.31294964028777,1996,7.6,"SEA-001","Den","Den - Kattegat","Kattegat",0.699072321090496
2,1997,3.73839285714286,1997,7.6,"SEA-001","Den","Den - Kattegat","Kattegat",0.491893796992481
2,1998,5.71017964071856,1998,7.6,"SEA-001","Den","Den - Kattegat","Kattegat",0.751339426410337
2,1999,7.04471830985915,1999,7.6,"SEA-001","Den","Den - Kattegat","Kattegat",0.92693661971831
2,2000,6.49357798165138,2000,7.6,"SEA-001","Den","Den - Kattegat","Kattegat",0.854418155480444
2,2001,6.94946524064171,2001,7.6,"SEA-001","Den","Den - Kattegat","Kattegat",0.914403321137067
2,2002,7.91630901287554,2002,7.6,"SEA-001","Den","Den - Kattegat","Kattegat",1
2,2003,6.57994791666667,2003,7.6,"SEA-001","Den","Den - Kattegat","Kattegat",0.865782620614035
2,2004,7.02214983713355,2004,7.6,"SEA-001","Den","Den - Kattegat","Kattegat",0.923967083833362
2,2005,7.81368421052632,2005,7.6,"SEA-001","Den","Den - Kattegat","Kattegat",1
2,2006,7.43478260869565,2006,7.6,"SEA-001","Den","Den - Kattegat","Kattegat",0.978260869565217
2,2007,7.7390243902439,2007,7.6,"SEA-001","Den","Den - Kattegat","Kattegat",1
2,2008,7.32058823529412,2008,7.6,"SEA-001","Den","Den - Kattegat","Kattegat",0.963235294117647
2,2009,9.17878787878788,2009,7.6,"SEA-001","Den","Den - Kattegat","Kattegat",1
2,2014,6,2014,7.6,"SEA-001","Den","Den - Kattegat","Kattegat",0.789473684210526
3,1972,3,1972,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.352941176470588
3,1973,2.15,1973,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.252941176470588
3,1974,2.48,1974,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.291764705882353
3,1975,6.7,1975,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.788235294117647
3,1976,6.24117647058824,1976,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.734256055363322
3,1977,4.59411764705882,1977,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.540484429065744
3,1978,6.56296296296296,1978,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.772113289760349
3,1979,6.16,1979,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.724705882352941
3,1980,5.66,1980,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.665882352941176
3,1981,3.86363636363636,1981,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.454545454545455
3,1982,5.24285714285714,1982,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.616806722689076
3,1983,7.55,1983,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.888235294117647
3,1984,6,1984,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.705882352941177
3,1985,5.06428571428571,1985,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.595798319327731
3,1986,4.05384615384615,1986,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.476923076923077
3,1987,3.86071428571429,1987,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.454201680672269
3,1988,4.73055555555556,1988,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.556535947712418
3,1989,4.68,1989,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.550588235294118
3,1990,4.92743902439024,1990,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.579698708751793
3,1991,4.82485207100592,1991,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.567629655412461
3,1992,4.53526011560694,1992,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.533560013600816
3,1993,5.70992366412214,1993,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.67175572519084
3,1994,4.93979591836735,1994,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.581152460984394
3,1995,5.38110236220472,1995,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.633070866141732
3,1996,6.1062015503876,1996,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.718376652986776
3,1997,5.84615384615385,1997,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.687782805429864
3,1998,7.06105263157895,1998,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.830712074303406
3,1999,5.26785714285714,1999,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.619747899159664
3,2000,6.23817204301075,2000,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.733902593295383
3,2001,7.01585677749361,2001,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.825394914999248
3,2002,7.32952029520295,2002,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.862296505317994
3,2003,6.73833780160858,2003,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.792745623718656
3,2004,6.09212410501193,2004,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.71672048294258
3,2005,7.01176470588235,2005,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.824913494809689
3,2006,6.28150289017341,2006,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.739000340020401
3,2007,4.28,2007,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.503529411764706
3,2008,5.37857142857143,2008,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.632773109243697
3,2009,6.74594594594595,2009,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.793640699523052
3,2010,3.9,2010,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.458823529411765
3,2011,4.8,2011,8.5,"SEA-002","Den","Den - Great Belt","Great_Belt",0.564705882352941
4,2007,3.73333333333333,2007,8.5,"SEA-002","Ger","Ger - Great Belt","Great_Belt",0.43921568627451
4,2008,4.23333333333333,2008,8.5,"SEA-002","Ger","Ger - Great Belt","Great_Belt",0.498039215686275
4,2009,5.86666666666667,2009,8.5,"SEA-002","Ger","Ger - Great Belt","Great_Belt",0.690196078431373
4,2010,5.15,2010,8.5,"SEA-002","Ger","Ger - Great Belt","Great_Belt",0.605882352941177
5,1988,6.27570093457944,1988,8.2,"SEA-003","Swe","Swe - The Sound","The_Sound",0.765329382265785
5,1989,8.23333333333333,1989,8.2,"SEA-003","Swe","Swe - The Sound","The_Sound",1
5,1990,8.22413793103448,1990,8.2,"SEA-003","Swe","Swe - The Sound","The_Sound",1
5,1991,7.6875,1991,8.2,"SEA-003","Swe","Swe - The Sound","The_Sound",0.9375
5,1992,6.64285714285714,1992,8.2,"SEA-003","Swe","Swe - The Sound","The_Sound",0.810104529616725
5,1993,5.74074074074074,1993,8.2,"SEA-003","Swe","Swe - The Sound","The_Sound",0.700090334236676
5,1994,6.5,1994,8.2,"SEA-003","Swe","Swe - The Sound","The_Sound",0.792682926829268
5,1995,6.04545454545455,1995,8.2,"SEA-003","Swe","Swe - The Sound","The_Sound",0.737250554323725
5,1996,7,1996,8.2,"SEA-003","Swe","Swe - The Sound","The_Sound",0.853658536585366
5,1997,5.75,1997,8.2,"SEA-003","Swe","Swe - The Sound","The_Sound",0.701219512195122
5,1998,7.6304347826087,1998,8.2,"SEA-003","Swe","Swe - The Sound","The_Sound",0.930540827147402
5,1999,7.00747126436782,1999,8.2,"SEA-003","Swe","Swe - The Sound","The_Sound",0.854569666386319
5,2000,8.01170731707317,2000,8.2,"SEA-003","Swe","Swe - The Sound","The_Sound",0.97703747769185
5,2001,8.83162393162393,2001,8.2,"SEA-003","Swe","Swe - The Sound","The_Sound",1
5,2002,7.61237113402062,2002,8.2,"SEA-003","Swe","Swe - The Sound","The_Sound",0.928337943173246
5,2003,8.85163043478261,2003,8.2,"SEA-003","Swe","Swe - The Sound","The_Sound",1
5,2004,7.17611940298507,2004,8.2,"SEA-003","Swe","Swe - The Sound","The_Sound",0.875136512559155
5,2005,8.4112582781457,2005,8.2,"SEA-003","Swe","Swe - The Sound","The_Sound",1
5,2006,7.9682119205298,2006,8.2,"SEA-003","Swe","Swe - The Sound","The_Sound",0.97173316104022
5,2007,6.31666666666667,2007,8.2,"SEA-003","Swe","Swe - The Sound","The_Sound",0.770325203252033
5,2008,6.08333333333333,2008,8.2,"SEA-003","Swe","Swe - The Sound","The_Sound",0.741869918699187
5,2009,6.91666666666667,2009,8.2,"SEA-003","Swe","Swe - The Sound","The_Sound",0.84349593495935
5,2010,7.1,2010,8.2,"SEA-003","Swe","Swe - The Sound","The_Sound",0.865853658536585
5,2011,5,2011,8.2,"SEA-003","Swe","Swe - The Sound","The_Sound",0.609756097560976
5,2012,7,2012,8.2,"SEA-003","Swe","Swe - The Sound","The_Sound",0.853658536585366
5,2013,7.66666666666667,2013,8.2,"SEA-003","Swe","Swe - The Sound","The_Sound",0.934959349593496
5,2014,8,2014,8.2,"SEA-003","Swe","Swe - The Sound","The_Sound",0.975609756097561
6,1988,6.25714285714286,1988,8.2,"SEA-003","Den","Den - The Sound","The_Sound",0.763066202090592
6,1990,8,1990,8.2,"SEA-003","Den","Den - The Sound","The_Sound",0.975609756097561
6,1991,7,1991,8.2,"SEA-003","Den","Den - The Sound","The_Sound",0.853658536585366
6,1992,5,1992,8.2,"SEA-003","Den","Den - The Sound","The_Sound",0.609756097560976
6,1998,9,1998,8.2,"SEA-003","Den","Den - The Sound","The_Sound",1
7,2000,6.94848484848485,2000,7.4,"SEA-004","Den","Den - Kiel Bay","Kiel_Bay",0.938984438984439
7,2001,8.3030303030303,2001,7.4,"SEA-004","Den","Den - Kiel Bay","Kiel_Bay",1
7,2002,7.73783783783784,2002,7.4,"SEA-004","Den","Den - Kiel Bay","Kiel_Bay",1
7,2003,7.31818181818182,2003,7.4,"SEA-004","Den","Den - Kiel Bay","Kiel_Bay",0.988943488943489
7,2004,5.25555555555556,2004,7.4,"SEA-004","Den","Den - Kiel Bay","Kiel_Bay",0.71021021021021
7,2005,7.33666666666667,2005,7.4,"SEA-004","Den","Den - Kiel Bay","Kiel_Bay",0.991441441441441
7,2006,6.21666666666667,2006,7.4,"SEA-004","Den","Den - Kiel Bay","Kiel_Bay",0.84009009009009
7,2007,6.92162162162162,2007,7.4,"SEA-004","Den","Den - Kiel Bay","Kiel_Bay",0.935354273192111
7,2008,6.155,2008,7.4,"SEA-004","Den","Den - Kiel Bay","Kiel_Bay",0.831756756756757
7,2009,8.97368421052632,2009,7.4,"SEA-004","Den","Den - Kiel Bay","Kiel_Bay",1
7,2010,5.175,2010,7.4,"SEA-004","Den","Den - Kiel Bay","Kiel_Bay",0.699324324324324
7,2012,9,2012,7.4,"SEA-004","Den","Den - Kiel Bay","Kiel_Bay",1
7,2013,6,2013,7.4,"SEA-004","Den","Den - Kiel Bay","Kiel_Bay",0.810810810810811
7,2014,9,2014,7.4,"SEA-004","Den","Den - Kiel Bay","Kiel_Bay",1
8,2006,5.39761904761905,2006,7.4,"SEA-004","Ger","Ger - Kiel Bay","Kiel_Bay",0.729407979407979
8,2007,3.3804347826087,2007,7.4,"SEA-004","Ger","Ger - Kiel Bay","Kiel_Bay",0.456815511163337
8,2008,4.294,2008,7.4,"SEA-004","Ger","Ger - Kiel Bay","Kiel_Bay",0.58027027027027
8,2009,4.43125,2009,7.4,"SEA-004","Ger","Ger - Kiel Bay","Kiel_Bay",0.598817567567568
8,2010,4.31428571428571,2010,7.4,"SEA-004","Ger","Ger - Kiel Bay","Kiel_Bay",0.583011583011583
8,2011,5,2011,7.4,"SEA-004","Ger","Ger - Kiel Bay","Kiel_Bay",0.675675675675676
8,2012,8,2012,7.4,"SEA-004","Ger","Ger - Kiel Bay","Kiel_Bay",1
8,2013,6,2013,7.4,"SEA-004","Ger","Ger - Kiel Bay","Kiel_Bay",0.810810810810811
8,2014,8,2014,7.4,"SEA-004","Ger","Ger - Kiel Bay","Kiel_Bay",1
10,2000,6.672,2000,7.1,"SEA-005","Ger","Ger - Bay of Mecklenburg","Bay_of_Mecklenburg",0.939718309859155
10,2001,7.3,2001,7.1,"SEA-005","Ger","Ger - Bay of Mecklenburg","Bay_of_Mecklenburg",1
10,2002,7.38947368421053,2002,7.1,"SEA-005","Ger","Ger - Bay of Mecklenburg","Bay_of_Mecklenburg",1
10,2003,7.85,2003,7.1,"SEA-005","Ger","Ger - Bay of Mecklenburg","Bay_of_Mecklenburg",1
10,2004,6.7,2004,7.1,"SEA-005","Ger","Ger - Bay of Mecklenburg","Bay_of_Mecklenburg",0.943661971830986
10,2005,7,2005,7.1,"SEA-005","Ger","Ger - Bay of Mecklenburg","Bay_of_Mecklenburg",0.985915492957746
10,2006,4.52727272727273,2006,7.1,"SEA-005","Ger","Ger - Bay of Mecklenburg","Bay_of_Mecklenburg",0.63764404609475
10,2007,3.32173913043478,2007,7.1,"SEA-005","Ger","Ger - Bay of Mecklenburg","Bay_of_Mecklenburg",0.467850581751378
10,2008,4.5,2008,7.1,"SEA-005","Ger","Ger - Bay of Mecklenburg","Bay_of_Mecklenburg",0.633802816901408
10,2009,4.54324324324324,2009,7.1,"SEA-005","Ger","Ger - Bay of Mecklenburg","Bay_of_Mecklenburg",0.639893414541302
10,2010,5.41014492753623,2010,7.1,"SEA-005","Ger","Ger - Bay of Mecklenburg","Bay_of_Mecklenburg",0.761992243314962
10,2011,6,2011,7.1,"SEA-005","Ger","Ger - Bay of Mecklenburg","Bay_of_Mecklenburg",0.845070422535211
10,2012,8.53333333333333,2012,7.1,"SEA-005","Ger","Ger - Bay of Mecklenburg","Bay_of_Mecklenburg",1
10,2013,5.884,2013,7.1,"SEA-005","Ger","Ger - Bay of Mecklenburg","Bay_of_Mecklenburg",0.828732394366197
10,2014,5.5,2014,7.1,"SEA-005","Ger","Ger - Bay of Mecklenburg","Bay_of_Mecklenburg",0.774647887323944
11,1974,7,1974,7.2,"SEA-006","Swe","Swe - Arkona Basin","Arkona_Basin",0.972222222222222
11,1988,7.27941176470588,1988,7.2,"SEA-006","Swe","Swe - Arkona Basin","Arkona_Basin",1
11,1989,6.54545454545455,1989,7.2,"SEA-006","Swe","Swe - Arkona Basin","Arkona_Basin",0.909090909090909
11,1990,8.95,1990,7.2,"SEA-006","Swe","Swe - Arkona Basin","Arkona_Basin",1
11,1992,6.5,1992,7.2,"SEA-006","Swe","Swe - Arkona Basin","Arkona_Basin",0.902777777777778
11,1993,7,1993,7.2,"SEA-006","Swe","Swe - Arkona Basin","Arkona_Basin",0.972222222222222
11,1995,6,1995,7.2,"SEA-006","Swe","Swe - Arkona Basin","Arkona_Basin",0.833333333333333
11,1997,8,1997,7.2,"SEA-006","Swe","Swe - Arkona Basin","Arkona_Basin",1
11,1998,7.05833333333333,1998,7.2,"SEA-006","Swe","Swe - Arkona Basin","Arkona_Basin",0.980324074074074
11,2003,6,2003,7.2,"SEA-006","Swe","Swe - Arkona Basin","Arkona_Basin",0.833333333333333
12,1988,6.74074074074074,1988,7.2,"SEA-006","Den","Den - Arkona Basin","Arkona_Basin",0.936213991769547
12,1989,5.8,1989,7.2,"SEA-006","Den","Den - Arkona Basin","Arkona_Basin",0.805555555555555
12,1990,7.97272727272727,1990,7.2,"SEA-006","Den","Den - Arkona Basin","Arkona_Basin",1
12,1991,6.28571428571429,1991,7.2,"SEA-006","Den","Den - Arkona Basin","Arkona_Basin",0.873015873015873
12,1992,6.10714285714286,1992,7.2,"SEA-006","Den","Den - Arkona Basin","Arkona_Basin",0.848214285714286
12,1993,6.57083333333333,1993,7.2,"SEA-006","Den","Den - Arkona Basin","Arkona_Basin",0.912615740740741
12,1994,5.2,1994,7.2,"SEA-006","Den","Den - Arkona Basin","Arkona_Basin",0.722222222222222
12,1995,7,1995,7.2,"SEA-006","Den","Den - Arkona Basin","Arkona_Basin",0.972222222222222
12,1996,7.5,1996,7.2,"SEA-006","Den","Den - Arkona Basin","Arkona_Basin",1
12,1997,6.3953488372093,1997,7.2,"SEA-006","Den","Den - Arkona Basin","Arkona_Basin",0.888242894056848
12,1998,6.5702479338843,1998,7.2,"SEA-006","Den","Den - Arkona Basin","Arkona_Basin",0.912534435261708
12,1999,7.39842519685039,1999,7.2,"SEA-006","Den","Den - Arkona Basin","Arkona_Basin",1
12,2000,8.01069182389937,2000,7.2,"SEA-006","Den","Den - Arkona Basin","Arkona_Basin",1
12,2001,7.80747126436782,2001,7.2,"SEA-006","Den","Den - Arkona Basin","Arkona_Basin",1
12,2002,7.18461538461538,2002,7.2,"SEA-006","Den","Den - Arkona Basin","Arkona_Basin",0.997863247863248
12,2003,8.22767295597484,2003,7.2,"SEA-006","Den","Den - Arkona Basin","Arkona_Basin",1
12,2004,7.13780487804878,2004,7.2,"SEA-006","Den","Den - Arkona Basin","Arkona_Basin",0.991361788617886
12,2005,8.03947368421053,2005,7.2,"SEA-006","Den","Den - Arkona Basin","Arkona_Basin",1
12,2006,8.06601941747573,2006,7.2,"SEA-006","Den","Den - Arkona Basin","Arkona_Basin",1
12,2007,7.0974358974359,2007,7.2,"SEA-006","Den","Den - Arkona Basin","Arkona_Basin",0.985754985754986
12,2008,6.55,2008,7.2,"SEA-006","Den","Den - Arkona Basin","Arkona_Basin",0.909722222222222
12,2009,7.4,2009,7.2,"SEA-006","Den","Den - Arkona Basin","Arkona_Basin",1
12,2010,7.5,2010,7.2,"SEA-006","Den","Den - Arkona Basin","Arkona_Basin",1
12,2011,5.57894736842105,2011,7.2,"SEA-006","Den","Den - Arkona Basin","Arkona_Basin",0.774853801169591
12,2012,5.53333333333333,2012,7.2,"SEA-006","Den","Den - Arkona Basin","Arkona_Basin",0.768518518518518
12,2013,7,2013,7.2,"SEA-006","Den","Den - Arkona Basin","Arkona_Basin",0.972222222222222
12,2014,4.26666666666667,2014,7.2,"SEA-006","Den","Den - Arkona Basin","Arkona_Basin",0.592592592592593
13,1988,5,1988,7.2,"SEA-006","Ger","Ger - Arkona Basin","Arkona_Basin",0.694444444444444
13,1990,9.9,1990,7.2,"SEA-006","Ger","Ger - Arkona Basin","Arkona_Basin",1
13,1991,5,1991,7.2,"SEA-006","Ger","Ger - Arkona Basin","Arkona_Basin",0.694444444444444
13,1992,7,1992,7.2,"SEA-006","Ger","Ger - Arkona Basin","Arkona_Basin",0.972222222222222
13,1993,8.25,1993,7.2,"SEA-006","Ger","Ger - Arkona Basin","Arkona_Basin",1
13,1994,7.25,1994,7.2,"SEA-006","Ger","Ger - Arkona Basin","Arkona_Basin",1
13,1995,6.52941176470588,1995,7.2,"SEA-006","Ger","Ger - Arkona Basin","Arkona_Basin",0.906862745098039
13,1996,6.52173913043478,1996,7.2,"SEA-006","Ger","Ger - Arkona Basin","Arkona_Basin",0.905797101449275
13,1997,4.17397260273973,1997,7.2,"SEA-006","Ger","Ger - Arkona Basin","Arkona_Basin",0.579718417047184
13,1998,6,1998,7.2,"SEA-006","Ger","Ger - Arkona Basin","Arkona_Basin",0.833333333333333
13,1999,5.95652173913043,1999,7.2,"SEA-006","Ger","Ger - Arkona Basin","Arkona_Basin",0.827294685990338
13,2000,7.12291666666667,2000,7.2,"SEA-006","Ger","Ger - Arkona Basin","Arkona_Basin",0.989293981481482
13,2001,8.4,2001,7.2,"SEA-006","Ger","Ger - Arkona Basin","Arkona_Basin",1
13,2002,6.98461538461538,2002,7.2,"SEA-006","Ger","Ger - Arkona Basin","Arkona_Basin",0.97008547008547
13,2003,6.608,2003,7.2,"SEA-006","Ger","Ger - Arkona Basin","Arkona_Basin",0.917777777777778
13,2004,7.8,2004,7.2,"SEA-006","Ger","Ger - Arkona Basin","Arkona_Basin",1
13,2005,7.65,2005,7.2,"SEA-006","Ger","Ger - Arkona Basin","Arkona_Basin",1
13,2006,3.27981651376147,2006,7.2,"SEA-006","Ger","Ger - Arkona Basin","Arkona_Basin",0.455530071355759
13,2007,2.8970297029703,2007,7.2,"SEA-006","Ger","Ger - Arkona Basin","Arkona_Basin",0.402365236523652
13,2008,2.63269230769231,2008,7.2,"SEA-006","Ger","Ger - Arkona Basin","Arkona_Basin",0.365651709401709
13,2009,3.31219512195122,2009,7.2,"SEA-006","Ger","Ger - Arkona Basin","Arkona_Basin",0.460027100271003
13,2010,2.83015873015873,2010,7.2,"SEA-006","Ger","Ger - Arkona Basin","Arkona_Basin",0.393077601410935
13,2011,4.375,2011,7.2,"SEA-006","Ger","Ger - Arkona Basin","Arkona_Basin",0.607638888888889
13,2012,6,2012,7.2,"SEA-006","Ger","Ger - Arkona Basin","Arkona_Basin",0.833333333333333
13,2013,5.2906976744186,2013,7.2,"SEA-006","Ger","Ger - Arkona Basin","Arkona_Basin",0.734819121447028
13,2014,6.36666666666667,2014,7.2,"SEA-006","Ger","Ger - Arkona Basin","Arkona_Basin",0.884259259259259
14,1974,6.5,1974,7.1,"SEA-007","Swe","Swe - Bornholm Basin","Bornholm_Basin",0.915492957746479
14,1988,7.15151515151515,1988,7.1,"SEA-007","Swe","Swe - Bornholm Basin","Bornholm_Basin",1
14,1989,7.08870967741935,1989,7.1,"SEA-007","Swe","Swe - Bornholm Basin","Bornholm_Basin",0.998409813721036
14,1990,7.08571428571429,1990,7.1,"SEA-007","Swe","Swe - Bornholm Basin","Bornholm_Basin",0.997987927565392
14,1991,5.5,1991,7.1,"SEA-007","Swe","Swe - Bornholm Basin","Bornholm_Basin",0.774647887323944
14,1992,8.03448275862069,1992,7.1,"SEA-007","Swe","Swe - Bornholm Basin","Bornholm_Basin",1
14,1993,6.57894736842105,1993,7.1,"SEA-007","Swe","Swe - Bornholm Basin","Bornholm_Basin",0.926612305411416
14,1994,7,1994,7.1,"SEA-007","Swe","Swe - Bornholm Basin","Bornholm_Basin",0.985915492957746
14,1995,6.39130434782609,1995,7.1,"SEA-007","Swe","Swe - Bornholm Basin","Bornholm_Basin",0.900183710961421
14,1996,6.81578947368421,1996,7.1,"SEA-007","Swe","Swe - Bornholm Basin","Bornholm_Basin",0.959970348406227
14,1997,7.66666666666667,1997,7.1,"SEA-007","Swe","Swe - Bornholm Basin","Bornholm_Basin",1
14,1998,6.59375,1998,7.1,"SEA-007","Swe","Swe - Bornholm Basin","Bornholm_Basin",0.928697183098592
14,1999,6.54,1999,7.1,"SEA-007","Swe","Swe - Bornholm Basin","Bornholm_Basin",0.92112676056338
14,2000,7.16216216216216,2000,7.1,"SEA-007","Swe","Swe - Bornholm Basin","Bornholm_Basin",1
14,2001,5.96551724137931,2001,7.1,"SEA-007","Swe","Swe - Bornholm Basin","Bornholm_Basin",0.840213695968917
14,2002,6.75,2002,7.1,"SEA-007","Swe","Swe - Bornholm Basin","Bornholm_Basin",0.950704225352113
14,2003,6.7,2003,7.1,"SEA-007","Swe","Swe - Bornholm Basin","Bornholm_Basin",0.943661971830986
14,2004,6.82456140350877,2004,7.1,"SEA-007","Swe","Swe - Bornholm Basin","Bornholm_Basin",0.961205831480109
14,2005,7.36619718309859,2005,7.1,"SEA-007","Swe","Swe - Bornholm Basin","Bornholm_Basin",1
14,2006,7.40384615384615,2006,7.1,"SEA-007","Swe","Swe - Bornholm Basin","Bornholm_Basin",1
14,2007,6.06666666666667,2007,7.1,"SEA-007","Swe","Swe - Bornholm Basin","Bornholm_Basin",0.854460093896714
14,2008,5.75,2008,7.1,"SEA-007","Swe","Swe - Bornholm Basin","Bornholm_Basin",0.809859154929577
14,2009,7,2009,7.1,"SEA-007","Swe","Swe - Bornholm Basin","Bornholm_Basin",0.985915492957746
