"r0_label","r1_label","r2_label","v_label","yr","r0","r1","r2","id","w","v","r2_v","r1_v","r0_v","r2_n","r1_n","r0_n","r2_n_notna","r1_n_notna","r0_n_notna","z_level","z_ids","z_n","z_n_pct","z_g_score","z"
"World","Europe","Northern Europe","Den - Bornholm Basin",1993,1,150,154,15,1,0.0255129553070168,0.0216630795742176,0.0216630795742176,0.0216630795742176,42,42,42,39,39,39,"v","15",1,1,0,0.0255129553070168
"World","Europe","Northern Europe","Den - Bornholm Basin",1994,1,150,154,15,1,0.0254819945001369,0.0205486352166525,0.0205486352166525,0.0205486352166525,42,42,42,39,39,39,"v","15",1,1,0,0.0254819945001369
"World","Europe","Northern Europe","Den - Bornholm Basin",1995,1,150,154,15,1,0.0242152406452599,0.0203638972975421,0.0203638972975421,0.0203638972975421,42,42,42,39,39,39,"v","15",1,1,0,0.0242152406452599
"World","Europe","Northern Europe","Den - Bornholm Basin",1996,1,150,154,15,1,0.0258268721668959,0.0221726308943481,0.0221726308943481,0.0221726308943481,42,42,42,39,39,39,"v","15",1,1,0,0.0258268721668959
"World","Europe","Northern Europe","Den - Bornholm Basin",1997,1,150,154,15,1,0.0259643521601039,0.0233041269130895,0.0233041269130895,0.0233041269130895,42,42,42,39,39,39,"v","15",1,1,0,0.0259643521601039
"World","Europe","Northern Europe","Den - Bornholm Basin",1998,1,150,154,15,1,0.0264570252083717,0.0235203962176313,0.0235203962176313,0.0235203962176313,42,42,42,39,39,39,"v","15",1,1,0,0.0264570252083717
"World","Europe","Northern Europe","Den - Bornholm Basin",1999,1,150,154,15,1,0.0262490843084297,0.0238895856080035,0.0238895856080035,0.0238895856080035,42,42,42,39,39,39,"v","15",1,1,0,0.0262490843084297
"World","Europe","Northern Europe","Den - Bornholm Basin",2000,1,150,154,15,1,0.0281073809703419,0.0240321932791423,0.0240321932791423,0.0240321932791423,42,42,42,39,39,39,"v","15",1,1,0,0.0281073809703419
"World","Europe","Northern Europe","Den - Bornholm Basin",2001,1,150,154,15,1,0.0267129922872288,0.0237804086120876,0.0237804086120876,0.0237804086120876,42,42,42,39,39,39,"v","15",1,1,0,0.0267129922872288
"World","Europe","Northern Europe","Den - Bornholm Basin",2002,1,150,154,15,1,0.0245418935450197,0.0227537156850401,0.0227537156850401,0.0227537156850401,42,42,42,39,39,39,"v","15",1,1,0,0.0245418935450197
"World","Europe","Northern Europe","Den - Bornholm Basin",2003,1,150,154,15,1,0.0232008107413999,0.0212931477771043,0.0212931477771043,0.0212931477771043,42,42,42,39,39,39,"v","15",1,1,0,0.0232008107413999
"World","Europe","Northern Europe","Den - Bornholm Basin",2004,1,150,154,15,1,0.0235657017719399,0.0215813536717211,0.0215813536717211,0.0215813536717211,42,42,42,39,39,39,"v","15",1,1,0,0.0235657017719399
"World","Europe","Northern Europe","Den - Bornholm Basin",2005,1,150,154,15,1,0.0237673837072616,0.021761845561138,0.021761845561138,0.021761845561138,42,42,42,39,39,39,"v","15",1,1,0,0.0237673837072616
"World","Europe","Northern Europe","Den - Bornholm Basin",2006,1,150,154,15,1,0.0234960266677312,0.021829583611943,0.021829583611943,0.021829583611943,42,42,42,39,39,39,"v","15",1,1,0,0.0234960266677312
"World","Europe","Northern Europe","Den - Bornholm Basin",2007,1,150,154,15,1,0.0224526443777268,0.0212894104544414,0.0212894104544414,0.0212894104544414,42,42,42,39,39,39,"v","15",1,1,0,0.0224526443777268
"World","Europe","Northern Europe","Den - Bornholm Basin",2008,1,150,154,15,1,0.0215861758775397,0.0211215883941275,0.0211215883941275,0.0211215883941275,42,42,42,39,39,39,"v","15",1,1,0,0.0215861758775397
"World","Europe","Northern Europe","Den - Bornholm Basin",2009,1,150,154,15,1,0.022256642577885,0.0227459599222037,0.0227459599222037,0.0227459599222037,42,42,42,39,39,39,"v","15",1,1,0,0.022256642577885
"World","Europe","Northern Europe","Den - Bornholm Basin",2010,1,150,154,15,1,0.0218440763913225,0.0225249656947634,0.0225249656947634,0.0225249656947634,42,42,42,39,39,39,"v","15",1,1,0,0.0218440763913225
"World","Europe","Northern Europe","Den - Bornholm Basin",2011,1,150,154,15,1,0.0219598058838263,0.0224373596349595,0.0224373596349595,0.0224373596349595,42,42,42,39,39,39,"v","15",1,1,0,0.0219598058838263
"World","Europe","Northern Europe","Den - Bornholm Basin",2012,1,150,154,15,1,0.0227695305213689,0.0223606139252522,0.0223606139252522,0.0223606139252522,42,42,42,39,39,39,"v","15",1,1,0,0.0227695305213689
"World","Europe","Northern Europe","Den - Great Belt",1990,1,150,154,3,1,0.0231494560946511,0.0149001265223823,0.0149001265223823,0.0149001265223823,42,42,42,39,39,39,"v","3",1,1,0,0.0231494560946511
"World","Europe","Northern Europe","Den - Great Belt",1991,1,150,154,3,1,0.0253342333857695,0.0164844744403289,0.0164844744403289,0.0164844744403289,42,42,42,39,39,39,"v","3",1,1,0,0.0253342333857695
"World","Europe","Northern Europe","Den - Great Belt",1992,1,150,154,3,1,0.024717806934205,0.0171185753102194,0.0171185753102194,0.0171185753102194,42,42,42,39,39,39,"v","3",1,1,0,0.024717806934205
"World","Europe","Northern Europe","Den - Great Belt",1993,1,150,154,3,1,0.0255130443362156,0.0216630795742176,0.0216630795742176,0.0216630795742176,42,42,42,39,39,39,"v","3",1,1,0,0.0255130443362156
"World","Europe","Northern Europe","Den - Great Belt",1994,1,150,154,3,1,0.0254820554200398,0.0205486352166525,0.0205486352166525,0.0205486352166525,42,42,42,39,39,39,"v","3",1,1,0,0.0254820554200398
"World","Europe","Northern Europe","Den - Great Belt",1995,1,150,154,3,1,0.0242152437579163,0.0203638972975421,0.0203638972975421,0.0203638972975421,42,42,42,39,39,39,"v","3",1,1,0,0.0242152437579163
"World","Europe","Northern Europe","Den - Great Belt",1996,1,150,154,3,1,0.0258269119625957,0.0221726308943481,0.0221726308943481,0.0221726308943481,42,42,42,39,39,39,"v","3",1,1,0,0.0258269119625957
"World","Europe","Northern Europe","Den - Great Belt",1997,1,150,154,3,1,0.0259644163996296,0.0233041269130895,0.0233041269130895,0.0233041269130895,42,42,42,39,39,39,"v","3",1,1,0,0.0259644163996296
"World","Europe","Northern Europe","Den - Great Belt",1998,1,150,154,3,1,0.0264570498295305,0.0235203962176313,0.0235203962176313,0.0235203962176313,42,42,42,39,39,39,"v","3",1,1,0,0.0264570498295305
"World","Europe","Northern Europe","Den - Great Belt",1999,1,150,154,3,1,0.0262490908985094,0.0238895856080035,0.0238895856080035,0.0238895856080035,42,42,42,39,39,39,"v","3",1,1,0,0.0262490908985094
"World","Europe","Northern Europe","Den - Great Belt",2000,1,150,154,3,1,0.0281073775002185,0.0240321932791423,0.0240321932791423,0.0240321932791423,42,42,42,39,39,39,"v","3",1,1,0,0.0281073775002185
"World","Europe","Northern Europe","Den - Great Belt",2001,1,150,154,3,1,0.0267130468947504,0.0237804086120876,0.0237804086120876,0.0237804086120876,42,42,42,39,39,39,"v","3",1,1,0,0.0267130468947504
"World","Europe","Northern Europe","Den - Great Belt",2002,1,150,154,3,1,0.0245418585347036,0.0227537156850401,0.0227537156850401,0.0227537156850401,42,42,42,39,39,39,"v","3",1,1,0,0.0245418585347036
"World","Europe","Northern Europe","Den - Great Belt",2003,1,150,154,3,1,0.023200781513261,0.0212931477771043,0.0212931477771043,0.0212931477771043,42,42,42,39,39,39,"v","3",1,1,0,0.023200781513261
"World","Europe","Northern Europe","Den - Great Belt",2004,1,150,154,3,1,0.0235657100902085,0.0215813536717211,0.0215813536717211,0.0215813536717211,42,42,42,39,39,39,"v","3",1,1,0,0.0235657100902085
"World","Europe","Northern Europe","Den - Great Belt",2005,1,150,154,3,1,0.0237673613241559,0.021761845561138,0.021761845561138,0.021761845561138,42,42,42,39,39,39,"v","3",1,1,0,0.0237673613241559
"World","Europe","Northern Europe","Den - Great Belt",2006,1,150,154,3,1,0.0234960222802683,0.021829583611943,0.021829583611943,0.021829583611943,42,42,42,39,39,39,"v","3",1,1,0,0.0234960222802683
"World","Europe","Northern Europe","Den - Great Belt",2007,1,150,154,3,1,0.0224526416336172,0.0212894104544414,0.0212894104544414,0.0212894104544414,42,42,42,39,39,39,"v","3",1,1,0,0.0224526416336172
"World","Europe","Northern Europe","Den - Great Belt",2008,1,150,154,3,1,0.0215861320780439,0.0211215883941275,0.0211215883941275,0.0211215883941275,42,42,42,39,39,39,"v","3",1,1,0,0.0215861320780439
"World","Europe","Northern Europe","Den - Great Belt",2009,1,150,154,3,1,0.0222565968282994,0.0227459599222037,0.0227459599222037,0.0227459599222037,42,42,42,39,39,39,"v","3",1,1,0,0.0222565968282994
"World","Europe","Northern Europe","Den - Great Belt",2010,1,150,154,3,1,0.0218440978826257,0.0225249656947634,0.0225249656947634,0.0225249656947634,42,42,42,39,39,39,"v","3",1,1,0,0.0218440978826257
"World","Europe","Northern Europe","Den - Great Belt",2011,1,150,154,3,1,0.0219598195715164,0.0224373596349595,0.0224373596349595,0.0224373596349595,42,42,42,39,39,39,"v","3",1,1,0,0.0219598195715164
"World","Europe","Northern Europe","Den - Great Belt",2012,1,150,154,3,1,0.0227695006318273,0.0223606139252522,0.0223606139252522,0.0223606139252522,42,42,42,39,39,39,"v","3",1,1,0,0.0227695006318273
"World","Europe","Northern Europe","Den - Kattegat",1990,1,150,154,2,1,0.0231494170230472,0.0149001265223823,0.0149001265223823,0.0149001265223823,42,42,42,39,39,39,"v","2",1,1,0,0.0231494170230472
"World","Europe","Northern Europe","Den - Kattegat",1991,1,150,154,2,1,0.0253342540815849,0.0164844744403289,0.0164844744403289,0.0164844744403289,42,42,42,39,39,39,"v","2",1,1,0,0.0253342540815849
"World","Europe","Northern Europe","Den - Kattegat",1992,1,150,154,2,1,0.0247178390862703,0.0171185753102194,0.0171185753102194,0.0171185753102194,42,42,42,39,39,39,"v","2",1,1,0,0.0247178390862703
"World","Europe","Northern Europe","Den - Kattegat",1993,1,150,154,2,1,0.0255130161936655,0.0216630795742176,0.0216630795742176,0.0216630795742176,42,42,42,39,39,39,"v","2",1,1,0,0.0255130161936655
"World","Europe","Northern Europe","Den - Kattegat",1994,1,150,154,2,1,0.025482019717116,0.0205486352166525,0.0205486352166525,0.0205486352166525,42,42,42,39,39,39,"v","2",1,1,0,0.025482019717116
"World","Europe","Northern Europe","Den - Kattegat",1995,1,150,154,2,1,0.0242152241159846,0.0203638972975421,0.0203638972975421,0.0203638972975421,42,42,42,39,39,39,"v","2",1,1,0,0.0242152241159846
"World","Europe","Northern Europe","Den - Kattegat",1996,1,150,154,2,1,0.0258268606547855,0.0221726308943481,0.0221726308943481,0.0221726308943481,42,42,42,39,39,39,"v","2",1,1,0,0.0258268606547855
"World","Europe","Northern Europe","Den - Kattegat",1997,1,150,154,2,1,0.0259643382736493,0.0233041269130895,0.0233041269130895,0.0233041269130895,42,42,42,39,39,39,"v","2",1,1,0,0.0259643382736493
"World","Europe","Northern Europe","Den - Kattegat",1998,1,150,154,2,1,0.0264570870514205,0.0235203962176313,0.0235203962176313,0.0235203962176313,42,42,42,39,39,39,"v","2",1,1,0,0.0264570870514205
"World","Europe","Northern Europe","Den - Kattegat",1999,1,150,154,2,1,0.0262490445695605,0.0238895856080035,0.0238895856080035,0.0238895856080035,42,42,42,39,39,39,"v","2",1,1,0,0.0262490445695605
"World","Europe","Northern Europe","Den - Kattegat",2000,1,150,154,2,1,0.0281074724507604,0.0240321932791423,0.0240321932791423,0.0240321932791423,42,42,42,39,39,39,"v","2",1,1,0,0.0281074724507604
"World","Europe","Northern Europe","Den - Kattegat",2001,1,150,154,2,1,0.0267130137506812,0.0237804086120876,0.0237804086120876,0.0237804086120876,42,42,42,39,39,39,"v","2",1,1,0,0.0267130137506812
"World","Europe","Northern Europe","Den - Kattegat",2002,1,150,154,2,1,0.024541902645534,0.0227537156850401,0.0227537156850401,0.0227537156850401,42,42,42,39,39,39,"v","2",1,1,0,0.024541902645534
"World","Europe","Northern Europe","Den - Kattegat",2003,1,150,154,2,1,0.0232008877487429,0.0212931477771043,0.0212931477771043,0.0212931477771043,42,42,42,39,39,39,"v","2",1,1,0,0.0232008877487429
"World","Europe","Northern Europe","Den - Kattegat",2004,1,150,154,2,1,0.0235657766528865,0.0215813536717211,0.0215813536717211,0.0215813536717211,42,42,42,39,39,39,"v","2",1,1,0,0.0235657766528865
"World","Europe","Northern Europe","Den - Kattegat",2005,1,150,154,2,1,0.0237672665499591,0.021761845561138,0.021761845561138,0.021761845561138,42,42,42,39,39,39,"v","2",1,1,0,0.0237672665499591
"World","Europe","Northern Europe","Den - Kattegat",2006,1,150,154,2,1,0.0234959785410094,0.021829583611943,0.021829583611943,0.021829583611943,42,42,42,39,39,39,"v","2",1,1,0,0.0234959785410094
"World","Europe","Northern Europe","Den - Kattegat",2007,1,150,154,2,1,0.0224526606279566,0.0212894104544414,0.0212894104544414,0.0212894104544414,42,42,42,39,39,39,"v","2",1,1,0,0.0224526606279566
"World","Europe","Northern Europe","Den - Kattegat",2008,1,150,154,2,1,0.0215860755500222,0.0211215883941275,0.0211215883941275,0.0211215883941275,42,42,42,39,39,39,"v","2",1,1,0,0.0215860755500222
"World","Europe","Northern Europe","Den - Kattegat",2009,1,150,154,2,1,0.0222565153342873,0.0227459599222037,0.0227459599222037,0.0227459599222037,42,42,42,39,39,39,"v","2",1,1,0,0.0222565153342873
"World","Europe","Northern Europe","Den - Kattegat",2010,1,150,154,2,1,0.0218440725356852,0.0225249656947634,0.0225249656947634,0.0225249656947634,42,42,42,39,39,39,"v","2",1,1,0,0.0218440725356852
"World","Europe","Northern Europe","Den - Kattegat",2011,1,150,154,2,1,0.0219598617256519,0.0224373596349595,0.0224373596349595,0.0224373596349595,42,42,42,39,39,39,"v","2",1,1,0,0.0219598617256519
"World","Europe","Northern Europe","Den - Kattegat",2012,1,150,154,2,1,0.0227694576104102,0.0223606139252522,0.0223606139252522,0.0223606139252522,42,42,42,39,39,39,"v","2",1,1,0,0.0227694576104102
"World","Europe","Northern Europe","Den - Kiel Bay",1990,1,150,154,7,1,0.0231494614712089,0.0149001265223823,0.0149001265223823,0.0149001265223823,42,42,42,39,39,39,"v","7",1,1,0,0.0231494614712089
"World","Europe","Northern Europe","Den - Kiel Bay",1991,1,150,154,7,1,0.0253342891111136,0.0164844744403289,0.0164844744403289,0.0164844744403289,42,42,42,39,39,39,"v","7",1,1,0,0.0253342891111136
"World","Europe","Northern Europe","Den - Kiel Bay",1992,1,150,154,7,1,0.0247177944615147,0.0171185753102194,0.0171185753102194,0.0171185753102194,42,42,42,39,39,39,"v","7",1,1,0,0.0247177944615147
"World","Europe","Northern Europe","Den - Kiel Bay",1993,1,150,154,7,1,0.0255130210212978,0.0216630795742176,0.0216630795742176,0.0216630795742176,42,42,42,39,39,39,"v","7",1,1,0,0.0255130210212978
"World","Europe","Northern Europe","Den - Kiel Bay",1994,1,150,154,7,1,0.0254820644815248,0.0205486352166525,0.0205486352166525,0.0205486352166525,42,42,42,39,39,39,"v","7",1,1,0,0.0254820644815248
"World","Europe","Northern Europe","Den - Kiel Bay",1995,1,150,154,7,1,0.0242152141737089,0.0203638972975421,0.0203638972975421,0.0203638972975421,42,42,42,39,39,39,"v","7",1,1,0,0.0242152141737089
"World","Europe","Northern Europe","Den - Kiel Bay",1996,1,150,154,7,1,0.0258269189360282,0.0221726308943481,0.0221726308943481,0.0221726308943481,42,42,42,39,39,39,"v","7",1,1,0,0.0258269189360282
"World","Europe","Northern Europe","Den - Kiel Bay",1997,1,150,154,7,1,0.0259643187881126,0.0233041269130895,0.0233041269130895,0.0233041269130895,42,42,42,39,39,39,"v","7",1,1,0,0.0259643187881126
"World","Europe","Northern Europe","Den - Kiel Bay",1998,1,150,154,7,1,0.0264569806837622,0.0235203962176313,0.0235203962176313,0.0235203962176313,42,42,42,39,39,39,"v","7",1,1,0,0.0264569806837622
"World","Europe","Northern Europe","Den - Kiel Bay",1999,1,150,154,7,1,0.0262490788127714,0.0238895856080035,0.0238895856080035,0.0238895856080035,42,42,42,39,39,39,"v","7",1,1,0,0.0262490788127714
"World","Europe","Northern Europe","Den - Kiel Bay",2000,1,150,154,7,1,0.0281074170216315,0.0240321932791423,0.0240321932791423,0.0240321932791423,42,42,42,39,39,39,"v","7",1,1,0,0.0281074170216315
"World","Europe","Northern Europe","Den - Kiel Bay",2001,1,150,154,7,1,0.0267129923288924,0.0237804086120876,0.0237804086120876,0.0237804086120876,42,42,42,39,39,39,"v","7",1,1,0,0.0267129923288924
"World","Europe","Northern Europe","Den - Kiel Bay",2002,1,150,154,7,1,0.0245419320490778,0.0227537156850401,0.0227537156850401,0.0227537156850401,42,42,42,39,39,39,"v","7",1,1,0,0.0245419320490778
"World","Europe","Northern Europe","Den - Kiel Bay",2003,1,150,154,7,1,0.0232008389097343,0.0212931477771043,0.0212931477771043,0.0212931477771043,42,42,42,39,39,39,"v","7",1,1,0,0.0232008389097343
"World","Europe","Northern Europe","Den - Kiel Bay",2004,1,150,154,7,1,0.0235657326888992,0.0215813536717211,0.0215813536717211,0.0215813536717211,42,42,42,39,39,39,"v","7",1,1,0,0.0235657326888992
