"rgn_id","year","value","unit","bhi_goal","data_descrip"
8,2000,13.5478068874635,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
8,2001,13.5821212560134,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
8,2002,13.3132820903826,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
8,2003,13.6789795619547,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
8,2004,14.8892660693808,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
8,2005,15.0431822384598,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
8,2006,15.502291644618,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
8,2007,13.7003628061267,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
8,2008,13.7905752595172,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
8,2009,14.138588802959,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
8,2010,14.2624240633627,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
8,2011,14.3536469500492,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
8,2012,14.2373152668649,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
8,2013,14.4319010397449,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
8,2014,15.4450360002625,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
9,2000,1.94330164681856,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
9,2001,1.97256428907731,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
9,2002,2.08438474384395,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
9,2003,2.16924689298125,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
9,2004,2.13700216802563,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
9,2005,2.17137049732598,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
9,2006,2.27705231053178,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
9,2007,2.32651178560114,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
9,2008,2.29245000606053,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
9,2009,2.05724848642663,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
9,2010,1.95973855298409,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
9,2011,1.91856565316633,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
9,2012,1.8398616090667,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
9,2013,1.85075837558327,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
9,2014,1.95157014884169,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
10,2000,11.6447964247547,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
10,2001,12.2417331202635,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
10,2002,12.6864638686212,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
10,2003,13.3315089890952,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
10,2004,14.2784087147032,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
10,2005,14.3687468943993,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
10,2006,14.6311839524445,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
10,2007,13.461278863771,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
10,2008,13.885918557288,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
10,2009,14.3725071316453,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
10,2010,14.163906057346,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
10,2011,14.1981381048445,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
10,2012,14.2105146079138,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
10,2013,14.3284791919392,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
10,2014,14.8748732291665,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
11,2000,2.5268954449358,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
11,2001,2.55139313096658,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
11,2002,2.5493173769154,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
11,2003,2.4819763021095,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
11,2004,2.47120171071375,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
11,2005,2.48173201004405,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
11,2006,2.68404517951758,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
11,2007,2.68083295740843,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
11,2008,2.4342975817168,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
11,2009,2.49385967836693,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
11,2010,2.49599128448079,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
11,2011,2.55881174190055,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
11,2012,2.5412144567961,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
11,2013,2.62786480384506,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
11,2014,2.80661325956959,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
12,2000,2.05452496784839,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
12,2001,2.07713029738099,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
12,2002,2.11220196697534,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
12,2003,2.12898316252632,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
12,2004,2.20777951667531,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
12,2005,2.29569639209291,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
12,2006,2.41555951374128,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
12,2007,2.47475203758369,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
12,2008,2.43350699653731,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
12,2009,2.25510301388303,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
12,2010,2.35911113287891,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
12,2011,2.51346839279685,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
12,2012,2.5834789672574,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
12,2013,2.68767113422252,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
12,2014,2.85318374819399,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
13,2000,10.6413821771268,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
13,2001,11.5349768626818,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
13,2002,12.3559568395149,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
13,2003,13.1482956383172,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
13,2004,13.9563174887416,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
13,2005,14.0131324368882,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
13,2006,14.1718686272408,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
13,2007,13.3352153245316,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
13,2008,13.9361909153615,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
13,2009,14.4958469599776,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
13,2010,14.1119597476319,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
13,2011,14.1161418184508,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
13,2012,14.1963832284157,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
13,2013,14.2739471976922,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
13,2014,14.57423933398,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
14,2000,2.67514842916178,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
14,2001,2.70617352495077,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
14,2002,2.72033550252078,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
14,2003,2.65633469752587,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
14,2004,2.62880783568094,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
14,2005,2.65513045498852,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
14,2006,2.86211586399266,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
14,2007,2.86207836593264,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
14,2008,2.59466635740911,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
14,2009,2.6694954253127,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
14,2010,2.66916601953023,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
14,2011,2.72570314926895,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
14,2012,2.71083249697246,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
14,2013,2.79791107914289,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
14,2014,2.9816573712108,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
15,2000,2.103447621435,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
15,2001,2.12312466757071,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
15,2002,2.12443764163779,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
15,2003,2.11127277122608,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
15,2004,2.23891161808808,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
15,2005,2.35038233947525,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
15,2006,2.47648324681386,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
15,2007,2.53995694630413,"Nights in Coastal Accommodation per capita","LIV","NUTS2 Nights in Coastal Accommodation allocated to BHI region"
