"rgn_id","basin","station","year","value","bhi_goal","unit","data_descrip"
11,"Arkona Basin","FOE-B11",2008,1.665,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","FOE-B11",2009,2.661,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","FOE-B11",2009,4.946,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","FOE-B11",2009,2.326,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","FOE-B11",2009,6.4,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","FOE-B11",2009,6.903,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","FOE-B11",2009,1.799,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","FOE-B11",2009,4.679,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","FOE-B11",2009,1.573,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","FOE-B11",2009,2.097,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","FOE-B11",2009,5.165,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","FOE-B11",2009,2.184,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","FOE-B11",2009,2.888,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","FOE-B11",2009,3.62,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-BMP",2010,12.206,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-BMP",2010,5.383,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-BMP",2010,14.959,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-BMP",2010,4.606,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-BMP",2010,11.582,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-BMP",2010,5.39,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-BMP",2010,12.226,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-BMP",2010,8.015,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-BMP",2010,14.419,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-BMP",2010,7.965,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-BMP",2010,9.245,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-BMP",2010,9.594,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-BMP",2010,14.64,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-BMP",2010,8.672,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-BMP",2010,5.723,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-BMP",2013,14.304,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-BMP",2013,19.8,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-BMP",2013,3.33,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-BMP",2013,11.88,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-BMP",2013,46.224,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-BMP",2013,19.56,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-BMP",2013,17.682,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-BMP",2013,23.346,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-BMP",2013,27.99,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-BMP",2013,5.562,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-BMP",2013,6.642,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-BMP",2013,19.326,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-BMP",2013,3.486,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-BMP",2013,5.316,"CON","ug/kg","ICES6 PCB concentration unique samples"
13,"Arkona Basin","FOE-BMP",2013,9.45,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2004,14.1,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2004,10.71,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2004,15.17,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2004,9.465,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2004,9.82,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2004,12.94,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2004,13.13,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2004,12.02,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2004,10.8,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2004,8.835,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2004,12.195,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2004,11.79,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2004,10.88,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2004,12.28,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2004,12.85,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2004,16.24,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2004,13.59,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2004,10.53,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2004,4.81,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2004,19.07,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2005,0.03,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2005,1.9,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2005,0.03,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2005,0.03,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2005,1.39,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2005,0.095,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2005,0.03,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2005,0.03,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2005,0.03,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2005,0.03,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2005,0.03,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2005,0.03,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2005,1.045,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2005,0.075,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2005,0.555,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2005,0.03,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2005,0.435,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2005,0.66,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2005,0.03,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2005,0.03,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2006,3.27,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2006,4.98,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2006,2.325,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2006,3.205,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2006,2.895,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2006,0.375,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2006,1.5,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2006,1.36,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2006,8.79,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2006,0.03,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2006,5.925,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2006,2.935,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2006,9.115,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2006,6.14,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2006,11.395,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2006,9.03,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2006,10.43,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2006,11.79,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2006,0.205,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2006,3.585,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2007,0.8,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2007,1.43,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2007,1.64,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2007,1.49,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2007,0.22,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2007,2.04,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2007,1.39,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2007,1.53,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2007,2.58,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2007,1.19,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2007,0.165,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2007,2.13,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2007,2.71,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2007,0.735,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2007,1.015,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2007,0.595,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2007,0.66,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2007,0.99,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2007,1.165,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2007,2.68,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2008,1.815,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2008,3.44,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2008,3.415,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2008,4.835,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2008,3.325,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2008,0.875,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2008,0.975,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2008,4.93,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2008,0.75,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2008,1.175,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2008,7.29,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2008,11.51,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2008,15.11,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2008,19.75,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2008,9.52,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2008,10.32,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2008,20.71,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2008,12.8,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2008,11.76,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2008,13.34,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2009,6.14,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2009,5.44,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2009,5.67,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2009,3.72,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2009,4.17,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2009,3.95,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2009,2.99,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2009,2.99,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2009,6.75,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2009,4.62,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2009,3.91,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2009,3.07,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2009,2.95,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2009,3.25,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2009,3.45,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2009,4.92,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2009,5.09,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2009,3.88,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2009,4.8,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2009,3.69,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2010,2.98,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2010,2.57,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2010,1.21,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2010,3.79,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2010,2.34,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2010,2.37,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2010,4.61,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2010,4.28,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2010,3.27,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2010,4.63,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2010,4.64,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2010,5.32,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2010,3.9,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2010,2.71,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2010,2,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2010,2.88,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2010,2.01,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2010,4.85,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2010,3.53,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2010,2.83,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2011,5.75,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2011,1.77,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2011,3.2,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2011,2.03,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2011,3.19,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2011,4.67,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2011,6.39,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2011,3.22,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2011,4.4,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2011,2.15,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2011,3.84,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2011,2.25,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2011,3.34,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2011,1.12,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2011,3.68,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2011,2.33,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2011,4.48,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2011,2.61,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2011,6.22,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2011,5.05,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2012,3.17,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2012,2.81,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2012,6.42,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2012,6.09,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2012,3.35,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2012,5.1,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2012,5.15,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2012,3.35,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2012,3.65,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2012,3.16,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2012,8.17,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2012,3.03,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2012,4.46,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2012,3.75,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2012,4.92,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2012,3.953,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2012,4.92,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2012,2.26,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2012,7.13,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2012,3.33,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2013,3.23,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2013,0.09,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2013,22.35,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2013,0.09,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2013,0.09,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2013,28.155,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2013,15.895,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2013,9.76,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2013,21.995,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2013,13.685,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2013,25.465,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2013,11.37,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2013,21.325,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2013,9.775,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2013,9.125,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2013,4.98,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2013,0.09,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2013,14.875,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2013,14.775,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2013,7.85,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2014,0.09,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2014,331.965,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2014,131.005,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2014,46.01,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2014,0.09,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2014,0.09,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2014,119.73,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2014,0.09,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2014,0.09,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2014,0.09,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2014,0.09,"CON","ug/kg","ICES6 PCB concentration unique samples"
17,"Bornholm Basin","LKOL",2014,0.09,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2000,17.19,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2000,23.25,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2000,44.72,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2000,36.54,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2000,24.25,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2000,47.13,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2000,9.3,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2000,35.19,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2000,30.37,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2000,16.3,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2000,13.91,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2000,34.73,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2000,21.26,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2000,19.14,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2000,14.92,"CON","ug/kg","ICES6 PCB concentration unique samples"
