ProvId;Stat_id;station;lon;lat;Kommun;Laenskod;Laen;Datum;Program;Count;Orginal_id;Species;Alder;Laengd_cm;Individvikt_g;Organ;Provvikt_g;Torrvikt_percent;Extrlip_percent;Unit;PCB28;PCB28_qflag;PCB31;PCB31_qflag;PCB52;PCB52_qflag;PCB77;PCB77_qflag;PCB101;PCB101_qflag;PCB105;PCB105_qflag;PCB110;PCB110_qflag;PCB118;PCB118_qflag;PCB126;PCB126_qflag;PCB138;PCB138_qflag;PCB149;PCB149_qflag;PCB153;PCB153_qflag;PCB156;PCB156_qflag;PCB157;PCB157_qflag;PCB158;PCB158_qflag;PCB167;PCB167_qflag;PCB169;PCB169_qflag;PCB180;PCB180_qflag;PCB_SUM;PCB_sum_qflag;PCB_sum_packad_kolonn;PCB_sum_packad_kolonn_qflag
17747;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1990-03-26;Programomrade hav;1;P1990/03080;Sill/stroemming;3;20.5;57;Muskel;;;2.85;mg/kg lipid weight;0.0248;NA;;NA;0.0614;NA;;NA;0.15;NA;;NA;;NA;0.151;NA;;NA;0.205;NA;;NA;0.218;;;NA;;NA;;NA;;NA;;NA;0.0576;NA;;NA;0.868;NA
17747;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1990-03-26;Programomrade hav;1;P1990/03081;Sill/stroemming;3;20.3;56;Muskel;;;2.7;mg/kg lipid weight;0.0222;NA;;NA;0.058;NA;;NA;0.153;NA;;NA;;NA;0.157;NA;;NA;0.22;NA;;NA;0.231;;;NA;;NA;;NA;;NA;;NA;0.0639;NA;;NA;0.906;NA
17747;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1990-03-26;Programomrade hav;1;P1990/03082;Sill/stroemming;3;20.9;58;Muskel;;;2.05;mg/kg lipid weight;0.0164;NA;;NA;0.0299;NA;;NA;0.0971;NA;;NA;;NA;0.116;NA;;NA;0.192;NA;;NA;0.225;;;NA;;NA;;NA;;NA;;NA;0.0591;NA;;NA;0.735;NA
17747;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1990-03-26;Programomrade hav;1;P1990/03083;Sill/stroemming;3;20.8;59;Muskel;;;3.54;mg/kg lipid weight;0.0203;NA;;NA;0.0479;NA;;NA;0.109;NA;;NA;;NA;0.117;NA;;NA;0.155;NA;;NA;0.156;;;NA;;NA;;NA;;NA;;NA;0.0442;NA;;NA;0.649;NA
17747;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1990-03-26;Programomrade hav;1;P1990/03084;Sill/stroemming;3;20.3;52;Muskel;;;1.86;mg/kg lipid weight;0.032;NA;;NA;0.0764;NA;;NA;0.21;NA;;NA;;NA;0.198;NA;;NA;0.325;NA;;NA;0.343;;;NA;;NA;;NA;;NA;;NA;0.0985;NA;;NA;1.28;NA
17747;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1990-03-26;Programomrade hav;1;P1990/03085;Sill/stroemming;3;20.1;55;Muskel;;;2.59;mg/kg lipid weight;0.0271;NA;;NA;0.0672;NA;;NA;0.177;NA;;NA;;NA;0.179;NA;;NA;0.245;NA;;NA;0.251;;;NA;;NA;;NA;;NA;;NA;0.0715;NA;;NA;1.02;NA
17747;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1990-03-26;Programomrade hav;1;P1990/03086;Sill/stroemming;3;20.2;55;Muskel;;;3.6;mg/kg lipid weight;0.0187;NA;;NA;0.0419;NA;;NA;0.114;NA;;NA;;NA;0.122;NA;;NA;0.171;NA;;NA;0.174;;;NA;;NA;;NA;;NA;;NA;0.045;NA;;NA;0.687;NA
17747;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1990-03-26;Programomrade hav;1;P1990/03087;Sill/stroemming;3;20.5;59;Muskel;;;2.75;mg/kg lipid weight;0.0215;NA;;NA;0.0513;NA;;NA;0.132;NA;;NA;;NA;0.142;NA;;NA;0.178;NA;;NA;0.176;;;NA;;NA;;NA;;NA;;NA;0.0519;NA;;NA;0.753;NA
17747;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1990-03-26;Programomrade hav;1;P1990/03088;Sill/stroemming;3;20;54;Muskel;;;3.43;mg/kg lipid weight;0.0174;NA;;NA;0.0466;NA;;NA;0.114;NA;;NA;;NA;0.125;NA;;NA;0.155;NA;;NA;0.158;;;NA;;NA;;NA;;NA;;NA;0.0465;NA;;NA;0.662;NA
17747;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1990-03-26;Programomrade hav;1;P1990/03089;Sill/stroemming;3;20.4;59;Muskel;;;3.6;mg/kg lipid weight;0.0202;NA;;NA;0.0502;NA;;NA;0.12;NA;;NA;;NA;0.134;NA;;NA;0.155;NA;;NA;0.156;;;NA;;NA;;NA;;NA;;NA;0.047;NA;;NA;0.682;NA
17747;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1990-03-26;Programomrade hav;1;P1990/03090;Sill/stroemming;3;21.7;68;Muskel;;;3.56;mg/kg lipid weight;0.023;NA;;NA;0.0486;NA;;NA;0.107;NA;;NA;;NA;0.112;NA;;NA;0.135;NA;;NA;0.134;;;NA;;NA;;NA;;NA;;NA;0.0377;NA;;NA;0.597;NA
17747;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1990-03-26;Programomrade hav;1;P1990/03091;Sill/stroemming;3;21.4;64;Muskel;;;2.51;mg/kg lipid weight;0.0201;NA;;NA;0.056;NA;;NA;0.154;NA;;NA;;NA;0.172;NA;;NA;0.223;NA;;NA;0.211;;;NA;;NA;;NA;;NA;;NA;0.0595;NA;;NA;0.897;NA
17747;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1990-03-26;Programomrade hav;1;P1990/03092;Sill/stroemming;3;21.9;67;Muskel;;;3.96;mg/kg lipid weight;0.0233;NA;;NA;0.0567;NA;;NA;0.132;NA;;NA;;NA;0.149;NA;;NA;0.176;NA;;NA;0.181;;;NA;;NA;;NA;;NA;;NA;0.0518;NA;;NA;0.771;NA
17747;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1990-03-26;Programomrade hav;1;P1990/03093;Sill/stroemming;3;21.2;69;Muskel;;;2.09;mg/kg lipid weight;0.0172;NA;;NA;0.0416;NA;;NA;0.149;NA;;NA;;NA;0.144;NA;;NA;0.277;NA;;NA;0.287;;;NA;;NA;;NA;;NA;;NA;0.0776;NA;;NA;0.993;NA
17747;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1990-03-26;Programomrade hav;1;P1990/03094;Sill/stroemming;3;21;59;Muskel;;;2.33;mg/kg lipid weight;0.0267;NA;;NA;0.0647;NA;;NA;0.182;NA;;NA;;NA;0.188;NA;;NA;0.281;NA;;NA;0.292;;;NA;;NA;;NA;;NA;;NA;0.081;NA;;NA;1.11;NA
17748;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1992-04-27;Programomrade hav;1;P1992/01079;Sill/stroemming;3;20.3;45;Muskel;;;1.08;mg/kg lipid weight;0.0339;NA;;NA;0.107;NA;;NA;0.361;NA;;NA;;NA;0.293;NA;;NA;0.5;NA;;NA;0.598;;;NA;;NA;;NA;;NA;;NA;0.108;NA;;NA;2;NA
17748;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1992-04-27;Programomrade hav;1;P1992/01080;Sill/stroemming;3;20.7;47;Muskel;;;0.76;mg/kg lipid weight;0.0104;NA;;NA;0.0675;NA;;NA;0.549;NA;;NA;;NA;0.565;NA;;NA;1.14;NA;;NA;1.28;;;NA;;NA;;NA;;NA;;NA;0.314;NA;;NA;3.93;NA
17748;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1992-04-27;Programomrade hav;1;P1992/01081;Sill/stroemming;3;20.2;47;Muskel;;;0.94;mg/kg lipid weight;0.0229;NA;;NA;0.0893;NA;;NA;0.413;NA;;NA;;NA;0.38;NA;;NA;0.633;NA;;NA;0.715;;;NA;;NA;;NA;;NA;;NA;0.17;NA;;NA;2.42;NA
17748;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1992-04-27;Programomrade hav;1;P1992/01082;Sill/stroemming;3;20;56;Muskel;;;1.74;mg/kg lipid weight;0.0193;NA;;NA;0.0477;NA;;NA;0.145;NA;;NA;;NA;0.15;NA;;NA;0.206;NA;;NA;0.232;;;NA;;NA;;NA;;NA;;NA;0.0558;NA;;NA;0.857;NA
17748;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1992-04-27;Programomrade hav;1;P1992/01083;Sill/stroemming;3;21.4;57;Muskel;;;2.73;mg/kg lipid weight;0.0217;NA;;NA;0.0685;NA;;NA;0.23;NA;;NA;;NA;0.248;NA;;NA;0.341;NA;;NA;0.353;;;NA;;NA;;NA;;NA;;NA;0.0927;NA;;NA;1.36;NA
17748;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1992-04-27;Programomrade hav;1;P1992/01084;Sill/stroemming;3;21.7;52;Muskel;;;1.25;mg/kg lipid weight;0.0222;NA;;NA;0.0782;NA;;NA;0.274;NA;;NA;;NA;0.27;NA;;NA;0.383;NA;;NA;0.425;;;NA;;NA;;NA;;NA;;NA;0.109;NA;;NA;1.56;NA
17748;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1992-04-27;Programomrade hav;1;P1992/01085;Sill/stroemming;3;18.4;44;Muskel;;;2.89;mg/kg lipid weight;0.0155;NA;;NA;0.0355;NA;;NA;0.102;NA;;NA;;NA;0.106;NA;;NA;0.13;NA;;NA;0.145;;;NA;;NA;;NA;;NA;;NA;0.0354;NA;;NA;0.57;NA
17748;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1992-04-27;Programomrade hav;1;P1992/01086;Sill/stroemming;3;19.4;45;Muskel;;;2.36;mg/kg lipid weight;0.0175;NA;;NA;0.0438;NA;;NA;0.13;NA;;NA;;NA;0.127;NA;;NA;0.184;NA;;NA;0.203;;;NA;;NA;;NA;;NA;;NA;0.0524;NA;;NA;0.758;NA
17748;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1992-04-27;Programomrade hav;1;P1992/01087;Sill/stroemming;3;20.6;51;Muskel;;;1.78;mg/kg lipid weight;0.0225;NA;;NA;0.0526;NA;;NA;0.158;NA;;NA;;NA;0.168;NA;;NA;0.211;NA;;NA;0.223;;;NA;;NA;;NA;;NA;;NA;0.0561;NA;;NA;0.891;NA
17748;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1992-04-27;Programomrade hav;1;P1992/01088;Sill/stroemming;3;20.7;47;Muskel;;;1.81;mg/kg lipid weight;0.0306;NA;;NA;0.0543;NA;;NA;0.182;NA;;NA;;NA;0.189;NA;;NA;0.281;NA;;NA;0.308;;;NA;;NA;;NA;;NA;;NA;0.0756;NA;;NA;1.12;NA
17748;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1992-04-27;Programomrade hav;1;P1992/01089;Sill/stroemming;3;21.2;57;Muskel;;;2.51;mg/kg lipid weight;0.0187;NA;;NA;0.0553;NA;;NA;0.167;NA;;NA;;NA;0.164;NA;;NA;0.209;NA;;NA;0.225;;;NA;;NA;;NA;;NA;;NA;0.0558;NA;;NA;0.894;NA
17748;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1992-04-27;Programomrade hav;1;P1992/01090;Sill/stroemming;3;21.4;56;Muskel;;;3.04;mg/kg lipid weight;0.0137;NA;;NA;0.0401;NA;;NA;0.147;NA;;NA;;NA;0.135;NA;;NA;0.201;NA;;NA;0.223;;;NA;;NA;;NA;;NA;;NA;0.0541;NA;;NA;0.814;NA
17748;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1992-04-27;Programomrade hav;1;P1992/01091;Sill/stroemming;3;22.4;65;Muskel;;;1.9;mg/kg lipid weight;0.0212;NA;;NA;0.0584;NA;;NA;0.208;NA;;NA;;NA;0.235;NA;;NA;0.33;NA;;NA;0.336;;;NA;;NA;;NA;;NA;;NA;0.0839;NA;;NA;1.27;NA
17748;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1992-04-27;Programomrade hav;1;P1992/01092;Sill/stroemming;3;23.2;67;Muskel;;;3.27;mg/kg lipid weight;0.0197;NA;;NA;0.0601;NA;;NA;0.166;NA;;NA;;NA;0.157;NA;;NA;0.22;NA;;NA;0.242;;;NA;;NA;;NA;;NA;;NA;0.0634;NA;;NA;0.928;NA
17748;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1992-04-27;Programomrade hav;1;P1992/01093;Sill/stroemming;3;21.1;53;Muskel;;;1.92;mg/kg lipid weight;0.0186;NA;;NA;0.0608;NA;;NA;0.215;NA;;NA;;NA;0.222;NA;;NA;0.344;NA;;NA;0.374;;;NA;;NA;;NA;;NA;;NA;0.0964;NA;;NA;1.33;NA
17748;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1992-04-27;Programomrade hav;1;P1992/01094;Sill/stroemming;3;20.1;44;Muskel;;;1.85;mg/kg lipid weight;0.0167;NA;;NA;0.0523;NA;;NA;0.159;NA;;NA;;NA;0.15;NA;;NA;0.19;NA;;NA;0.199;;;NA;;NA;;NA;;NA;;NA;0.0519;NA;;NA;0.82;NA
17748;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1992-04-27;Programomrade hav;1;P1992/01095;Sill/stroemming;3;22.9;62;Muskel;;;2.74;mg/kg lipid weight;0.0155;NA;;NA;0.0483;NA;;NA;0.166;NA;;NA;;NA;0.162;NA;;NA;0.236;NA;;NA;0.267;;;NA;;NA;;NA;;NA;;NA;0.0683;NA;;NA;0.964;NA
17748;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1992-04-27;Programomrade hav;1;P1992/01096;Sill/stroemming;3;21.1;63;Muskel;;;3.95;mg/kg lipid weight;0.0156;NA;;NA;0.0382;NA;;NA;0.117;NA;;NA;;NA;0.133;NA;;NA;0.168;NA;;NA;0.174;;;NA;;NA;;NA;;NA;;NA;0.0466;NA;;NA;0.692;NA
17748;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1992-04-27;Programomrade hav;1;P1992/01097;Sill/stroemming;3;20.4;48;Muskel;;;1.59;mg/kg lipid weight;0.0194;NA;;NA;0.0618;NA;;NA;0.192;NA;;NA;;NA;0.178;NA;;NA;0.254;NA;;NA;0.289;;;NA;;NA;;NA;;NA;;NA;0.07;NA;;NA;1.06;NA
17748;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1992-04-27;Programomrade hav;1;P1992/01098;Sill/stroemming;3;22.6;65;Muskel;;;3.03;mg/kg lipid weight;0.0214;NA;;NA;0.0579;NA;;NA;0.172;NA;;NA;;NA;0.159;NA;;NA;0.226;NA;;NA;0.251;;;NA;;NA;;NA;;NA;;NA;0.0632;NA;;NA;0.951;NA
17748;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1992-04-27;Programomrade hav;1;P1992/01099;Sill/stroemming;3;22.6;59;Muskel;;;1.61;mg/kg lipid weight;0.0228;NA;;NA;0.0652;NA;;NA;0.308;NA;;NA;;NA;0.297;NA;;NA;0.591;NA;;NA;0.652;;;NA;;NA;;NA;;NA;;NA;0.148;NA;;NA;2.09;NA
17748;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1992-04-27;Programomrade hav;1;P1992/01100;Sill/stroemming;3;23.8;70;Muskel;;;3.76;mg/kg lipid weight;0.0175;NA;;NA;0.0457;NA;;NA;0.156;NA;;NA;;NA;0.165;NA;;NA;0.219;NA;;NA;0.231;;;NA;;NA;;NA;;NA;;NA;0.0542;NA;;NA;0.889;NA
17748;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1992-04-27;Programomrade hav;1;P1992/01101;Sill/stroemming;3;21;51;Muskel;;;2.36;mg/kg lipid weight;0.0271;NA;;NA;0.0731;NA;;NA;0.208;NA;;NA;;NA;0.207;NA;;NA;0.298;NA;;NA;0.338;;;NA;;NA;;NA;;NA;;NA;0.0817;NA;;NA;1.23;NA
17748;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1992-04-27;Programomrade hav;1;P1992/01102;Sill/stroemming;3;19.4;54;Muskel;;;4.33;mg/kg lipid weight;0.0158;NA;;NA;0.0344;NA;;NA;0.102;NA;;NA;;NA;0.109;NA;;NA;0.132;NA;;NA;0.148;;;NA;;NA;;NA;;NA;;NA;0.0376;NA;;NA;0.579;NA
17748;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1992-04-27;Programomrade hav;1;P1992/01103;Sill/stroemming;3;20.4;49;Muskel;;;3.97;mg/kg lipid weight;0.0151;NA;;NA;0.0348;NA;;NA;0.114;NA;;NA;;NA;0.12;NA;;NA;0.156;NA;;NA;0.171;;;NA;;NA;;NA;;NA;;NA;0.0391;NA;;NA;0.65;NA
17749;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1993-04-15;Programomrade hav;1;P1993/01050;Sill/stroemming;3;17.6;37;Muskel;;;1.41;mg/kg lipid weight;0.0135;NA;;NA;0.0539;NA;;NA;0.156;NA;;NA;;NA;0.123;NA;;NA;0.311;NA;;NA;0.348;;;NA;;NA;;NA;;NA;;NA;0.103;NA;;NA;1.11;NA
17749;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1993-04-15;Programomrade hav;1;P1993/01051;Sill/stroemming;3;17.6;37;Muskel;;;2.85;mg/kg lipid weight;0.00491;NA;;NA;0.0281;NA;;NA;0.0768;NA;;NA;;NA;0.0656;NA;;NA;0.131;NA;;NA;0.14;;;NA;;NA;;NA;;NA;;NA;0.0414;NA;;NA;0.488;NA
17749;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1993-04-15;Programomrade hav;1;P1993/01052;Sill/stroemming;3;17;33;Muskel;;;4.76;mg/kg lipid weight;0.00882;NA;;NA;0.0353;NA;;NA;0.0805;NA;;NA;;NA;0.0639;NA;;NA;0.118;NA;;NA;0.126;;;NA;;NA;;NA;;NA;;NA;0.0328;NA;;NA;0.465;NA
17749;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1993-04-15;Programomrade hav;1;P1993/01053;Sill/stroemming;3;17.5;33;Muskel;;;1.24;mg/kg lipid weight;0.00726;NA;;NA;0.0452;NA;;NA;0.217;NA;;NA;;NA;0.246;NA;;NA;0.49;NA;;NA;0.515;;;NA;;NA;;NA;;NA;;NA;0.138;NA;;NA;1.66;NA
17749;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1993-04-15;Programomrade hav;1;P1993/01054;Sill/stroemming;3;18.5;40;Muskel;;;4.39;mg/kg lipid weight;0.00569;NA;;NA;0.0248;NA;;NA;0.0638;NA;;NA;;NA;0.0442;NA;;NA;0.0984;NA;;NA;0.109;;;NA;;NA;;NA;;NA;;NA;0.0298;NA;;NA;0.376;NA
17749;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1993-04-15;Programomrade hav;1;P1993/01055;Sill/stroemming;3;18.9;41;Muskel;;;3.62;mg/kg lipid weight;0.00718;NA;;NA;0.0315;NA;;NA;0.0823;NA;;NA;;NA;0.0727;NA;;NA;0.13;NA;;NA;0.134;;;NA;;NA;;NA;;NA;;NA;0.0381;NA;;NA;0.496;NA
17749;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1993-04-15;Programomrade hav;1;P1993/01056;Sill/stroemming;3;18.6;47;Muskel;;;2.81;mg/kg lipid weight;0.016;NA;;NA;0.0644;NA;;NA;0.162;NA;;NA;;NA;0.138;NA;;NA;0.259;NA;;NA;0.281;;;NA;;NA;;NA;;NA;;NA;0.0733;NA;;NA;0.994;NA
17749;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1993-04-15;Programomrade hav;1;P1993/01057;Sill/stroemming;3;18.5;43;Muskel;;;2.11;mg/kg lipid weight;0.0166;NA;;NA;0.12;NA;;NA;0.336;NA;;NA;;NA;0.304;NA;;NA;0.493;NA;;NA;0.512;;;NA;;NA;;NA;;NA;;NA;0.136;NA;;NA;1.92;NA
17749;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1993-04-15;Programomrade hav;1;P1993/01058;Sill/stroemming;3;18.5;43;Muskel;;;1.77;mg/kg lipid weight;0.00847;NA;;NA;0.0565;NA;;NA;0.172;NA;;NA;;NA;0.146;NA;;NA;0.28;NA;;NA;0.302;;;NA;;NA;;NA;;NA;;NA;0.0904;NA;;NA;1.06;NA
17749;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1993-04-15;Programomrade hav;1;P1993/01059;Sill/stroemming;3;18.5;34;Muskel;;;0.84;mg/kg lipid weight;0.0179;NA;;NA;0.11;NA;;NA;0.518;NA;;NA;;NA;0.44;NA;;NA;1;NA;;NA;1.06;;;NA;;NA;;NA;;NA;;NA;0.256;NA;;NA;3.4;NA
17749;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1993-04-15;Programomrade hav;1;P1993/01060;Sill/stroemming;3;18.4;43;Muskel;;;3.34;mg/kg lipid weight;0.0102;NA;;NA;0.0449;NA;;NA;0.121;NA;;NA;;NA;0.0871;NA;;NA;0.187;NA;;NA;0.208;;;NA;;NA;;NA;;NA;;NA;0.0539;NA;;NA;0.713;NA
17749;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1993-04-15;Programomrade hav;1;P1993/01061;Sill/stroemming;3;18.9;43;Muskel;;;1.9;mg/kg lipid weight;0.0116;NA;;NA;0.0458;NA;;NA;0.146;NA;;NA;;NA;0.115;NA;;NA;0.254;NA;;NA;0.274;;;NA;;NA;;NA;;NA;;NA;0.0758;NA;;NA;0.922;NA
17749;3720;Utlaengan;15.781;55.9491;Karlskrona;K;Blekinge laen;1993-04-15;Programomrade hav;1;P1993/01062;Sill/stroemming;3;18.6;45;Muskel;;;2.75;mg/kg lipid weight;0.0131;NA;;NA;0.0466;NA;;NA;0.14;NA;;NA;;NA;0.112;NA;;NA;0.25;NA;;NA;0.272;;;NA;;NA;;NA;;NA;;NA;0.0756;NA;;NA;0.909;NA
