"","station","latitude","longitude","date","sub_samp_ref","sub_samp_id","samp_id","param_group","matrix_analyzed","basis_determination","variable","unit","value","ConvertUnit","ConvertFactor","value2"
"1605","Aengskaersklubb",60.5326,18.1624,"2001-06-18",3579806,"5496",1741367,"OC-CB","muscle","lipid weight","CB118","ug/kg",36.8,"ug/kg",1,36.8
"1606","Aengskaersklubb",60.5326,18.1624,"2001-06-18",3579806,"5496",1741367,"OC-CB","muscle","lipid weight","CB180","ug/kg",40,"ug/kg",1,40
"1607","Aengskaersklubb",60.5326,18.1624,"2001-06-18",3579806,"5496",1741367,"OC-CB","muscle","lipid weight","CB28","ug/kg",5.5,"ug/kg",1,5.5
"1608","Aengskaersklubb",60.5326,18.1624,"2001-06-18",3579806,"5496",1741367,"OC-CB","muscle","lipid weight","CB52","ug/kg",15.4,"ug/kg",1,15.4
"1609","Aengskaersklubb",60.5326,18.1624,"2001-06-18",3579806,"5496",1741367,"OC-CB","muscle","lipid weight","CB101","ug/kg",41,"ug/kg",1,41
"1610","Aengskaersklubb",60.5326,18.1624,"2001-06-18",3579806,"5496",1741367,"OC-CB","muscle","lipid weight","CB153","ug/kg",97.3,"ug/kg",1,97.3
"1611","Aengskaersklubb",60.5326,18.1624,"2001-06-18",3579806,"5496",1741367,"OC-CB","muscle","lipid weight","CB138","ug/kg",75.2,"ug/kg",1,75.2
"1612","Aengskaersklubb",60.5326,18.1624,"2001-06-18",3579807,"5497",1741367,"OC-CB","muscle","lipid weight","CB28","ug/kg",4.4,"ug/kg",1,4.4
"1613","Aengskaersklubb",60.5326,18.1624,"2001-06-18",3579807,"5497",1741367,"OC-CB","muscle","lipid weight","CB180","ug/kg",27.5,"ug/kg",1,27.5
"1614","Aengskaersklubb",60.5326,18.1624,"2001-06-18",3579807,"5497",1741367,"OC-CB","muscle","lipid weight","CB52","ug/kg",12.2,"ug/kg",1,12.2
"1615","Aengskaersklubb",60.5326,18.1624,"2001-06-18",3579807,"5497",1741367,"OC-CB","muscle","lipid weight","CB153","ug/kg",80.1,"ug/kg",1,80.1
"1616","Aengskaersklubb",60.5326,18.1624,"2001-06-18",3579807,"5497",1741367,"OC-CB","muscle","lipid weight","CB138","ug/kg",59.2,"ug/kg",1,59.2
"1617","Aengskaersklubb",60.5326,18.1624,"2001-06-18",3579807,"5497",1741367,"OC-CB","muscle","lipid weight","CB101","ug/kg",33.8,"ug/kg",1,33.8
"1618","Aengskaersklubb",60.5326,18.1624,"2001-06-18",3579807,"5497",1741367,"OC-CB","muscle","lipid weight","CB118","ug/kg",32,"ug/kg",1,32
"1619","Aengskaersklubb",60.5326,18.1624,"2001-06-18",3579808,"5498",1741367,"OC-CB","muscle","lipid weight","CB138","ug/kg",205,"ug/kg",1,205
"1620","Aengskaersklubb",60.5326,18.1624,"2001-06-18",3579808,"5498",1741367,"OC-CB","muscle","lipid weight","CB153","ug/kg",294.9,"ug/kg",1,294.9
"1621","Aengskaersklubb",60.5326,18.1624,"2001-06-18",3579808,"5498",1741367,"OC-CB","muscle","lipid weight","CB101","ug/kg",87.2,"ug/kg",1,87.2
"1622","Aengskaersklubb",60.5326,18.1624,"2001-06-18",3579808,"5498",1741367,"OC-CB","muscle","lipid weight","CB52","ug/kg",21.3,"ug/kg",1,21.3
"1623","Aengskaersklubb",60.5326,18.1624,"2001-06-18",3579808,"5498",1741367,"OC-CB","muscle","lipid weight","CB118","ug/kg",83,"ug/kg",1,83
"1624","Aengskaersklubb",60.5326,18.1624,"2001-06-18",3579808,"5498",1741367,"OC-CB","muscle","lipid weight","CB28","ug/kg",6.3,"ug/kg",1,6.3
"1625","Aengskaersklubb",60.5326,18.1624,"2001-06-18",3579808,"5498",1741367,"OC-CB","muscle","lipid weight","CB180","ug/kg",115,"ug/kg",1,115
"1626","Aengskaersklubb",60.5326,18.1624,"2001-06-18",3579809,"5499",1741367,"OC-CB","muscle","lipid weight","CB52","ug/kg",13.7,"ug/kg",1,13.7
"1627","Aengskaersklubb",60.5326,18.1624,"2001-06-18",3579809,"5499",1741367,"OC-CB","muscle","lipid weight","CB138","ug/kg",147,"ug/kg",1,147
"1628","Aengskaersklubb",60.5326,18.1624,"2001-06-18",3579809,"5499",1741367,"OC-CB","muscle","lipid weight","CB28","ug/kg",4.2,"ug/kg",1,4.2
"1629","Aengskaersklubb",60.5326,18.1624,"2001-06-18",3579809,"5499",1741367,"OC-CB","muscle","lipid weight","CB118","ug/kg",63.8,"ug/kg",1,63.8
"1630","Aengskaersklubb",60.5326,18.1624,"2001-06-18",3579809,"5499",1741367,"OC-CB","muscle","lipid weight","CB101","ug/kg",55.8,"ug/kg",1,55.8
"1631","Aengskaersklubb",60.5326,18.1624,"2001-06-18",3579809,"5499",1741367,"OC-CB","muscle","lipid weight","CB153","ug/kg",213.8,"ug/kg",1,213.8
"1632","Aengskaersklubb",60.5326,18.1624,"2001-06-18",3579809,"5499",1741367,"OC-CB","muscle","lipid weight","CB180","ug/kg",73.9,"ug/kg",1,73.9
"1633","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579810,"5698",1741368,"OC-CB","muscle","lipid weight","CB138","ug/kg",36.7,"ug/kg",1,36.7
"1634","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579810,"5698",1741368,"OC-CB","muscle","lipid weight","CB101","ug/kg",13.2,"ug/kg",1,13.2
"1635","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579810,"5698",1741368,"OC-CB","muscle","lipid weight","CB153","ug/kg",57.9,"ug/kg",1,57.9
"1636","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579810,"5698",1741368,"OC-CB","muscle","lipid weight","CB118","ug/kg",13.2,"ug/kg",1,13.2
"1637","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579810,"5698",1741368,"OC-CB","muscle","lipid weight","CB180","ug/kg",22.5,"ug/kg",1,22.5
"1638","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579811,"5699",1741368,"OC-CB","muscle","lipid weight","CB101","ug/kg",93,"ug/kg",1,93
"1639","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579811,"5699",1741368,"OC-CB","muscle","lipid weight","CB138","ug/kg",172.4,"ug/kg",1,172.4
"1640","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579811,"5699",1741368,"OC-CB","muscle","lipid weight","CB153","ug/kg",263,"ug/kg",1,263
"1641","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579811,"5699",1741368,"OC-CB","muscle","lipid weight","CB118","ug/kg",77.5,"ug/kg",1,77.5
"1642","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579811,"5699",1741368,"OC-CB","muscle","lipid weight","CB180","ug/kg",86.6,"ug/kg",1,86.6
"1643","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579812,"5700",1741368,"OC-CB","muscle","lipid weight","CB118","ug/kg",31.5,"ug/kg",1,31.5
"1644","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579812,"5700",1741368,"OC-CB","muscle","lipid weight","CB180","ug/kg",55.4,"ug/kg",1,55.4
"1645","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579812,"5700",1741368,"OC-CB","muscle","lipid weight","CB138","ug/kg",84.7,"ug/kg",1,84.7
"1646","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579812,"5700",1741368,"OC-CB","muscle","lipid weight","CB101","ug/kg",36.7,"ug/kg",1,36.7
"1647","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579812,"5700",1741368,"OC-CB","muscle","lipid weight","CB153","ug/kg",131.2,"ug/kg",1,131.2
"1648","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579813,"5701",1741368,"OC-CB","muscle","lipid weight","CB180","ug/kg",65.1,"ug/kg",1,65.1
"1649","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579813,"5701",1741368,"OC-CB","muscle","lipid weight","CB101","ug/kg",47.4,"ug/kg",1,47.4
"1650","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579813,"5701",1741368,"OC-CB","muscle","lipid weight","CB138","ug/kg",107,"ug/kg",1,107
"1651","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579813,"5701",1741368,"OC-CB","muscle","lipid weight","CB118","ug/kg",42.9,"ug/kg",1,42.9
"1652","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579813,"5701",1741368,"OC-CB","muscle","lipid weight","CB153","ug/kg",152.6,"ug/kg",1,152.6
"1653","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579814,"5702",1741368,"OC-CB","muscle","lipid weight","CB138","ug/kg",70.9,"ug/kg",1,70.9
"1654","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579814,"5702",1741368,"OC-CB","muscle","lipid weight","CB101","ug/kg",37,"ug/kg",1,37
"1655","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579814,"5702",1741368,"OC-CB","muscle","lipid weight","CB153","ug/kg",96.5,"ug/kg",1,96.5
"1656","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579814,"5702",1741368,"OC-CB","muscle","lipid weight","CB118","ug/kg",38.9,"ug/kg",1,38.9
"1657","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579814,"5702",1741368,"OC-CB","muscle","lipid weight","CB180","ug/kg",31.4,"ug/kg",1,31.4
"1658","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579815,"5703",1741368,"OC-CB","muscle","lipid weight","CB101","ug/kg",45.1,"ug/kg",1,45.1
"1659","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579815,"5703",1741368,"OC-CB","muscle","lipid weight","CB138","ug/kg",106.6,"ug/kg",1,106.6
"1660","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579815,"5703",1741368,"OC-CB","muscle","lipid weight","CB153","ug/kg",159.8,"ug/kg",1,159.8
"1661","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579815,"5703",1741368,"OC-CB","muscle","lipid weight","CB118","ug/kg",48.2,"ug/kg",1,48.2
"1662","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579815,"5703",1741368,"OC-CB","muscle","lipid weight","CB180","ug/kg",67.7,"ug/kg",1,67.7
"1663","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579816,"5704",1741368,"OC-CB","muscle","lipid weight","CB118","ug/kg",53.5,"ug/kg",1,53.5
"1664","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579816,"5704",1741368,"OC-CB","muscle","lipid weight","CB180","ug/kg",46.4,"ug/kg",1,46.4
"1665","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579816,"5704",1741368,"OC-CB","muscle","lipid weight","CB138","ug/kg",102.7,"ug/kg",1,102.7
"1666","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579816,"5704",1741368,"OC-CB","muscle","lipid weight","CB101","ug/kg",54,"ug/kg",1,54
"1667","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579816,"5704",1741368,"OC-CB","muscle","lipid weight","CB153","ug/kg",140.5,"ug/kg",1,140.5
"1668","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579817,"5705",1741368,"OC-CB","muscle","lipid weight","CB180","ug/kg",41.8,"ug/kg",1,41.8
"1669","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579817,"5705",1741368,"OC-CB","muscle","lipid weight","CB101","ug/kg",27.8,"ug/kg",1,27.8
"1670","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579817,"5705",1741368,"OC-CB","muscle","lipid weight","CB138","ug/kg",62.7,"ug/kg",1,62.7
"1671","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579817,"5705",1741368,"OC-CB","muscle","lipid weight","CB118","ug/kg",23.5,"ug/kg",1,23.5
"1672","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579817,"5705",1741368,"OC-CB","muscle","lipid weight","CB153","ug/kg",94.2,"ug/kg",1,94.2
"1673","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579818,"5706",1741368,"OC-CB","muscle","lipid weight","CB138","ug/kg",188.4,"ug/kg",1,188.4
"1674","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579818,"5706",1741368,"OC-CB","muscle","lipid weight","CB101","ug/kg",91.1,"ug/kg",1,91.1
"1675","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579818,"5706",1741368,"OC-CB","muscle","lipid weight","CB153","ug/kg",285.5,"ug/kg",1,285.5
"1676","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579818,"5706",1741368,"OC-CB","muscle","lipid weight","CB118","ug/kg",79.5,"ug/kg",1,79.5
"1677","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579818,"5706",1741368,"OC-CB","muscle","lipid weight","CB180","ug/kg",80.9,"ug/kg",1,80.9
"1678","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579819,"5707",1741368,"OC-CB","muscle","lipid weight","CB101","ug/kg",38,"ug/kg",1,38
"1679","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579819,"5707",1741368,"OC-CB","muscle","lipid weight","CB138","ug/kg",89.4,"ug/kg",1,89.4
"1680","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579819,"5707",1741368,"OC-CB","muscle","lipid weight","CB153","ug/kg",133.6,"ug/kg",1,133.6
"1681","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579819,"5707",1741368,"OC-CB","muscle","lipid weight","CB118","ug/kg",35.6,"ug/kg",1,35.6
"1682","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579819,"5707",1741368,"OC-CB","muscle","lipid weight","CB180","ug/kg",47.7,"ug/kg",1,47.7
"1683","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579820,"5708",1741368,"OC-CB","muscle","lipid weight","CB118","ug/kg",21.4,"ug/kg",1,21.4
"1684","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579820,"5708",1741368,"OC-CB","muscle","lipid weight","CB180","ug/kg",37.6,"ug/kg",1,37.6
"1685","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579820,"5708",1741368,"OC-CB","muscle","lipid weight","CB138","ug/kg",65.3,"ug/kg",1,65.3
"1686","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579820,"5708",1741368,"OC-CB","muscle","lipid weight","CB101","ug/kg",27.2,"ug/kg",1,27.2
"1687","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579820,"5708",1741368,"OC-CB","muscle","lipid weight","CB153","ug/kg",87.6,"ug/kg",1,87.6
"1688","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579821,"5709",1741368,"OC-CB","muscle","lipid weight","CB180","ug/kg",82.9,"ug/kg",1,82.9
"1689","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579821,"5709",1741368,"OC-CB","muscle","lipid weight","CB101","ug/kg",77.6,"ug/kg",1,77.6
"1690","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579821,"5709",1741368,"OC-CB","muscle","lipid weight","CB138","ug/kg",160.3,"ug/kg",1,160.3
"1691","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579821,"5709",1741368,"OC-CB","muscle","lipid weight","CB118","ug/kg",51.8,"ug/kg",1,51.8
"1692","Aengskaersklubb",60.5326,18.1624,"2001-10-15",3579821,"5709",1741368,"OC-CB","muscle","lipid weight","CB153","ug/kg",245.6,"ug/kg",1,245.6
"1693","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579531,"1246",1741346,"OC-CB","muscle","lipid weight","CB52","ug/kg",30.8,"ug/kg",1,30.8
"1694","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579531,"1246",1741346,"OC-CB","muscle","lipid weight","CB101","ug/kg",100.6,"ug/kg",1,100.6
"1695","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579531,"1246",1741346,"OC-CB","muscle","lipid weight","CB153","ug/kg",282.4,"ug/kg",1,282.4
"1696","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579531,"1246",1741346,"OC-CB","muscle","lipid weight","CB28","ug/kg",9.6,"ug/kg",1,9.6
"1697","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579531,"1246",1741346,"OC-CB","muscle","lipid weight","CB180","ug/kg",95.9,"ug/kg",1,95.9
"1698","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579531,"1246",1741346,"OC-CB","muscle","lipid weight","CB138","ug/kg",207.5,"ug/kg",1,207.5
"1699","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579532,"1247",1741346,"OC-CB","muscle","lipid weight","CB101","ug/kg",146,"ug/kg",1,146
"1700","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579532,"1247",1741346,"OC-CB","muscle","lipid weight","CB28","ug/kg",10.4,"ug/kg",1,10.4
"1701","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579532,"1247",1741346,"OC-CB","muscle","lipid weight","CB180","ug/kg",172.7,"ug/kg",1,172.7
"1702","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579532,"1247",1741346,"OC-CB","muscle","lipid weight","CB138","ug/kg",326.9,"ug/kg",1,326.9
"1703","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579532,"1247",1741346,"OC-CB","muscle","lipid weight","CB52","ug/kg",34.9,"ug/kg",1,34.9
"1704","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579532,"1247",1741346,"OC-CB","muscle","lipid weight","CB153","ug/kg",475.6,"ug/kg",1,475.6
"1705","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579533,"1248",1741346,"OC-CB","muscle","lipid weight","CB52","ug/kg",28.6,"ug/kg",1,28.6
"1706","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579533,"1248",1741346,"OC-CB","muscle","lipid weight","CB28","ug/kg",10.4,"ug/kg",1,10.4
"1707","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579533,"1248",1741346,"OC-CB","muscle","lipid weight","CB180","ug/kg",113,"ug/kg",1,113
"1708","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579533,"1248",1741346,"OC-CB","muscle","lipid weight","CB138","ug/kg",214.2,"ug/kg",1,214.2
"1709","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579533,"1248",1741346,"OC-CB","muscle","lipid weight","CB101","ug/kg",101.2,"ug/kg",1,101.2
"1710","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579533,"1248",1741346,"OC-CB","muscle","lipid weight","CB153","ug/kg",304.7,"ug/kg",1,304.7
"1711","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579534,"1249",1741346,"OC-CB","muscle","lipid weight","CB28","ug/kg",7.7,"ug/kg",1,7.7
"1712","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579534,"1249",1741346,"OC-CB","muscle","lipid weight","CB180","ug/kg",125.2,"ug/kg",1,125.2
"1713","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579534,"1249",1741346,"OC-CB","muscle","lipid weight","CB101","ug/kg",102.3,"ug/kg",1,102.3
"1714","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579534,"1249",1741346,"OC-CB","muscle","lipid weight","CB52","ug/kg",23.9,"ug/kg",1,23.9
"1715","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579534,"1249",1741346,"OC-CB","muscle","lipid weight","CB138","ug/kg",232.5,"ug/kg",1,232.5
"1716","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579534,"1249",1741346,"OC-CB","muscle","lipid weight","CB153","ug/kg",331.7,"ug/kg",1,331.7
"1717","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579535,"1250",1741346,"OC-CB","muscle","lipid weight","CB52","ug/kg",17.8,"ug/kg",1,17.8
"1718","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579535,"1250",1741346,"OC-CB","muscle","lipid weight","CB28","ug/kg",5.9,"ug/kg",1,5.9
"1719","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579535,"1250",1741346,"OC-CB","muscle","lipid weight","CB180","ug/kg",97.5,"ug/kg",1,97.5
"1720","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579535,"1250",1741346,"OC-CB","muscle","lipid weight","CB101","ug/kg",75.5,"ug/kg",1,75.5
"1721","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579535,"1250",1741346,"OC-CB","muscle","lipid weight","CB153","ug/kg",267.3,"ug/kg",1,267.3
"1722","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579535,"1250",1741346,"OC-CB","muscle","lipid weight","CB138","ug/kg",185.7,"ug/kg",1,185.7
"1723","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579536,"1251",1741346,"OC-CB","muscle","lipid weight","CB28","ug/kg",5.9,"ug/kg",1,5.9
"1724","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579536,"1251",1741346,"OC-CB","muscle","lipid weight","CB52","ug/kg",13,"ug/kg",1,13
"1725","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579536,"1251",1741346,"OC-CB","muscle","lipid weight","CB180","ug/kg",48.7,"ug/kg",1,48.7
"1726","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579536,"1251",1741346,"OC-CB","muscle","lipid weight","CB138","ug/kg",101,"ug/kg",1,101
"1727","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579536,"1251",1741346,"OC-CB","muscle","lipid weight","CB153","ug/kg",133.5,"ug/kg",1,133.5
"1728","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579537,"1252",1741346,"OC-CB","muscle","lipid weight","CB52","ug/kg",26.5,"ug/kg",1,26.5
"1729","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579537,"1252",1741346,"OC-CB","muscle","lipid weight","CB180","ug/kg",71.2,"ug/kg",1,71.2
"1730","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579537,"1252",1741346,"OC-CB","muscle","lipid weight","CB101","ug/kg",77.9,"ug/kg",1,77.9
"1731","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579537,"1252",1741346,"OC-CB","muscle","lipid weight","CB153","ug/kg",205.2,"ug/kg",1,205.2
"1732","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579537,"1252",1741346,"OC-CB","muscle","lipid weight","CB138","ug/kg",157.8,"ug/kg",1,157.8
"1733","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579537,"1252",1741346,"OC-CB","muscle","lipid weight","CB28","ug/kg",9.1,"ug/kg",1,9.1
"1734","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579538,"1253",1741346,"OC-CB","muscle","lipid weight","CB28","ug/kg",9,"ug/kg",1,9
"1735","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579538,"1253",1741346,"OC-CB","muscle","lipid weight","CB101","ug/kg",88.9,"ug/kg",1,88.9
"1736","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579538,"1253",1741346,"OC-CB","muscle","lipid weight","CB52","ug/kg",24.9,"ug/kg",1,24.9
"1737","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579538,"1253",1741346,"OC-CB","muscle","lipid weight","CB180","ug/kg",119,"ug/kg",1,119
"1738","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579538,"1253",1741346,"OC-CB","muscle","lipid weight","CB153","ug/kg",322.8,"ug/kg",1,322.8
"1739","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579538,"1253",1741346,"OC-CB","muscle","lipid weight","CB138","ug/kg",236,"ug/kg",1,236
"1740","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579539,"1254",1741346,"OC-CB","muscle","lipid weight","CB101","ug/kg",87,"ug/kg",1,87
"1741","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579539,"1254",1741346,"OC-CB","muscle","lipid weight","CB52","ug/kg",22.8,"ug/kg",1,22.8
"1742","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579539,"1254",1741346,"OC-CB","muscle","lipid weight","CB180","ug/kg",113.3,"ug/kg",1,113.3
"1743","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579539,"1254",1741346,"OC-CB","muscle","lipid weight","CB28","ug/kg",7.3,"ug/kg",1,7.3
"1744","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579539,"1254",1741346,"OC-CB","muscle","lipid weight","CB153","ug/kg",304.7,"ug/kg",1,304.7
"1745","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579539,"1254",1741346,"OC-CB","muscle","lipid weight","CB138","ug/kg",207.2,"ug/kg",1,207.2
"1746","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579540,"1255",1741346,"OC-CB","muscle","lipid weight","CB28","ug/kg",9.6,"ug/kg",1,9.6
"1747","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579540,"1255",1741346,"OC-CB","muscle","lipid weight","CB52","ug/kg",23.8,"ug/kg",1,23.8
"1748","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579540,"1255",1741346,"OC-CB","muscle","lipid weight","CB180","ug/kg",74.8,"ug/kg",1,74.8
"1749","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579540,"1255",1741346,"OC-CB","muscle","lipid weight","CB101","ug/kg",75.1,"ug/kg",1,75.1
"1750","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579540,"1255",1741346,"OC-CB","muscle","lipid weight","CB138","ug/kg",161.5,"ug/kg",1,161.5
"1751","Aengskaersklubb",60.5326,18.1624,"2002-05-14",3579540,"1255",1741346,"OC-CB","muscle","lipid weight","CB153","ug/kg",214,"ug/kg",1,214
"1752","Aengskaersklubb",60.5326,18.1624,"2002-10-12",3579541,"6307",1741347,"OC-CB","muscle","lipid weight","CB101","ug/kg",17.6,"ug/kg",1,17.6
"1753","Aengskaersklubb",60.5326,18.1624,"2002-10-12",3579541,"6307",1741347,"OC-CB","muscle","lipid weight","CB180","ug/kg",23,"ug/kg",1,23
"1754","Aengskaersklubb",60.5326,18.1624,"2002-10-12",3579541,"6307",1741347,"OC-CB","muscle","lipid weight","CB52","ug/kg",3.9,"ug/kg",1,3.9
"1755","Aengskaersklubb",60.5326,18.1624,"2002-10-12",3579541,"6307",1741347,"OC-CB","muscle","lipid weight","CB138","ug/kg",41.1,"ug/kg",1,41.1
"1756","Aengskaersklubb",60.5326,18.1624,"2002-10-12",3579541,"6307",1741347,"OC-CB","muscle","lipid weight","CB153","ug/kg",60.9,"ug/kg",1,60.9
"1757","Aengskaersklubb",60.5326,18.1624,"2002-10-12",3579541,"6307",1741347,"OC-CB","muscle","lipid weight","CB118","ug/kg",15.6,"ug/kg",1,15.6
"1758","Aengskaersklubb",60.5326,18.1624,"2002-10-12",3579541,"6307",1741347,"OC-CB","muscle","lipid weight","CB28","ug/kg",3.4,"ug/kg",1,3.4
"1759","Aengskaersklubb",60.5326,18.1624,"2002-10-12",3579542,"6308",1741347,"OC-CB","muscle","lipid weight","CB101","ug/kg",20.5,"ug/kg",1,20.5
"1760","Aengskaersklubb",60.5326,18.1624,"2002-10-12",3579542,"6308",1741347,"OC-CB","muscle","lipid weight","CB28","ug/kg",3,"ug/kg",1,3
"1761","Aengskaersklubb",60.5326,18.1624,"2002-10-12",3579542,"6308",1741347,"OC-CB","muscle","lipid weight","CB118","ug/kg",21.2,"ug/kg",1,21.2
"1762","Aengskaersklubb",60.5326,18.1624,"2002-10-12",3579542,"6308",1741347,"OC-CB","muscle","lipid weight","CB180","ug/kg",34.8,"ug/kg",1,34.8
"1763","Aengskaersklubb",60.5326,18.1624,"2002-10-12",3579542,"6308",1741347,"OC-CB","muscle","lipid weight","CB52","ug/kg",3,"ug/kg",1,3
