"basin_name_holas","basin_name_baltsem","basin_abb_baltsem","year","sal_surface"
"The Quark","Bothnian Sea","BS",2011,6.83554252054795
"Aland Sea","Bothnian Sea","BS",2012,6.77313450819672
"Bothnian Sea","Bothnian Sea","BS",2012,6.77313450819672
"The Quark","Bothnian Sea","BS",2012,6.77313450819672
"Aland Sea","Bothnian Sea","BS",2013,6.77735747945205
"Bothnian Sea","Bothnian Sea","BS",2013,6.77735747945205
"The Quark","Bothnian Sea","BS",2013,6.77735747945205
"Aland Sea","Bothnian Sea","BS",2014,6.74713619178082
"Bothnian Sea","Bothnian Sea","BS",2014,6.74713619178082
"The Quark","Bothnian Sea","BS",2014,6.74713619178082
"Aland Sea","Bothnian Sea","BS",2015,6.69945698630137
"Bothnian Sea","Bothnian Sea","BS",2015,6.69945698630137
"The Quark","Bothnian Sea","BS",2015,6.69945698630137
"Aland Sea","Bothnian Sea","BS",2016,6.64654786885246
"Bothnian Sea","Bothnian Sea","BS",2016,6.64654786885246
"The Quark","Bothnian Sea","BS",2016,6.64654786885246
"Aland Sea","Bothnian Sea","BS",2017,6.57284435616438
"Bothnian Sea","Bothnian Sea","BS",2017,6.57284435616438
"The Quark","Bothnian Sea","BS",2017,6.57284435616438
"Aland Sea","Bothnian Sea","BS",2018,6.52569775342466
"Bothnian Sea","Bothnian Sea","BS",2018,6.52569775342466
"The Quark","Bothnian Sea","BS",2018,6.52569775342466
"Aland Sea","Bothnian Sea","BS",2019,6.51341808219178
"Bothnian Sea","Bothnian Sea","BS",2019,6.51341808219178
"The Quark","Bothnian Sea","BS",2019,6.51341808219178
"Aland Sea","Bothnian Sea","BS",2020,6.55355617486339
"Bothnian Sea","Bothnian Sea","BS",2020,6.55355617486339
"The Quark","Bothnian Sea","BS",2020,6.55355617486339
"Aland Sea","Bothnian Sea","BS",2021,6.53725638356164
"Bothnian Sea","Bothnian Sea","BS",2021,6.53725638356164
"The Quark","Bothnian Sea","BS",2021,6.53725638356164
"Aland Sea","Bothnian Sea","BS",2022,6.46436487671233
"Bothnian Sea","Bothnian Sea","BS",2022,6.46436487671233
"The Quark","Bothnian Sea","BS",2022,6.46436487671233
"Aland Sea","Bothnian Sea","BS",2023,6.42624230136986
"Bothnian Sea","Bothnian Sea","BS",2023,6.42624230136986
"The Quark","Bothnian Sea","BS",2023,6.42624230136986
"Aland Sea","Bothnian Sea","BS",2024,6.38427270491803
"Bothnian Sea","Bothnian Sea","BS",2024,6.38427270491803
"The Quark","Bothnian Sea","BS",2024,6.38427270491803
"Aland Sea","Bothnian Sea","BS",2025,6.32002109589041
"Bothnian Sea","Bothnian Sea","BS",2025,6.32002109589041
"The Quark","Bothnian Sea","BS",2025,6.32002109589041
"Aland Sea","Bothnian Sea","BS",2026,6.28870542465753
"Bothnian Sea","Bothnian Sea","BS",2026,6.28870542465753
"The Quark","Bothnian Sea","BS",2026,6.28870542465753
"Aland Sea","Bothnian Sea","BS",2027,6.34863202739726
"Bothnian Sea","Bothnian Sea","BS",2027,6.34863202739726
"The Quark","Bothnian Sea","BS",2027,6.34863202739726
"Aland Sea","Bothnian Sea","BS",2028,6.38508412568306
"Bothnian Sea","Bothnian Sea","BS",2028,6.38508412568306
"The Quark","Bothnian Sea","BS",2028,6.38508412568306
"Aland Sea","Bothnian Sea","BS",2029,6.35165542465753
"Bothnian Sea","Bothnian Sea","BS",2029,6.35165542465753
"The Quark","Bothnian Sea","BS",2029,6.35165542465753
"Aland Sea","Bothnian Sea","BS",2030,6.333506
"Bothnian Sea","Bothnian Sea","BS",2030,6.333506
"The Quark","Bothnian Sea","BS",2030,6.333506
"Aland Sea","Bothnian Sea","BS",2031,6.30050410958904
"Bothnian Sea","Bothnian Sea","BS",2031,6.30050410958904
"The Quark","Bothnian Sea","BS",2031,6.30050410958904
"Aland Sea","Bothnian Sea","BS",2032,6.2785206284153
"Bothnian Sea","Bothnian Sea","BS",2032,6.2785206284153
"The Quark","Bothnian Sea","BS",2032,6.2785206284153
"Aland Sea","Bothnian Sea","BS",2033,6.23576695890411
"Bothnian Sea","Bothnian Sea","BS",2033,6.23576695890411
"The Quark","Bothnian Sea","BS",2033,6.23576695890411
"Aland Sea","Bothnian Sea","BS",2034,6.17007879452055
"Bothnian Sea","Bothnian Sea","BS",2034,6.17007879452055
"The Quark","Bothnian Sea","BS",2034,6.17007879452055
"Aland Sea","Bothnian Sea","BS",2035,6.18581846575342
"Bothnian Sea","Bothnian Sea","BS",2035,6.18581846575342
"The Quark","Bothnian Sea","BS",2035,6.18581846575342
"Aland Sea","Bothnian Sea","BS",2036,6.16523540983607
"Bothnian Sea","Bothnian Sea","BS",2036,6.16523540983607
"The Quark","Bothnian Sea","BS",2036,6.16523540983607
"Aland Sea","Bothnian Sea","BS",2037,6.16282578082192
"Bothnian Sea","Bothnian Sea","BS",2037,6.16282578082192
"The Quark","Bothnian Sea","BS",2037,6.16282578082192
"Aland Sea","Bothnian Sea","BS",2038,6.15408490410959
"Bothnian Sea","Bothnian Sea","BS",2038,6.15408490410959
"The Quark","Bothnian Sea","BS",2038,6.15408490410959
"Aland Sea","Bothnian Sea","BS",2039,6.08441394520548
"Bothnian Sea","Bothnian Sea","BS",2039,6.08441394520548
"The Quark","Bothnian Sea","BS",2039,6.08441394520548
"Aland Sea","Bothnian Sea","BS",2040,6.0106874863388
"Bothnian Sea","Bothnian Sea","BS",2040,6.0106874863388
"The Quark","Bothnian Sea","BS",2040,6.0106874863388
"Aland Sea","Bothnian Sea","BS",2041,6.00006276712329
"Bothnian Sea","Bothnian Sea","BS",2041,6.00006276712329
"The Quark","Bothnian Sea","BS",2041,6.00006276712329
"Aland Sea","Bothnian Sea","BS",2042,5.96036323287671
"Bothnian Sea","Bothnian Sea","BS",2042,5.96036323287671
"The Quark","Bothnian Sea","BS",2042,5.96036323287671
"Aland Sea","Bothnian Sea","BS",2043,5.89909145205479
"Bothnian Sea","Bothnian Sea","BS",2043,5.89909145205479
"The Quark","Bothnian Sea","BS",2043,5.89909145205479
"Aland Sea","Bothnian Sea","BS",2044,5.86944043715847
"Bothnian Sea","Bothnian Sea","BS",2044,5.86944043715847
"The Quark","Bothnian Sea","BS",2044,5.86944043715847
"Aland Sea","Bothnian Sea","BS",2045,5.86595030136986
"Bothnian Sea","Bothnian Sea","BS",2045,5.86595030136986
"The Quark","Bothnian Sea","BS",2045,5.86595030136986
"Aland Sea","Bothnian Sea","BS",2046,5.83153597260274
"Bothnian Sea","Bothnian Sea","BS",2046,5.83153597260274
"The Quark","Bothnian Sea","BS",2046,5.83153597260274
"Aland Sea","Bothnian Sea","BS",2047,5.82496276712329
"Bothnian Sea","Bothnian Sea","BS",2047,5.82496276712329
"The Quark","Bothnian Sea","BS",2047,5.82496276712329
"Aland Sea","Bothnian Sea","BS",2048,5.81365806010929
"Bothnian Sea","Bothnian Sea","BS",2048,5.81365806010929
"The Quark","Bothnian Sea","BS",2048,5.81365806010929
"Aland Sea","Bothnian Sea","BS",2049,5.74140120547945
"Bothnian Sea","Bothnian Sea","BS",2049,5.74140120547945
"The Quark","Bothnian Sea","BS",2049,5.74140120547945
"Aland Sea","Bothnian Sea","BS",2050,5.6929535890411
"Bothnian Sea","Bothnian Sea","BS",2050,5.6929535890411
"The Quark","Bothnian Sea","BS",2050,5.6929535890411
"Aland Sea","Bothnian Sea","BS",2051,5.72533460273973
"Bothnian Sea","Bothnian Sea","BS",2051,5.72533460273973
"The Quark","Bothnian Sea","BS",2051,5.72533460273973
"Aland Sea","Bothnian Sea","BS",2052,5.72146841530055
"Bothnian Sea","Bothnian Sea","BS",2052,5.72146841530055
"The Quark","Bothnian Sea","BS",2052,5.72146841530055
"Aland Sea","Bothnian Sea","BS",2053,5.72867994520548
"Bothnian Sea","Bothnian Sea","BS",2053,5.72867994520548
"The Quark","Bothnian Sea","BS",2053,5.72867994520548
"Aland Sea","Bothnian Sea","BS",2054,5.71364893150685
"Bothnian Sea","Bothnian Sea","BS",2054,5.71364893150685
"The Quark","Bothnian Sea","BS",2054,5.71364893150685
"Aland Sea","Bothnian Sea","BS",2055,5.64012684931507
"Bothnian Sea","Bothnian Sea","BS",2055,5.64012684931507
"The Quark","Bothnian Sea","BS",2055,5.64012684931507
"Aland Sea","Bothnian Sea","BS",2056,5.61808379781421
"Bothnian Sea","Bothnian Sea","BS",2056,5.61808379781421
"The Quark","Bothnian Sea","BS",2056,5.61808379781421
"Aland Sea","Bothnian Sea","BS",2057,5.60828539726027
"Bothnian Sea","Bothnian Sea","BS",2057,5.60828539726027
"The Quark","Bothnian Sea","BS",2057,5.60828539726027
"Aland Sea","Bothnian Sea","BS",2058,5.5833275890411
"Bothnian Sea","Bothnian Sea","BS",2058,5.5833275890411
"The Quark","Bothnian Sea","BS",2058,5.5833275890411
"Aland Sea","Bothnian Sea","BS",2059,5.55881301369863
"Bothnian Sea","Bothnian Sea","BS",2059,5.55881301369863
"The Quark","Bothnian Sea","BS",2059,5.55881301369863
"Aland Sea","Bothnian Sea","BS",2060,5.55598193989071
"Bothnian Sea","Bothnian Sea","BS",2060,5.55598193989071
"The Quark","Bothnian Sea","BS",2060,5.55598193989071
"Aland Sea","Bothnian Sea","BS",2061,5.55446975342466
"Bothnian Sea","Bothnian Sea","BS",2061,5.55446975342466
"The Quark","Bothnian Sea","BS",2061,5.55446975342466
"Aland Sea","Bothnian Sea","BS",2062,5.51170065753425
"Bothnian Sea","Bothnian Sea","BS",2062,5.51170065753425
"The Quark","Bothnian Sea","BS",2062,5.51170065753425
"Aland Sea","Bothnian Sea","BS",2063,5.47423695890411
"Bothnian Sea","Bothnian Sea","BS",2063,5.47423695890411
"The Quark","Bothnian Sea","BS",2063,5.47423695890411
"Aland Sea","Bothnian Sea","BS",2064,5.51827030054645
"Bothnian Sea","Bothnian Sea","BS",2064,5.51827030054645
"The Quark","Bothnian Sea","BS",2064,5.51827030054645
"Aland Sea","Bothnian Sea","BS",2065,5.48939569863014
"Bothnian Sea","Bothnian Sea","BS",2065,5.48939569863014
"The Quark","Bothnian Sea","BS",2065,5.48939569863014
"Aland Sea","Bothnian Sea","BS",2066,5.47513843835616
"Bothnian Sea","Bothnian Sea","BS",2066,5.47513843835616
"The Quark","Bothnian Sea","BS",2066,5.47513843835616
"Aland Sea","Bothnian Sea","BS",2067,5.48600753424658
"Bothnian Sea","Bothnian Sea","BS",2067,5.48600753424658
"The Quark","Bothnian Sea","BS",2067,5.48600753424658
"Aland Sea","Bothnian Sea","BS",2068,5.40929918032787
"Bothnian Sea","Bothnian Sea","BS",2068,5.40929918032787
"The Quark","Bothnian Sea","BS",2068,5.40929918032787
"Aland Sea","Bothnian Sea","BS",2069,5.35927421917808
"Bothnian Sea","Bothnian Sea","BS",2069,5.35927421917808
"The Quark","Bothnian Sea","BS",2069,5.35927421917808
"Aland Sea","Bothnian Sea","BS",2070,5.32466698630137
"Bothnian Sea","Bothnian Sea","BS",2070,5.32466698630137
"The Quark","Bothnian Sea","BS",2070,5.32466698630137
"Aland Sea","Bothnian Sea","BS",2071,5.26058106849315
"Bothnian Sea","Bothnian Sea","BS",2071,5.26058106849315
"The Quark","Bothnian Sea","BS",2071,5.26058106849315
"Aland Sea","Bothnian Sea","BS",2072,5.25113224043716
"Bothnian Sea","Bothnian Sea","BS",2072,5.25113224043716
"The Quark","Bothnian Sea","BS",2072,5.25113224043716
"Aland Sea","Bothnian Sea","BS",2073,5.28495498630137
"Bothnian Sea","Bothnian Sea","BS",2073,5.28495498630137
"The Quark","Bothnian Sea","BS",2073,5.28495498630137
"Aland Sea","Bothnian Sea","BS",2074,5.28755589041096
"Bothnian Sea","Bothnian Sea","BS",2074,5.28755589041096
"The Quark","Bothnian Sea","BS",2074,5.28755589041096
"Aland Sea","Bothnian Sea","BS",2075,5.23625660273973
"Bothnian Sea","Bothnian Sea","BS",2075,5.23625660273973
"The Quark","Bothnian Sea","BS",2075,5.23625660273973
"Aland Sea","Bothnian Sea","BS",2076,5.26146191256831
"Bothnian Sea","Bothnian Sea","BS",2076,5.26146191256831
"The Quark","Bothnian Sea","BS",2076,5.26146191256831
"Aland Sea","Bothnian Sea","BS",2077,5.25885767123288
"Bothnian Sea","Bothnian Sea","BS",2077,5.25885767123288
"The Quark","Bothnian Sea","BS",2077,5.25885767123288
"Aland Sea","Bothnian Sea","BS",2078,5.21524463013699
"Bothnian Sea","Bothnian Sea","BS",2078,5.21524463013699
"The Quark","Bothnian Sea","BS",2078,5.21524463013699
"Aland Sea","Bothnian Sea","BS",2079,5.18666863013699
"Bothnian Sea","Bothnian Sea","BS",2079,5.18666863013699
"The Quark","Bothnian Sea","BS",2079,5.18666863013699
"Aland Sea","Bothnian Sea","BS",2080,5.187535
"Bothnian Sea","Bothnian Sea","BS",2080,5.187535
"The Quark","Bothnian Sea","BS",2080,5.187535
"Aland Sea","Bothnian Sea","BS",2081,5.16190030136986
"Bothnian Sea","Bothnian Sea","BS",2081,5.16190030136986
"The Quark","Bothnian Sea","BS",2081,5.16190030136986
"Aland Sea","Bothnian Sea","BS",2082,5.13031142465753
"Bothnian Sea","Bothnian Sea","BS",2082,5.13031142465753
"The Quark","Bothnian Sea","BS",2082,5.13031142465753
"Aland Sea","Bothnian Sea","BS",2083,5.10735523287671
"Bothnian Sea","Bothnian Sea","BS",2083,5.10735523287671
"The Quark","Bothnian Sea","BS",2083,5.10735523287671
"Aland Sea","Bothnian Sea","BS",2084,5.06602822404372
"Bothnian Sea","Bothnian Sea","BS",2084,5.06602822404372
"The Quark","Bothnian Sea","BS",2084,5.06602822404372
"Aland Sea","Bothnian Sea","BS",2085,5.0020735890411
"Bothnian Sea","Bothnian Sea","BS",2085,5.0020735890411
"The Quark","Bothnian Sea","BS",2085,5.0020735890411
"Aland Sea","Bothnian Sea","BS",2086,4.9542144109589
"Bothnian Sea","Bothnian Sea","BS",2086,4.9542144109589
"The Quark","Bothnian Sea","BS",2086,4.9542144109589
"Aland Sea","Bothnian Sea","BS",2087,4.93815805479452
"Bothnian Sea","Bothnian Sea","BS",2087,4.93815805479452
"The Quark","Bothnian Sea","BS",2087,4.93815805479452
"Aland Sea","Bothnian Sea","BS",2088,4.92258521857924
"Bothnian Sea","Bothnian Sea","BS",2088,4.92258521857924
"The Quark","Bothnian Sea","BS",2088,4.92258521857924
"Aland Sea","Bothnian Sea","BS",2089,4.93214668493151
"Bothnian Sea","Bothnian Sea","BS",2089,4.93214668493151
"The Quark","Bothnian Sea","BS",2089,4.93214668493151
"Aland Sea","Bothnian Sea","BS",2090,4.89268057534247
"Bothnian Sea","Bothnian Sea","BS",2090,4.89268057534247
"The Quark","Bothnian Sea","BS",2090,4.89268057534247
"Aland Sea","Bothnian Sea","BS",2091,4.84737728767123
"Bothnian Sea","Bothnian Sea","BS",2091,4.84737728767123
"The Quark","Bothnian Sea","BS",2091,4.84737728767123
"Aland Sea","Bothnian Sea","BS",2092,4.82081726775956
"Bothnian Sea","Bothnian Sea","BS",2092,4.82081726775956
"The Quark","Bothnian Sea","BS",2092,4.82081726775956
"Aland Sea","Bothnian Sea","BS",2093,4.81762123287671
"Bothnian Sea","Bothnian Sea","BS",2093,4.81762123287671
"The Quark","Bothnian Sea","BS",2093,4.81762123287671
"Aland Sea","Bothnian Sea","BS",2094,4.8169822739726
"Bothnian Sea","Bothnian Sea","BS",2094,4.8169822739726
"The Quark","Bothnian Sea","BS",2094,4.8169822739726
"Aland Sea","Bothnian Sea","BS",2095,4.87804802739726
"Bothnian Sea","Bothnian Sea","BS",2095,4.87804802739726
"The Quark","Bothnian Sea","BS",2095,4.87804802739726
"Aland Sea","Bothnian Sea","BS",2096,4.85641636612022
"Bothnian Sea","Bothnian Sea","BS",2096,4.85641636612022
"The Quark","Bothnian Sea","BS",2096,4.85641636612022
"Aland Sea","Bothnian Sea","BS",2097,4.86632498630137
"Bothnian Sea","Bothnian Sea","BS",2097,4.86632498630137
"The Quark","Bothnian Sea","BS",2097,4.86632498630137
"Aland Sea","Bothnian Sea","BS",2098,4.76826539726027
"Bothnian Sea","Bothnian Sea","BS",2098,4.76826539726027
"The Quark","Bothnian Sea","BS",2098,4.76826539726027
"Aland Sea","Bothnian Sea","BS",2099,4.72446823353293
"Bothnian Sea","Bothnian Sea","BS",2099,4.72446823353293
"The Quark","Bothnian Sea","BS",2099,4.72446823353293
"Kattegat","Central Kattegat","CK",1960,34.7756486338798
"Kattegat","Central Kattegat","CK",1961,34.5550926027397
"Kattegat","Central Kattegat","CK",1962,34.4270597260274
"Kattegat","Central Kattegat","CK",1963,34.5011989041096
"Kattegat","Central Kattegat","CK",1964,34.4593267759563
"Kattegat","Central Kattegat","CK",1965,34.439844109589
"Kattegat","Central Kattegat","CK",1966,34.4590315068493
"Kattegat","Central Kattegat","CK",1967,34.6459416438356
"Kattegat","Central Kattegat","CK",1968,34.6818868852459
"Kattegat","Central Kattegat","CK",1969,34.5461306849315
"Kattegat","Central Kattegat","CK",1970,34.3927679452055
"Kattegat","Central Kattegat","CK",1971,34.7007117808219
"Kattegat","Central Kattegat","CK",1972,34.6802079234973
"Kattegat","Central Kattegat","CK",1973,34.5851046575342
"Kattegat","Central Kattegat","CK",1974,34.7687452054795
"Kattegat","Central Kattegat","CK",1975,34.6401438356164
"Kattegat","Central Kattegat","CK",1976,34.7560390710383
"Kattegat","Central Kattegat","CK",1977,34.444664109589
"Kattegat","Central Kattegat","CK",1978,34.5746476712329
"Kattegat","Central Kattegat","CK",1979,34.4327123287671
"Kattegat","Central Kattegat","CK",1980,34.5279762295082
"Kattegat","Central Kattegat","CK",1981,34.5534635616438
"Kattegat","Central Kattegat","CK",1982,34.3542747945205
"Kattegat","Central Kattegat","CK",1983,34.5068720547945
"Kattegat","Central Kattegat","CK",1984,34.681143715847
"Kattegat","Central Kattegat","CK",1985,34.7579243835616
"Kattegat","Central Kattegat","CK",1986,34.6989375342466
"Kattegat","Central Kattegat","CK",1987,34.4708553424658
"Kattegat","Central Kattegat","CK",1988,34.5242423497268
"Kattegat","Central Kattegat","CK",1989,34.6506931506849
"Kattegat","Central Kattegat","CK",1990,34.7670430136986
"Kattegat","Central Kattegat","CK",1991,34.81516
"Kattegat","Central Kattegat","CK",1992,34.770393442623
"Kattegat","Central Kattegat","CK",1993,34.9376487671233
"Kattegat","Central Kattegat","CK",1994,34.5127531506849
"Kattegat","Central Kattegat","CK",1995,34.7078136986301
"Kattegat","Central Kattegat","CK",1996,34.7660918032787
"Kattegat","Central Kattegat","CK",1997,34.5698380821918
"Kattegat","Central Kattegat","CK",1998,34.7933854794521
"Kattegat","Central Kattegat","CK",1999,34.507675890411
"Kattegat","Central Kattegat","CK",2000,34.7167781420765
"Kattegat","Central Kattegat","CK",2001,34.5586167123288
"Kattegat","Central Kattegat","CK",2002,34.7317323287671
"Kattegat","Central Kattegat","CK",2003,34.8360408219178
"Kattegat","Central Kattegat","CK",2004,34.5890912568306
"Kattegat","Central Kattegat","CK",2005,34.7746520547945
"Kattegat","Central Kattegat","CK",2006,34.7615915068493
"Kattegat","Central Kattegat","CK",2007,34.6408501369863
"Kattegat","Central Kattegat","CK",2008,34.5272565573771
"Kattegat","Central Kattegat","CK",2009,34.6281131506849
"Kattegat","Central Kattegat","CK",2010,34.5837638356164
"Kattegat","Central Kattegat","CK",2011,34.7391095890411
"Kattegat","Central Kattegat","CK",2012,34.720743442623
"Kattegat","Central Kattegat","CK",2013,34.6381391780822
"Kattegat","Central Kattegat","CK",2014,34.7601673972603
"Kattegat","Central Kattegat","CK",2015,34.6434254794521
"Kattegat","Central Kattegat","CK",2016,34.7216325136612
"Kattegat","Central Kattegat","CK",2017,34.7749435616438
"Kattegat","Central Kattegat","CK",2018,34.7289057534247
"Kattegat","Central Kattegat","CK",2019,34.6494383561644
"Kattegat","Central Kattegat","CK",2020,34.6085743169399
"Kattegat","Central Kattegat","CK",2021,34.7015991780822
"Kattegat","Central Kattegat","CK",2022,34.5049416438356
"Kattegat","Central Kattegat","CK",2023,34.7823915068493
"Kattegat","Central Kattegat","CK",2024,34.6714278688525
"Kattegat","Central Kattegat","CK",2025,34.6971947945205
"Kattegat","Central Kattegat","CK",2026,34.7148273972603
"Kattegat","Central Kattegat","CK",2027,34.8045408219178
"Kattegat","Central Kattegat","CK",2028,34.5812571038251
"Kattegat","Central Kattegat","CK",2029,34.628422739726
"Kattegat","Central Kattegat","CK",2030,34.9139054794521
"Kattegat","Central Kattegat","CK",2031,34.7537695890411
"Kattegat","Central Kattegat","CK",2032,34.6822975409836
"Kattegat","Central Kattegat","CK",2033,34.5227783561644
"Kattegat","Central Kattegat","CK",2034,34.6056643835616
"Kattegat","Central Kattegat","CK",2035,34.6785580821918
"Kattegat","Central Kattegat","CK",2036,34.6303464480874
"Kattegat","Central Kattegat","CK",2037,34.7501504109589
"Kattegat","Central Kattegat","CK",2038,34.6891769863014
"Kattegat","Central Kattegat","CK",2039,34.7856569863014
"Kattegat","Central Kattegat","CK",2040,34.6558521857923
"Kattegat","Central Kattegat","CK",2041,34.6301624657534
"Kattegat","Central Kattegat","CK",2042,34.7837383561644
"Kattegat","Central Kattegat","CK",2043,34.7833416438356
"Kattegat","Central Kattegat","CK",2044,34.7321942622951
"Kattegat","Central Kattegat","CK",2045,34.6999361643836
"Kattegat","Central Kattegat","CK",2046,34.7572389041096
"Kattegat","Central Kattegat","CK",2047,34.6993638356164
"Kattegat","Central Kattegat","CK",2048,34.8851120218579
"Kattegat","Central Kattegat","CK",2049,34.7770621917808
"Kattegat","Central Kattegat","CK",2050,34.8651567123288
"Kattegat","Central Kattegat","CK",2051,34.9124906849315
"Kattegat","Central Kattegat","CK",2052,34.8455647540984
"Kattegat","Central Kattegat","CK",2053,34.8096978082192
"Kattegat","Central Kattegat","CK",2054,34.8122679452055
"Kattegat","Central Kattegat","CK",2055,34.78746
"Kattegat","Central Kattegat","CK",2056,34.6854008196721
"Kattegat","Central Kattegat","CK",2057,34.7988057534247
"Kattegat","Central Kattegat","CK",2058,34.7644879452055
"Kattegat","Central Kattegat","CK",2059,34.7263810958904
"Kattegat","Central Kattegat","CK",2060,34.8371398907104
"Kattegat","Central Kattegat","CK",2061,34.8052778082192
"Kattegat","Central Kattegat","CK",2062,34.8214961643836
"Kattegat","Central Kattegat","CK",2063,34.7501665753425
"Kattegat","Central Kattegat","CK",2064,34.7720803278688
"Kattegat","Central Kattegat","CK",2065,34.7066684931507
"Kattegat","Central Kattegat","CK",2066,34.7811830136986
"Kattegat","Central Kattegat","CK",2067,34.5740769863014
"Kattegat","Central Kattegat","CK",2068,34.7468825136612
"Kattegat","Central Kattegat","CK",2069,34.8607517808219
"Kattegat","Central Kattegat","CK",2070,34.6220106849315
"Kattegat","Central Kattegat","CK",2071,34.7489753424658
"Kattegat","Central Kattegat","CK",2072,34.7736142076503
"Kattegat","Central Kattegat","CK",2073,34.6093652054794
"Kattegat","Central Kattegat","CK",2074,34.6848339726027
"Kattegat","Central Kattegat","CK",2075,34.7393630136986
"Kattegat","Central Kattegat","CK",2076,34.6964467213115
"Kattegat","Central Kattegat","CK",2077,34.8584915068493
"Kattegat","Central Kattegat","CK",2078,34.7972153424658
"Kattegat","Central Kattegat","CK",2079,34.7821049315069
"Kattegat","Central Kattegat","CK",2080,34.7828991803279
"Kattegat","Central Kattegat","CK",2081,34.5877328767123
"Kattegat","Central Kattegat","CK",2082,34.7625975342466
"Kattegat","Central Kattegat","CK",2083,34.6690221917808
"Kattegat","Central Kattegat","CK",2084,34.7700669398907
"Kattegat","Central Kattegat","CK",2085,34.665341369863
"Kattegat","Central Kattegat","CK",2086,34.8477575342466
"Kattegat","Central Kattegat","CK",2087,34.698661369863
"Kattegat","Central Kattegat","CK",2088,34.6991980874317
"Kattegat","Central Kattegat","CK",2089,34.883577260274
"Kattegat","Central Kattegat","CK",2090,34.7601747945205
"Kattegat","Central Kattegat","CK",2091,34.7026865753425
"Kattegat","Central Kattegat","CK",2092,34.734450273224
"Kattegat","Central Kattegat","CK",2093,34.6638375342466
"Kattegat","Central Kattegat","CK",2094,34.8801046575342
"Kattegat","Central Kattegat","CK",2095,34.7040030136986
"Kattegat","Central Kattegat","CK",2096,34.5614005464481
"Kattegat","Central Kattegat","CK",2097,34.7823446575342
"Kattegat","Central Kattegat","CK",2098,34.6683956164384
"Kattegat","Central Kattegat","CK",2099,34.6700520958084
"Kiel Bay","Fehmarn Belt","FB",1960,32.7682265027322
"Kiel Bay","Fehmarn Belt","FB",1961,30.2497098630137
"Kiel Bay","Fehmarn Belt","FB",1962,32.3663542465753
"Kiel Bay","Fehmarn Belt","FB",1963,32.6216704109589
"Kiel Bay","Fehmarn Belt","FB",1964,32.7848852459016
"Kiel Bay","Fehmarn Belt","FB",1965,32.6479917808219
"Kiel Bay","Fehmarn Belt","FB",1966,32.8821430136986
"Kiel Bay","Fehmarn Belt","FB",1967,32.7895868493151
"Kiel Bay","Fehmarn Belt","FB",1968,32.6207846994536
"Kiel Bay","Fehmarn Belt","FB",1969,32.0838906849315
"Kiel Bay","Fehmarn Belt","FB",1970,31.1500391780822
"Kiel Bay","Fehmarn Belt","FB",1971,31.9713591780822
"Kiel Bay","Fehmarn Belt","FB",1972,31.5998759562842
"Kiel Bay","Fehmarn Belt","FB",1973,31.6444994520548
"Kiel Bay","Fehmarn Belt","FB",1974,31.9547161643836
"Kiel Bay","Fehmarn Belt","FB",1975,32.5962263013699
"Kiel Bay","Fehmarn Belt","FB",1976,32.978775136612
"Kiel Bay","Fehmarn Belt","FB",1977,32.3404378082192
"Kiel Bay","Fehmarn Belt","FB",1978,32.1864731506849
"Kiel Bay","Fehmarn Belt","FB",1979,32.2942134246575
"Kiel Bay","Fehmarn Belt","FB",1980,32.0562639344262
"Kiel Bay","Fehmarn Belt","FB",1981,31.7132076712329
"Kiel Bay","Fehmarn Belt","FB",1982,31.1481446575342
"Kiel Bay","Fehmarn Belt","FB",1983,32.3074761643836
"Kiel Bay","Fehmarn Belt","FB",1984,32.5126327868852
"Kiel Bay","Fehmarn Belt","FB",1985,31.3364178082192
"Kiel Bay","Fehmarn Belt","FB",1986,32.1490526027397
"Kiel Bay","Fehmarn Belt","FB",1987,32.3616997260274
"Kiel Bay","Fehmarn Belt","FB",1988,32.1361202185792
"Kiel Bay","Fehmarn Belt","FB",1989,32.1318238356164
"Kiel Bay","Fehmarn Belt","FB",1990,32.1303169863014
"Kiel Bay","Fehmarn Belt","FB",1991,32.4820884931507
"Kiel Bay","Fehmarn Belt","FB",1992,32.6558912568306
"Kiel Bay","Fehmarn Belt","FB",1993,32.8105865753425
"Kiel Bay","Fehmarn Belt","FB",1994,32.1151983561644
"Kiel Bay","Fehmarn Belt","FB",1995,31.944001369863
"Kiel Bay","Fehmarn Belt","FB",1996,32.6911759562842
"Kiel Bay","Fehmarn Belt","FB",1997,32.6247838356164
"Kiel Bay","Fehmarn Belt","FB",1998,33.0147805479452
"Kiel Bay","Fehmarn Belt","FB",1999,31.3170065753425
"Kiel Bay","Fehmarn Belt","FB",2000,32.0180387978142
"Kiel Bay","Fehmarn Belt","FB",2001,32.7256276712329
"Kiel Bay","Fehmarn Belt","FB",2002,31.8731380821918
"Kiel Bay","Fehmarn Belt","FB",2003,32.5186087671233
"Kiel Bay","Fehmarn Belt","FB",2004,31.6725147540984
"Kiel Bay","Fehmarn Belt","FB",2005,32.4520342465753
"Kiel Bay","Fehmarn Belt","FB",2006,32.7578854794521
"Kiel Bay","Fehmarn Belt","FB",2007,32.4721145205479
"Kiel Bay","Fehmarn Belt","FB",2008,32.4795196721311
"Kiel Bay","Fehmarn Belt","FB",2009,32.5062320547945
"Kiel Bay","Fehmarn Belt","FB",2010,32.1455616438356
"Kiel Bay","Fehmarn Belt","FB",2011,31.3654353424658
