"rgn_id","year","bhi_coastal_stays_per_cap"
16,2012,14.1963832284157
16,2013,14.2739471976922
16,2014,14.57423933398
17,2000,4.85540948117137
17,2001,4.43294823654183
17,2002,4.39696940565066
17,2003,4.63122335638019
17,2004,4.45176807957404
17,2005,1.29051447465346
17,2006,4.58776937071193
17,2007,4.83625994569962
17,2008,5.05211485307627
17,2009,4.9027591330453
17,2010,4.74450050631613
17,2011,4.96847738584877
17,2012,5.48324247368668
17,2013,5.62432067997157
17,2014,5.98442151779622
18,2000,2.12569254938167
18,2001,1.92176037010802
18,2002,1.83852367142304
18,2003,1.89192817602679
18,2004,1.91056593630298
18,2005,2.14522332278188
18,2006,2.08304069480585
18,2007,2.26611091779072
18,2008,2.28476601249771
18,2009,2.16793735420417
18,2010,2.14256203666042
18,2011,2.1711902997832
18,2012,2.37225599771387
18,2013,2.45090034882464
18,2014,2.60674634266393
20,2000,13.2158701537732
20,2001,13.7109912015117
20,2002,14.8796487283716
20,2003,15.0531396322059
20,2004,13.8345337375699
20,2005,14.9836833349361
20,2006,15.5228629117674
20,2007,15.7485468919562
20,2008,13.9968155061412
20,2009,15.1571194897807
20,2010,14.9818132247084
20,2011,14.5916085304214
20,2012,14.7706002669594
20,2013,14.8881261772003
20,2014,15.4272164267327
23,2000,1.05255265903867
23,2001,1.12550051166931
23,2002,1.23973769481298
23,2003,1.24270890962227
23,2004,1.62288591321313
23,2005,1.96355975876134
23,2006,2.19770256509301
23,2007,2.44319422919963
23,2008,2.43247270274496
23,2009,1.90753188524874
23,2010,2.09020732212884
23,2011,2.44558752064465
23,2012,4.29793221623841
23,2013,4.55830016673711
23,2014,4.8397368674481
24,2000,2.25938274240347
24,2001,2.4600536379256
24,2002,2.57772972726047
24,2003,2.75193248628724
24,2004,3.14563821310068
24,2005,4.01096188420048
24,2006,4.74128176687334
24,2007,5.06232231057866
24,2008,5.33087576154212
24,2009,3.87225502334895
24,2010,4.31533403406039
24,2011,5.01594559186636
24,2012,5.40041952258181
24,2013,5.74827688846722
24,2014,6.33179400729449
25,2000,NA
25,2001,NA
25,2002,2.17969301130629
25,2003,2.49404398460734
25,2004,3.03845358016166
25,2005,3.32458311919886
25,2006,3.67369460013755
25,2007,3.77975825705761
25,2008,3.72130604052275
25,2009,3.33343637929154
25,2010,3.80092635423237
25,2011,4.36589841249169
25,2012,4.48326131651516
25,2013,4.63648602877416
25,2014,4.69747883743718
26,2000,11.9264040755044
26,2001,12.3663770042649
26,2002,13.3172939076657
26,2003,13.5108063530696
26,2004,12.4925132493558
26,2005,13.4722505109952
26,2006,14.0463212100432
26,2007,14.2823157273141
26,2008,12.8080837056692
26,2009,13.6712643481851
26,2010,13.5913377051852
26,2011,13.3739753050004
26,2012,13.4291995384651
26,2013,13.6233139214827
26,2014,14.0918942636574
27,2000,2.25938274240347
27,2001,2.4600536379256
27,2002,2.57772972726047
27,2003,2.75193248628724
27,2004,3.14563821310068
27,2005,4.01096188420048
27,2006,4.74128176687334
27,2007,5.06232231057866
27,2008,5.33087576154212
27,2009,3.87225502334895
27,2010,4.31533403406039
27,2011,5.01594559186636
27,2012,5.40041952258181
27,2013,5.74827688846722
27,2014,6.33179400729449
28,2000,NA
28,2001,NA
28,2002,2.17969301130629
28,2003,2.49404398460734
28,2004,3.03845358016166
28,2005,3.32458311919886
28,2006,3.67369460013755
28,2007,3.77975825705761
28,2008,3.72130604052275
28,2009,3.33343637929154
28,2010,3.80092635423237
28,2011,4.36589841249169
28,2012,4.48326131651516
28,2013,4.63648602877416
28,2014,4.69747883743718
29,2000,3.07163865767061
29,2001,3.11815719469604
29,2002,3.17036193085172
29,2003,3.22531545348306
29,2004,3.29258521310078
29,2005,3.53413103340071
29,2006,3.78572539290974
29,2007,3.96014832764041
29,2008,3.91457848574889
29,2009,3.90278168111621
29,2010,4.12638796467979
29,2011,4.28478089436066
29,2012,4.33315877378189
29,2013,4.4661450748404
29,2014,4.75027615652713
31,2000,NA
31,2001,NA
31,2002,2.17969301130629
31,2003,2.49404398460734
31,2004,3.03845358016166
31,2005,3.32458311919886
31,2006,3.67369460013755
31,2007,3.77975825705761
31,2008,3.72130604052275
31,2009,3.33343637929154
31,2010,3.80092635423237
31,2011,4.36589841249169
31,2012,4.48326131651516
31,2013,4.63648602877416
31,2014,4.69747883743718
32,2000,NA
32,2001,NA
32,2002,NA
32,2003,NA
32,2004,1.33581875321265
32,2005,1.38320608775505
32,2006,1.48618696731185
32,2007,1.55897415230947
32,2008,1.5874451124338
32,2009,1.49531142111778
32,2010,1.57888500612586
32,2011,1.68684630752327
32,2012,1.71791130005038
32,2013,1.68021517426658
32,2014,1.66218875559011
34,2000,NA
34,2001,NA
34,2002,2.17969301130629
34,2003,2.49404398460734
34,2004,3.03845358016166
34,2005,3.32458311919886
34,2006,3.67369460013755
34,2007,3.77975825705761
34,2008,3.72130604052275
34,2009,3.33343637929154
34,2010,3.80092635423237
34,2011,4.36589841249169
34,2012,4.48326131651516
34,2013,4.63648602877416
34,2014,4.69747883743718
35,2000,3.14677994452404
35,2001,3.1967404377869
35,2002,3.25235301852672
35,2003,3.31049691366035
35,2004,3.37068483072398
35,2005,3.61559062725248
35,2006,3.87391222995768
35,2007,4.04988934037282
35,2008,3.99572725355383
35,2009,3.98304608595127
35,2010,4.20669380034802
35,2011,4.36769917987366
35,2012,4.41020976110488
35,2013,4.54788942746161
35,2014,4.8315179431783
36,2000,NA
36,2001,NA
36,2002,NA
36,2003,NA
36,2004,2.28866052088816
36,2005,2.32370864174435
36,2006,2.38496783455365
36,2007,2.43586039061012
36,2008,2.51690436674973
36,2009,2.3466131321312
36,2010,2.40187632811349
36,2011,2.55223396478529
36,2012,2.53363112478908
36,2013,2.50411165518309
36,2014,2.44348314056864
37,2000,5.38046658580267
37,2001,5.73858458836492
37,2002,5.98992595213458
37,2003,6.22310954266406
37,2004,5.86325987986148
37,2005,6.24689825106431
37,2006,6.58200424623182
37,2007,6.63094098870855
37,2008,6.31073497287982
37,2009,6.29246355143858
37,2010,6.2999410977207
37,2011,6.14670154917303
37,2012,6.08319100648869
37,2013,6.12050577450377
37,2014,6.35403937131008
38,2000,NA
38,2001,NA
38,2002,NA
38,2003,NA
38,2004,3.52997078186619
38,2005,3.61315584200273
38,2006,3.76301986905064
38,2007,3.956655512385
38,2008,3.99639162978956
38,2009,3.84561501273828
38,2010,3.99378822977988
38,2011,4.03907754146053
38,2012,4.06481223518162
38,2013,3.99119108994158
38,2014,3.78143946874482
39,2000,1.87231192992624
39,2001,1.96160277678508
39,2002,2.02026575235625
39,2003,2.0409553323018
39,2004,1.96320216884347
39,2005,2.05359734238928
39,2006,2.21059924686967
39,2007,2.30434697975247
39,2008,2.22037857226684
39,2009,2.22610523932863
39,2010,2.21626427407526
39,2011,2.31876551537985
39,2012,2.35342917514751
39,2013,2.3820307172675
39,2014,2.42069837232616
40,2000,3.29371842587363
40,2001,3.35695705720649
40,2002,3.28867411263058
40,2003,3.42437733972019
40,2004,3.56948633437423
40,2005,3.65403900684102
40,2006,3.80635683014024
40,2007,4.0040970533667
40,2008,4.04279992499842
40,2009,3.89233318976893
40,2010,4.04313103788563
40,2011,4.08548695911565
40,2012,4.11235328192792
40,2013,4.03746871275518
40,2014,3.82321018133972
41,2000,1.87231192992624
41,2001,1.96160277678508
41,2002,2.02026575235625
41,2003,2.0409553323018
41,2004,1.96320216884347
41,2005,2.05359734238928
41,2006,2.21059924686967
41,2007,2.30434697975247
41,2008,2.22037857226684
41,2009,2.22610523932863
41,2010,2.21626427407526
41,2011,2.31876551537985
41,2012,2.35342917514751
41,2013,2.3820307172675
41,2014,2.42069837232616
42,2000,NA
42,2001,NA
42,2002,NA
42,2003,NA
42,2004,5.73991591853119
42,2005,6.03964920150147
42,2006,6.29056332149835
42,2007,6.59529888193275
42,2008,6.80705275695829
42,2009,6.56406082548544
42,2010,6.68747141815159
42,2011,6.81845063363322
42,2012,6.97799802957798
42,2013,7.14583432374585
42,2014,7.01174858189427
