"rgn_id","year","popsum"
10,2013,839255
10,2014,832601
10,2015,953473
11,2005,179189
11,2006,155140
11,2007,154122
11,2008,153104
11,2009,152086
11,2010,173374
11,2011,150079
11,2012,149090
11,2013,148100
11,2014,147111
11,2015,167720
12,2005,312867
12,2006,273152
12,2007,273765
12,2008,274377
12,2009,274990
12,2010,316404
12,2011,276067
12,2012,276531
12,2013,276995
12,2014,277459
12,2015,319088
13,2005,2.02845e+06
13,2006,1.75659e+06
13,2007,1.75722e+06
13,2008,1.75784e+06
13,2009,1.75847e+06
13,2010,2.0317e+06
13,2011,1.75844e+06
13,2012,1.75779e+06
13,2013,1.75715e+06
13,2014,1.7565e+06
13,2015,2.0276e+06
14,2005,237565
14,2006,207162
14,2007,207558
14,2008,207953
14,2009,208349
14,2010,239826
14,2011,209115
14,2012,209484
14,2013,209854
14,2014,210224
14,2015,241938
15,2005,169759
15,2006,149873
15,2007,149572
15,2008,149271
15,2009,148970
15,2010,168078
15,2011,148295
15,2012,147921
15,2013,147546
15,2014,147172
15,2015,165984
16,NA,NA
17,2005,191532
17,2006,164389
17,2007,164347
17,2008,164305
17,2009,164263
17,2010,191301
17,2011,164099
17,2012,163977
17,2013,163855
17,2014,163733
17,2015,190601
18,2005,894520
18,2006,764675
18,2007,764448
18,2008,764221
18,2009,763995
18,2010,892812
18,2011,763312
18,2012,762855
18,2013,762399
18,2014,761942
18,2015,889734
19,2005,778076
19,2006,618329
19,2007,591186
19,2008,564044
19,2009,536901
19,2010,614784
19,2011,487914
19,2012,466069
19,2013,444224
19,2014,422379
19,2015,483364
20,2005,55951.8
20,2006,48577.6
20,2007,48295.2
20,2008,48012.8
20,2009,47730.4
20,2010,54334.9
20,2011,47162.5
20,2012,46877
20,2013,46591.4
20,2014,46305.9
20,2015,52700.1
21,2005,1.40369e+06
21,2006,1.22182e+06
21,2007,1.22355e+06
21,2008,1.22529e+06
21,2009,1.22702e+06
21,2010,1.41366e+06
21,2011,1.23023e+06
21,2012,1.2317e+06
21,2013,1.23317e+06
21,2014,1.23464e+06
21,2015,1.42212e+06
22,2005,1.28436e+06
22,2006,1.12095e+06
22,2007,1.11112e+06
22,2008,1.1013e+06
22,2009,1.09147e+06
22,2010,1.22854e+06
22,2011,1.0711e+06
22,2012,1.06056e+06
22,2013,1.05001e+06
22,2014,1.03946e+06
22,2015,1.16862e+06
23,2005,322778
23,2006,280026
23,2007,279330
23,2008,278633
23,2009,277937
23,2010,318751
23,2011,276506
23,2012,275771
23,2013,275036
23,2014,274300
23,2015,314502
24,2005,201492
24,2006,172681
24,2007,170960
24,2008,169238
24,2009,167516
24,2010,191567
24,2011,164171
24,2012,162547
24,2013,160924
24,2014,159301
24,2015,182208
25,2005,59347.4
25,2006,47804.5
25,2007,47541.5
25,2008,47278.5
25,2009,47015.5
25,2010,57733.4
25,2011,46477.7
25,2012,46203
25,2013,45928.2
25,2014,45653.4
25,2015,56046.8
26,2005,908780
26,2006,794077
26,2007,795558
26,2008,797040
26,2009,798521
26,2010,917281
26,2011,801372
26,2012,802742
26,2013,804111
26,2014,805480
26,2015,925137
27,2005,871723
27,2006,765916
27,2007,759485
27,2008,753054
27,2009,746623
27,2010,835473
27,2011,733974
27,2012,727757
27,2013,721540
27,2014,715322
27,2015,800426
28,2005,54781
28,2006,49163.2
28,2007,48830.2
28,2008,48497.3
28,2009,48164.3
28,2010,52938.3
28,2011,47489.7
28,2012,47148.2
28,2013,46806.6
28,2014,46465.1
28,2015,51048.2
29,2005,163974
29,2006,143403
29,2007,142563
29,2008,141722
29,2009,140882
29,2010,159203
29,2011,139198
29,2012,138354
29,2013,137510
29,2014,136666
29,2015,154412
30,2005,1.49168e+06
30,2006,1.29937e+06
30,2007,1.2997e+06
30,2008,1.30003e+06
30,2009,1.30036e+06
30,2010,1.49373e+06
30,2011,1.28718e+06
30,2012,1.27367e+06
30,2013,1.26016e+06
30,2014,1.24665e+06
30,2015,1.41629e+06
31,2005,18033.2
31,2006,16231.6
31,2007,16156.9
31,2008,16082.2
31,2009,16007.4
31,2010,17620
31,2011,15852.2
31,2012,15771.8
31,2013,15691.3
31,2014,15610.8
31,2015,17175
32,2005,849689
32,2006,731978
32,2007,725294
32,2008,718609
32,2009,711925
32,2010,811422
32,2011,691713
32,2012,678185
32,2013,664658
32,2014,651130
32,2015,733759
33,2005,948917
33,2006,809271
33,2007,809818
33,2008,810364
33,2009,810911
33,2010,952118
33,2011,811100
33,2012,810742
33,2013,810384
33,2014,810026
33,2015,950013
34,2005,15121.2
34,2006,13116.7
34,2007,12956.1
34,2008,12795.6
34,2009,12635
34,2010,14208.9
34,2011,12318.2
34,2012,12161.9
34,2013,12005.7
34,2014,11849.5
34,2015,13321.2
35,2005,100870
35,2006,86275.3
35,2007,85941.3
35,2008,85607.3
35,2009,85273.4
35,2010,98956.1
35,2011,84603.8
35,2012,84268.1
35,2013,83932.5
35,2014,83596.8
35,2015,97031.9
36,2005,224131
36,2006,197447
36,2007,198802
36,2008,200157
36,2009,201512
36,2010,231817
36,2011,202116
36,2012,201365
36,2013,200614
36,2014,199863
36,2015,227470
37,2005,2.13542e+06
37,2006,1.86071e+06
37,2007,1.87401e+06
37,2008,1.88731e+06
37,2009,1.90061e+06
37,2010,2.21254e+06
37,2011,1.9274e+06
37,2012,1.94089e+06
37,2013,1.95438e+06
37,2014,1.96787e+06
37,2015,2.29075e+06
38,2005,49323.1
38,2006,42577
38,2007,41780.9
38,2008,40984.8
38,2009,40188.7
38,2010,44799.2
38,2011,38282.6
38,2012,37172.6
38,2013,36062.6
38,2014,34952.6
38,2015,38492.9
39,2005,57452.6
39,2006,49914.1
39,2007,49626.3
39,2008,49338.5
39,2009,49050.7
39,2010,55816.7
39,2011,48473.4
39,2012,48183.9
39,2013,47894.4
39,2014,47604.9
39,2015,54171.1
40,NA,NA
41,2005,135985
41,2006,117952
41,2007,117021
41,2008,116090
41,2009,115159
41,2010,130650
41,2011,113319
41,2012,112411
41,2013,111503
41,2014,110595
41,2015,125447
42,NA,NA
