"rgn_id","stock","year","score"
39,"cod_2532",1966,1.926371882
40,"cod_2532",1966,1.926371882
41,"cod_2532",1966,1.926371882
42,"cod_2532",1966,1.926371882
14,"cod_2532",1967,2.422108844
15,"cod_2532",1967,2.422108844
17,"cod_2532",1967,2.422108844
18,"cod_2532",1967,2.422108844
19,"cod_2532",1967,2.422108844
20,"cod_2532",1967,2.422108844
21,"cod_2532",1967,2.422108844
22,"cod_2532",1967,2.422108844
23,"cod_2532",1967,2.422108844
24,"cod_2532",1967,2.422108844
25,"cod_2532",1967,2.422108844
26,"cod_2532",1967,2.422108844
27,"cod_2532",1967,2.422108844
28,"cod_2532",1967,2.422108844
29,"cod_2532",1967,2.422108844
30,"cod_2532",1967,2.422108844
31,"cod_2532",1967,2.422108844
32,"cod_2532",1967,2.422108844
33,"cod_2532",1967,2.422108844
34,"cod_2532",1967,2.422108844
35,"cod_2532",1967,2.422108844
36,"cod_2532",1967,2.422108844
37,"cod_2532",1967,2.422108844
38,"cod_2532",1967,2.422108844
39,"cod_2532",1967,2.422108844
40,"cod_2532",1967,2.422108844
41,"cod_2532",1967,2.422108844
42,"cod_2532",1967,2.422108844
14,"cod_2532",1968,2.56930839
15,"cod_2532",1968,2.56930839
17,"cod_2532",1968,2.56930839
18,"cod_2532",1968,2.56930839
19,"cod_2532",1968,2.56930839
20,"cod_2532",1968,2.56930839
21,"cod_2532",1968,2.56930839
22,"cod_2532",1968,2.56930839
23,"cod_2532",1968,2.56930839
24,"cod_2532",1968,2.56930839
25,"cod_2532",1968,2.56930839
26,"cod_2532",1968,2.56930839
27,"cod_2532",1968,2.56930839
28,"cod_2532",1968,2.56930839
29,"cod_2532",1968,2.56930839
30,"cod_2532",1968,2.56930839
31,"cod_2532",1968,2.56930839
32,"cod_2532",1968,2.56930839
33,"cod_2532",1968,2.56930839
34,"cod_2532",1968,2.56930839
35,"cod_2532",1968,2.56930839
36,"cod_2532",1968,2.56930839
37,"cod_2532",1968,2.56930839
38,"cod_2532",1968,2.56930839
39,"cod_2532",1968,2.56930839
40,"cod_2532",1968,2.56930839
41,"cod_2532",1968,2.56930839
42,"cod_2532",1968,2.56930839
14,"cod_2532",1969,2.525997732
15,"cod_2532",1969,2.525997732
17,"cod_2532",1969,2.525997732
18,"cod_2532",1969,2.525997732
19,"cod_2532",1969,2.525997732
20,"cod_2532",1969,2.525997732
21,"cod_2532",1969,2.525997732
22,"cod_2532",1969,2.525997732
23,"cod_2532",1969,2.525997732
24,"cod_2532",1969,2.525997732
25,"cod_2532",1969,2.525997732
26,"cod_2532",1969,2.525997732
27,"cod_2532",1969,2.525997732
28,"cod_2532",1969,2.525997732
29,"cod_2532",1969,2.525997732
30,"cod_2532",1969,2.525997732
31,"cod_2532",1969,2.525997732
32,"cod_2532",1969,2.525997732
33,"cod_2532",1969,2.525997732
34,"cod_2532",1969,2.525997732
35,"cod_2532",1969,2.525997732
36,"cod_2532",1969,2.525997732
37,"cod_2532",1969,2.525997732
38,"cod_2532",1969,2.525997732
39,"cod_2532",1969,2.525997732
40,"cod_2532",1969,2.525997732
41,"cod_2532",1969,2.525997732
42,"cod_2532",1969,2.525997732
14,"cod_2532",1970,2.393219955
15,"cod_2532",1970,2.393219955
17,"cod_2532",1970,2.393219955
18,"cod_2532",1970,2.393219955
19,"cod_2532",1970,2.393219955
20,"cod_2532",1970,2.393219955
21,"cod_2532",1970,2.393219955
22,"cod_2532",1970,2.393219955
23,"cod_2532",1970,2.393219955
24,"cod_2532",1970,2.393219955
25,"cod_2532",1970,2.393219955
26,"cod_2532",1970,2.393219955
27,"cod_2532",1970,2.393219955
28,"cod_2532",1970,2.393219955
29,"cod_2532",1970,2.393219955
30,"cod_2532",1970,2.393219955
31,"cod_2532",1970,2.393219955
32,"cod_2532",1970,2.393219955
33,"cod_2532",1970,2.393219955
34,"cod_2532",1970,2.393219955
35,"cod_2532",1970,2.393219955
36,"cod_2532",1970,2.393219955
37,"cod_2532",1970,2.393219955
38,"cod_2532",1970,2.393219955
39,"cod_2532",1970,2.393219955
40,"cod_2532",1970,2.393219955
41,"cod_2532",1970,2.393219955
42,"cod_2532",1970,2.393219955
14,"cod_2532",1971,2.21585034
15,"cod_2532",1971,2.21585034
17,"cod_2532",1971,2.21585034
18,"cod_2532",1971,2.21585034
19,"cod_2532",1971,2.21585034
20,"cod_2532",1971,2.21585034
21,"cod_2532",1971,2.21585034
22,"cod_2532",1971,2.21585034
23,"cod_2532",1971,2.21585034
24,"cod_2532",1971,2.21585034
25,"cod_2532",1971,2.21585034
26,"cod_2532",1971,2.21585034
27,"cod_2532",1971,2.21585034
28,"cod_2532",1971,2.21585034
29,"cod_2532",1971,2.21585034
30,"cod_2532",1971,2.21585034
31,"cod_2532",1971,2.21585034
32,"cod_2532",1971,2.21585034
33,"cod_2532",1971,2.21585034
34,"cod_2532",1971,2.21585034
35,"cod_2532",1971,2.21585034
36,"cod_2532",1971,2.21585034
37,"cod_2532",1971,2.21585034
38,"cod_2532",1971,2.21585034
39,"cod_2532",1971,2.21585034
40,"cod_2532",1971,2.21585034
41,"cod_2532",1971,2.21585034
42,"cod_2532",1971,2.21585034
14,"cod_2532",1972,2.287902494
15,"cod_2532",1972,2.287902494
17,"cod_2532",1972,2.287902494
18,"cod_2532",1972,2.287902494
19,"cod_2532",1972,2.287902494
20,"cod_2532",1972,2.287902494
21,"cod_2532",1972,2.287902494
22,"cod_2532",1972,2.287902494
23,"cod_2532",1972,2.287902494
24,"cod_2532",1972,2.287902494
25,"cod_2532",1972,2.287902494
26,"cod_2532",1972,2.287902494
27,"cod_2532",1972,2.287902494
28,"cod_2532",1972,2.287902494
29,"cod_2532",1972,2.287902494
30,"cod_2532",1972,2.287902494
31,"cod_2532",1972,2.287902494
32,"cod_2532",1972,2.287902494
33,"cod_2532",1972,2.287902494
34,"cod_2532",1972,2.287902494
35,"cod_2532",1972,2.287902494
36,"cod_2532",1972,2.287902494
37,"cod_2532",1972,2.287902494
38,"cod_2532",1972,2.287902494
39,"cod_2532",1972,2.287902494
40,"cod_2532",1972,2.287902494
41,"cod_2532",1972,2.287902494
42,"cod_2532",1972,2.287902494
14,"cod_2532",1973,2.466099773
15,"cod_2532",1973,2.466099773
17,"cod_2532",1973,2.466099773
18,"cod_2532",1973,2.466099773
19,"cod_2532",1973,2.466099773
20,"cod_2532",1973,2.466099773
21,"cod_2532",1973,2.466099773
22,"cod_2532",1973,2.466099773
23,"cod_2532",1973,2.466099773
24,"cod_2532",1973,2.466099773
25,"cod_2532",1973,2.466099773
26,"cod_2532",1973,2.466099773
27,"cod_2532",1973,2.466099773
28,"cod_2532",1973,2.466099773
29,"cod_2532",1973,2.466099773
30,"cod_2532",1973,2.466099773
31,"cod_2532",1973,2.466099773
32,"cod_2532",1973,2.466099773
33,"cod_2532",1973,2.466099773
34,"cod_2532",1973,2.466099773
35,"cod_2532",1973,2.466099773
36,"cod_2532",1973,2.466099773
37,"cod_2532",1973,2.466099773
38,"cod_2532",1973,2.466099773
39,"cod_2532",1973,2.466099773
40,"cod_2532",1973,2.466099773
41,"cod_2532",1973,2.466099773
42,"cod_2532",1973,2.466099773
14,"cod_2532",1974,2.940668934
15,"cod_2532",1974,2.940668934
17,"cod_2532",1974,2.940668934
18,"cod_2532",1974,2.940668934
19,"cod_2532",1974,2.940668934
20,"cod_2532",1974,2.940668934
21,"cod_2532",1974,2.940668934
22,"cod_2532",1974,2.940668934
23,"cod_2532",1974,2.940668934
24,"cod_2532",1974,2.940668934
25,"cod_2532",1974,2.940668934
26,"cod_2532",1974,2.940668934
27,"cod_2532",1974,2.940668934
28,"cod_2532",1974,2.940668934
29,"cod_2532",1974,2.940668934
30,"cod_2532",1974,2.940668934
31,"cod_2532",1974,2.940668934
32,"cod_2532",1974,2.940668934
33,"cod_2532",1974,2.940668934
34,"cod_2532",1974,2.940668934
35,"cod_2532",1974,2.940668934
36,"cod_2532",1974,2.940668934
37,"cod_2532",1974,2.940668934
38,"cod_2532",1974,2.940668934
39,"cod_2532",1974,2.940668934
40,"cod_2532",1974,2.940668934
41,"cod_2532",1974,2.940668934
42,"cod_2532",1974,2.940668934
14,"cod_2532",1975,3.541814059
15,"cod_2532",1975,3.541814059
17,"cod_2532",1975,3.541814059
18,"cod_2532",1975,3.541814059
19,"cod_2532",1975,3.541814059
20,"cod_2532",1975,3.541814059
21,"cod_2532",1975,3.541814059
22,"cod_2532",1975,3.541814059
23,"cod_2532",1975,3.541814059
24,"cod_2532",1975,3.541814059
25,"cod_2532",1975,3.541814059
26,"cod_2532",1975,3.541814059
27,"cod_2532",1975,3.541814059
28,"cod_2532",1975,3.541814059
29,"cod_2532",1975,3.541814059
30,"cod_2532",1975,3.541814059
31,"cod_2532",1975,3.541814059
32,"cod_2532",1975,3.541814059
33,"cod_2532",1975,3.541814059
34,"cod_2532",1975,3.541814059
35,"cod_2532",1975,3.541814059
36,"cod_2532",1975,3.541814059
37,"cod_2532",1975,3.541814059
38,"cod_2532",1975,3.541814059
39,"cod_2532",1975,3.541814059
40,"cod_2532",1975,3.541814059
41,"cod_2532",1975,3.541814059
42,"cod_2532",1975,3.541814059
14,"cod_2532",1976,3.745804989
15,"cod_2532",1976,3.745804989
17,"cod_2532",1976,3.745804989
18,"cod_2532",1976,3.745804989
19,"cod_2532",1976,3.745804989
20,"cod_2532",1976,3.745804989
21,"cod_2532",1976,3.745804989
22,"cod_2532",1976,3.745804989
23,"cod_2532",1976,3.745804989
24,"cod_2532",1976,3.745804989
25,"cod_2532",1976,3.745804989
26,"cod_2532",1976,3.745804989
27,"cod_2532",1976,3.745804989
28,"cod_2532",1976,3.745804989
29,"cod_2532",1976,3.745804989
30,"cod_2532",1976,3.745804989
31,"cod_2532",1976,3.745804989
32,"cod_2532",1976,3.745804989
33,"cod_2532",1976,3.745804989
34,"cod_2532",1976,3.745804989
35,"cod_2532",1976,3.745804989
36,"cod_2532",1976,3.745804989
37,"cod_2532",1976,3.745804989
38,"cod_2532",1976,3.745804989
39,"cod_2532",1976,3.745804989
40,"cod_2532",1976,3.745804989
41,"cod_2532",1976,3.745804989
42,"cod_2532",1976,3.745804989
14,"cod_2532",1977,3.660634921
15,"cod_2532",1977,3.660634921
17,"cod_2532",1977,3.660634921
18,"cod_2532",1977,3.660634921
19,"cod_2532",1977,3.660634921
20,"cod_2532",1977,3.660634921
21,"cod_2532",1977,3.660634921
22,"cod_2532",1977,3.660634921
23,"cod_2532",1977,3.660634921
24,"cod_2532",1977,3.660634921
25,"cod_2532",1977,3.660634921
26,"cod_2532",1977,3.660634921
27,"cod_2532",1977,3.660634921
28,"cod_2532",1977,3.660634921
29,"cod_2532",1977,3.660634921
30,"cod_2532",1977,3.660634921
31,"cod_2532",1977,3.660634921
32,"cod_2532",1977,3.660634921
33,"cod_2532",1977,3.660634921
34,"cod_2532",1977,3.660634921
35,"cod_2532",1977,3.660634921
36,"cod_2532",1977,3.660634921
37,"cod_2532",1977,3.660634921
38,"cod_2532",1977,3.660634921
39,"cod_2532",1977,3.660634921
40,"cod_2532",1977,3.660634921
41,"cod_2532",1977,3.660634921
42,"cod_2532",1977,3.660634921
14,"cod_2532",1978,4.168843537
15,"cod_2532",1978,4.168843537
17,"cod_2532",1978,4.168843537
18,"cod_2532",1978,4.168843537
19,"cod_2532",1978,4.168843537
20,"cod_2532",1978,4.168843537
21,"cod_2532",1978,4.168843537
22,"cod_2532",1978,4.168843537
23,"cod_2532",1978,4.168843537
24,"cod_2532",1978,4.168843537
25,"cod_2532",1978,4.168843537
26,"cod_2532",1978,4.168843537
27,"cod_2532",1978,4.168843537
28,"cod_2532",1978,4.168843537
29,"cod_2532",1978,4.168843537
30,"cod_2532",1978,4.168843537
31,"cod_2532",1978,4.168843537
32,"cod_2532",1978,4.168843537
33,"cod_2532",1978,4.168843537
34,"cod_2532",1978,4.168843537
35,"cod_2532",1978,4.168843537
36,"cod_2532",1978,4.168843537
37,"cod_2532",1978,4.168843537
38,"cod_2532",1978,4.168843537
39,"cod_2532",1978,4.168843537
40,"cod_2532",1978,4.168843537
41,"cod_2532",1978,4.168843537
42,"cod_2532",1978,4.168843537
14,"cod_2532",1979,5.839455782
15,"cod_2532",1979,5.839455782
17,"cod_2532",1979,5.839455782
18,"cod_2532",1979,5.839455782
19,"cod_2532",1979,5.839455782
20,"cod_2532",1979,5.839455782
21,"cod_2532",1979,5.839455782
22,"cod_2532",1979,5.839455782
23,"cod_2532",1979,5.839455782
24,"cod_2532",1979,5.839455782
25,"cod_2532",1979,5.839455782
26,"cod_2532",1979,5.839455782
27,"cod_2532",1979,5.839455782
28,"cod_2532",1979,5.839455782
29,"cod_2532",1979,5.839455782
30,"cod_2532",1979,5.839455782
31,"cod_2532",1979,5.839455782
32,"cod_2532",1979,5.839455782
33,"cod_2532",1979,5.839455782
34,"cod_2532",1979,5.839455782
35,"cod_2532",1979,5.839455782
36,"cod_2532",1979,5.839455782
37,"cod_2532",1979,5.839455782
38,"cod_2532",1979,5.839455782
39,"cod_2532",1979,5.839455782
40,"cod_2532",1979,5.839455782
41,"cod_2532",1979,5.839455782
42,"cod_2532",1979,5.839455782
14,"cod_2532",1980,7.160918367
15,"cod_2532",1980,7.160918367
17,"cod_2532",1980,7.160918367
18,"cod_2532",1980,7.160918367
19,"cod_2532",1980,7.160918367
20,"cod_2532",1980,7.160918367
21,"cod_2532",1980,7.160918367
22,"cod_2532",1980,7.160918367
23,"cod_2532",1980,7.160918367
24,"cod_2532",1980,7.160918367
25,"cod_2532",1980,7.160918367
26,"cod_2532",1980,7.160918367
27,"cod_2532",1980,7.160918367
28,"cod_2532",1980,7.160918367
29,"cod_2532",1980,7.160918367
30,"cod_2532",1980,7.160918367
31,"cod_2532",1980,7.160918367
32,"cod_2532",1980,7.160918367
33,"cod_2532",1980,7.160918367
34,"cod_2532",1980,7.160918367
35,"cod_2532",1980,7.160918367
36,"cod_2532",1980,7.160918367
37,"cod_2532",1980,7.160918367
38,"cod_2532",1980,7.160918367
39,"cod_2532",1980,7.160918367
40,"cod_2532",1980,7.160918367
41,"cod_2532",1980,7.160918367
42,"cod_2532",1980,7.160918367
14,"cod_2532",1981,7.290975057
15,"cod_2532",1981,7.290975057
17,"cod_2532",1981,7.290975057
18,"cod_2532",1981,7.290975057
19,"cod_2532",1981,7.290975057
20,"cod_2532",1981,7.290975057
21,"cod_2532",1981,7.290975057
22,"cod_2532",1981,7.290975057
23,"cod_2532",1981,7.290975057
24,"cod_2532",1981,7.290975057
25,"cod_2532",1981,7.290975057
26,"cod_2532",1981,7.290975057
27,"cod_2532",1981,7.290975057
28,"cod_2532",1981,7.290975057
29,"cod_2532",1981,7.290975057
30,"cod_2532",1981,7.290975057
31,"cod_2532",1981,7.290975057
32,"cod_2532",1981,7.290975057
33,"cod_2532",1981,7.290975057
34,"cod_2532",1981,7.290975057
35,"cod_2532",1981,7.290975057
36,"cod_2532",1981,7.290975057
37,"cod_2532",1981,7.290975057
38,"cod_2532",1981,7.290975057
39,"cod_2532",1981,7.290975057
40,"cod_2532",1981,7.290975057
41,"cod_2532",1981,7.290975057
42,"cod_2532",1981,7.290975057
14,"cod_2532",1982,7.196814059
15,"cod_2532",1982,7.196814059
17,"cod_2532",1982,7.196814059
18,"cod_2532",1982,7.196814059
19,"cod_2532",1982,7.196814059
20,"cod_2532",1982,7.196814059
21,"cod_2532",1982,7.196814059
22,"cod_2532",1982,7.196814059
23,"cod_2532",1982,7.196814059
24,"cod_2532",1982,7.196814059
25,"cod_2532",1982,7.196814059
26,"cod_2532",1982,7.196814059
27,"cod_2532",1982,7.196814059
28,"cod_2532",1982,7.196814059
29,"cod_2532",1982,7.196814059
30,"cod_2532",1982,7.196814059
31,"cod_2532",1982,7.196814059
32,"cod_2532",1982,7.196814059
33,"cod_2532",1982,7.196814059
34,"cod_2532",1982,7.196814059
35,"cod_2532",1982,7.196814059
36,"cod_2532",1982,7.196814059
37,"cod_2532",1982,7.196814059
38,"cod_2532",1982,7.196814059
39,"cod_2532",1982,7.196814059
40,"cod_2532",1982,7.196814059
41,"cod_2532",1982,7.196814059
42,"cod_2532",1982,7.196814059
14,"cod_2532",1983,6.914614512
15,"cod_2532",1983,6.914614512
17,"cod_2532",1983,6.914614512
18,"cod_2532",1983,6.914614512
19,"cod_2532",1983,6.914614512
20,"cod_2532",1983,6.914614512
21,"cod_2532",1983,6.914614512
22,"cod_2532",1983,6.914614512
23,"cod_2532",1983,6.914614512
24,"cod_2532",1983,6.914614512
25,"cod_2532",1983,6.914614512
26,"cod_2532",1983,6.914614512
27,"cod_2532",1983,6.914614512
28,"cod_2532",1983,6.914614512
29,"cod_2532",1983,6.914614512
30,"cod_2532",1983,6.914614512
31,"cod_2532",1983,6.914614512
32,"cod_2532",1983,6.914614512
33,"cod_2532",1983,6.914614512
34,"cod_2532",1983,6.914614512
35,"cod_2532",1983,6.914614512
36,"cod_2532",1983,6.914614512
37,"cod_2532",1983,6.914614512
38,"cod_2532",1983,6.914614512
39,"cod_2532",1983,6.914614512
40,"cod_2532",1983,6.914614512
41,"cod_2532",1983,6.914614512
42,"cod_2532",1983,6.914614512
14,"cod_2532",1984,6.737154195
15,"cod_2532",1984,6.737154195
17,"cod_2532",1984,6.737154195
18,"cod_2532",1984,6.737154195
19,"cod_2532",1984,6.737154195
20,"cod_2532",1984,6.737154195
21,"cod_2532",1984,6.737154195
22,"cod_2532",1984,6.737154195
23,"cod_2532",1984,6.737154195
24,"cod_2532",1984,6.737154195
25,"cod_2532",1984,6.737154195
26,"cod_2532",1984,6.737154195
27,"cod_2532",1984,6.737154195
28,"cod_2532",1984,6.737154195
29,"cod_2532",1984,6.737154195
30,"cod_2532",1984,6.737154195
31,"cod_2532",1984,6.737154195
32,"cod_2532",1984,6.737154195
33,"cod_2532",1984,6.737154195
34,"cod_2532",1984,6.737154195
