"rgn_id","CELLCODE","area"
12,"10kmE449N354",1e+08
12,"10kmE449N355",1e+08
11,"10kmE449N356",11369070.3245212
12,"10kmE449N356",88630531.9040539
11,"10kmE449N357",81616697.9435985
12,"10kmE449N357",18383040.3066777
11,"10kmE449N358",99752243.687782
11,"10kmE449N359",98895992.2717084
12,"10kmE449N359",789821.321183562
11,"10kmE449N360",66496518.4371817
12,"10kmE449N360",33503285.4256709
5,"10kmE449N361",492889.604908049
6,"10kmE449N361",43792295.9391572
11,"10kmE449N361",5803072.00074507
12,"10kmE449N361",36950325.5004549
5,"10kmE449N362",7475533.30620338
6,"10kmE449N362",89189493.5886257
5,"10kmE449N363",64598419.2138901
6,"10kmE449N363",35401580.823774
5,"10kmE449N364",73797787.1268579
6,"10kmE449N364",637486.554358555
5,"10kmE449N365",32159536.1397659
1,"10kmE449N368",35326547.2756113
1,"10kmE449N369",17121956.5051582
1,"10kmE449N370",14301161.8194523
1,"10kmE449N371",99509366.2437209
1,"10kmE449N372",93253091.7432086
1,"10kmE449N373",4666973.86816404
13,"10kmE450N347",12587793.3176844
13,"10kmE450N348",63967091.1751055
13,"10kmE450N349",1e+08
13,"10kmE450N350",1e+08
13,"10kmE450N351",1e+08
12,"10kmE450N352",40676229.5151443
13,"10kmE450N352",59323770.5856675
12,"10kmE450N353",1e+08
12,"10kmE450N354",1e+08
11,"10kmE450N355",672606.278080323
12,"10kmE450N355",99327311.0934297
11,"10kmE450N356",77379172.7547316
12,"10kmE450N356",22620242.9936778
11,"10kmE450N357",1e+08
11,"10kmE450N358",99976814.4790503
11,"10kmE450N359",60511888.8239667
11,"10kmE450N360",57602460.0636128
5,"10kmE450N361",52438494.699315
6,"10kmE450N361",15716615.6180524
11,"10kmE450N361",5485291.39507286
5,"10kmE450N362",88377118.292966
6,"10kmE450N362",7654252.12395471
5,"10kmE450N363",47474816.3662869
5,"10kmE450N364",8683209.23079044
1,"10kmE450N370",20086.1562329757
1,"10kmE450N371",12717069.6696329
1,"10kmE450N372",2762651.23820586
13,"10kmE451N347",827914.651217199
13,"10kmE451N348",67682673.8216272
13,"10kmE451N349",1e+08
13,"10kmE451N350",1e+08
13,"10kmE451N351",1e+08
12,"10kmE451N352",3982.14049631523
13,"10kmE451N352",99996017.8564548
12,"10kmE451N353",32932624.4047843
13,"10kmE451N353",67067375.4151165
12,"10kmE451N354",90574644.3734682
13,"10kmE451N354",9425355.60670606
11,"10kmE451N355",42770819.5300666
12,"10kmE451N355",57228759.4814288
11,"10kmE451N356",1e+08
11,"10kmE451N357",1e+08
11,"10kmE451N358",97492885.9305631
11,"10kmE451N359",3961616.9003503
5,"10kmE451N361",4479696.35608603
5,"10kmE451N362",21408105.8511024
13,"10kmE452N346",18615424.7368999
13,"10kmE452N347",80416152.95121
13,"10kmE452N348",1e+08
13,"10kmE452N349",1e+08
13,"10kmE452N350",1e+08
13,"10kmE452N351",1e+08
13,"10kmE452N352",1e+08
13,"10kmE452N353",1e+08
11,"10kmE452N354",4333615.77482688
12,"10kmE452N354",6200341.12078826
13,"10kmE452N354",89466013.3841669
11,"10kmE452N355",98815410.6595364
12,"10kmE452N355",1184535.65882989
11,"10kmE452N356",1e+08
11,"10kmE452N357",1e+08
11,"10kmE452N358",80411381.8163714
13,"10kmE453N345",795482.590120593
13,"10kmE453N346",69796173.6563096
13,"10kmE453N347",1e+08
13,"10kmE453N348",1e+08
13,"10kmE453N349",1e+08
13,"10kmE453N350",1e+08
13,"10kmE453N351",1e+08
13,"10kmE453N352",1e+08
13,"10kmE453N353",1e+08
11,"10kmE453N354",252196.208406501
13,"10kmE453N354",99747803.7563701
11,"10kmE453N355",97611375.112829
13,"10kmE453N355",2388624.7356997
11,"10kmE453N356",1e+08
11,"10kmE453N357",1e+08
11,"10kmE453N358",73219158.3574209
11,"10kmE453N359",1334.98844924207
13,"10kmE454N344",4806132.95502653
13,"10kmE454N345",60662015.9839307
13,"10kmE454N346",1e+08
13,"10kmE454N347",1e+08
13,"10kmE454N348",1e+08
13,"10kmE454N349",1e+08
13,"10kmE454N350",1e+08
13,"10kmE454N351",1e+08
13,"10kmE454N352",1e+08
13,"10kmE454N353",1e+08
13,"10kmE454N354",1e+08
11,"10kmE454N355",89477346.3501222
13,"10kmE454N355",10522653.3490513
11,"10kmE454N356",1e+08
11,"10kmE454N357",1e+08
11,"10kmE454N358",1e+08
11,"10kmE454N359",20982133.1602863
13,"10kmE455N345",58118805.5442738
13,"10kmE455N346",1e+08
13,"10kmE455N347",1e+08
13,"10kmE455N348",1e+08
13,"10kmE455N349",1e+08
13,"10kmE455N350",1e+08
13,"10kmE455N351",1e+08
13,"10kmE455N352",1e+08
13,"10kmE455N353",1e+08
13,"10kmE455N354",1e+08
11,"10kmE455N355",81091121.3790067
13,"10kmE455N355",18908878.2060333
11,"10kmE455N356",1e+08
11,"10kmE455N357",1e+08
11,"10kmE455N358",1e+08
11,"10kmE455N359",66429136.4696674
16,"10kmE456N344",2065980.27610066
13,"10kmE456N345",7560255.94081565
16,"10kmE456N345",21368638.2324971
13,"10kmE456N346",75043882.7949287
16,"10kmE456N346",24956117.5478863
13,"10kmE456N347",1e+08
13,"10kmE456N348",1e+08
13,"10kmE456N349",1e+08
13,"10kmE456N350",1e+08
13,"10kmE456N351",1e+08
13,"10kmE456N352",1e+08
13,"10kmE456N353",1e+08
11,"10kmE456N354",175725.610369953
13,"10kmE456N354",99824274.3948576
11,"10kmE456N355",84731021.8236789
13,"10kmE456N355",15268977.9462729
11,"10kmE456N356",1e+08
11,"10kmE456N357",1e+08
11,"10kmE456N358",1e+08
11,"10kmE456N359",80133938.9695924
16,"10kmE457N341",7062861.66806845
16,"10kmE457N342",27364085.8373029
16,"10kmE457N343",36563470.5576194
16,"10kmE457N344",27458586.6582444
16,"10kmE457N345",84090810.6623255
13,"10kmE457N346",1945981.63557454
16,"10kmE457N346",98054018.4601531
13,"10kmE457N347",56719731.3107314
16,"10kmE457N347",43280126.3990099
13,"10kmE457N348",99940378.9401366
16,"10kmE457N348",59621.0758495742
13,"10kmE457N349",1e+08
13,"10kmE457N350",1e+08
13,"10kmE457N351",1e+08
13,"10kmE457N352",1e+08
13,"10kmE457N353",1e+08
11,"10kmE457N354",15834401.4980266
12,"10kmE457N354",14132737.124406
13,"10kmE457N354",70032861.6642597
11,"10kmE457N355",99116028.658741
12,"10kmE457N355",883971.341258967
11,"10kmE457N356",1e+08
11,"10kmE457N357",1e+08
11,"10kmE457N358",1e+08
11,"10kmE457N359",58586147.0229253
16,"10kmE458N341",58258731.1048781
16,"10kmE458N342",41582627.5123037
16,"10kmE458N343",28858528.3557788
16,"10kmE458N344",73444413.3856953
16,"10kmE458N345",1e+08
16,"10kmE458N346",1e+08
16,"10kmE458N347",1e+08
13,"10kmE458N348",37808880.3914445
16,"10kmE458N348",62191119.9973487
13,"10kmE458N349",97204148.8950593
16,"10kmE458N349",2795851.20608338
13,"10kmE458N350",1e+08
13,"10kmE458N351",1e+08
13,"10kmE458N352",1e+08
12,"10kmE458N353",41022018.0999999
13,"10kmE458N353",58977739.3354484
12,"10kmE458N354",97558757.1008483
13,"10kmE458N354",2441242.82632897
11,"10kmE458N355",23712764.6541944
12,"10kmE458N355",76287235.3458056
11,"10kmE458N356",86037723.628135
12,"10kmE458N356",13962276.371865
11,"10kmE458N357",1e+08
11,"10kmE458N358",1e+08
11,"10kmE458N359",37571423.4660065
14,"10kmE458N359",9442322.13736321
14,"10kmE458N360",1978.42836648921
14,"10kmE458N362",8652369.18664793
14,"10kmE458N363",52230199.819336
14,"10kmE458N364",39838144.7045018
14,"10kmE458N365",4164795.51398351
16,"10kmE459N340",687022.201578341
16,"10kmE459N341",79867837.9312886
17,"10kmE459N341",7047.88699485391
16,"10kmE459N342",56562621.5739644
17,"10kmE459N342",3762433.91529965
16,"10kmE459N343",32912896.2939741
17,"10kmE459N343",8167973.1042697
16,"10kmE459N344",79772743.3774595
17,"10kmE459N344",20075658.199694
16,"10kmE459N345",80719733.0843184
17,"10kmE459N345",19280223.7309176
16,"10kmE459N346",1e+08
16,"10kmE459N347",1e+08
16,"10kmE459N348",1e+08
13,"10kmE459N349",22287718.0829551
16,"10kmE459N349",77712282.1920394
13,"10kmE459N350",90390089.855416
16,"10kmE459N350",9609910.31666031
13,"10kmE459N351",1e+08
13,"10kmE459N352",1e+08
12,"10kmE459N353",89264644.1458934
13,"10kmE459N353",10734881.6178762
12,"10kmE459N354",1e+08
12,"10kmE459N355",1e+08
11,"10kmE459N356",4297992.19768919
12,"10kmE459N356",95702007.8023108
11,"10kmE459N357",57842638.3387111
12,"10kmE459N357",42157361.6612889
11,"10kmE459N358",96427395.5177006
12,"10kmE459N358",523098.516311544
14,"10kmE459N358",3049505.96598783
11,"10kmE459N359",10786906.50932
14,"10kmE459N359",89213093.49068
14,"10kmE459N360",69550130.7895659
14,"10kmE459N361",48723500.8968427
14,"10kmE459N362",93536041.5412185
14,"10kmE459N363",1e+08
14,"10kmE459N364",1e+08
14,"10kmE459N365",83194319.0848806
14,"10kmE459N366",12960692.841604
16,"10kmE460N340",6857763.38765283
17,"10kmE460N340",9638855.98371593
16,"10kmE460N341",4726477.04740726
17,"10kmE460N341",80074259.2610489
17,"10kmE460N342",15010627.5124712
17,"10kmE460N343",82761077.1474387
17,"10kmE460N344",1e+08
16,"10kmE460N345",9829308.90285491
17,"10kmE460N345",90170323.6039871
16,"10kmE460N346",80118613.9097881
17,"10kmE460N346",19881284.6116813
16,"10kmE460N347",1e+08
16,"10kmE460N348",1e+08
16,"10kmE460N349",1e+08
13,"10kmE460N350",10844384.7690294
16,"10kmE460N350",89155615.4063872
12,"10kmE460N351",22617232.0699738
13,"10kmE460N351",56880910.7315598
15,"10kmE460N351",9010597.77735706
16,"10kmE460N351",11491200.6301997
12,"10kmE460N352",48932188.9458923
13,"10kmE460N352",51067703.9006539
12,"10kmE460N353",92825680.2679985
13,"10kmE460N353",7174079.53184633
12,"10kmE460N354",1e+08
12,"10kmE460N355",1e+08
12,"10kmE460N356",1e+08
12,"10kmE460N357",1e+08
11,"10kmE460N358",12320607.0691832
12,"10kmE460N358",44802395.5156559
14,"10kmE460N358",13854867.2163388
15,"10kmE460N358",29022130.1988221
14,"10kmE460N359",90204051.8977427
15,"10kmE460N359",9795948.10225732
14,"10kmE460N360",1e+08
14,"10kmE460N361",1e+08
14,"10kmE460N362",1e+08
14,"10kmE460N363",1e+08
14,"10kmE460N364",1e+08
14,"10kmE460N365",99963497.8125406
14,"10kmE460N366",74734744.103736
14,"10kmE460N367",93519.190327613
17,"10kmE461N340",45151750.8620325
17,"10kmE461N341",1e+08
17,"10kmE461N342",59160980.0052951
17,"10kmE461N343",39735137.3863974
17,"10kmE461N344",1e+08
17,"10kmE461N345",1e+08
16,"10kmE461N346",924749.85073642
17,"10kmE461N346",99075202.3495229
16,"10kmE461N347",39806872.9479238
17,"10kmE461N347",60192685.6415952
16,"10kmE461N348",91930392.3672729
17,"10kmE461N348",8069260.37264105
16,"10kmE461N349",1e+08
15,"10kmE461N350",32226849.4027298
16,"10kmE461N350",67773150.5972702
12,"10kmE461N351",3458716.1135651
15,"10kmE461N351",95944358.5927721
16,"10kmE461N351",596925.293662808
12,"10kmE461N352",55586781.1398022
15,"10kmE461N352",44413218.8601978
12,"10kmE461N353",98920647.7768889
15,"10kmE461N353",1079352.22311112
12,"10kmE461N354",1e+08
12,"10kmE461N355",1e+08
12,"10kmE461N356",91351863.5799761
15,"10kmE461N356",6629777.73154573
12,"10kmE461N357",89068971.9074444
15,"10kmE461N357",9821459.4170663
12,"10kmE461N358",9999579.17013335
15,"10kmE461N358",90000420.8298666
14,"10kmE461N359",9235103.84954678
15,"10kmE461N359",90764896.1504532
14,"10kmE461N360",74331591.6502431
15,"10kmE461N360",25668408.3497569
14,"10kmE461N361",1e+08
14,"10kmE461N362",1e+08
14,"10kmE461N363",1e+08
14,"10kmE461N364",1e+08
14,"10kmE461N365",1e+08
14,"10kmE461N366",55783794.6691439
14,"10kmE461N367",51451747.933184
14,"10kmE461N368",16272719.182755
17,"10kmE462N340",4931833.43778543
17,"10kmE462N341",29542557.360807
17,"10kmE462N342",16457036.1605167
17,"10kmE462N343",161744.767523658
17,"10kmE462N344",77704823.2345419
17,"10kmE462N345",1e+08
17,"10kmE462N346",1e+08
17,"10kmE462N347",1e+08
16,"10kmE462N348",7553840.06975777
17,"10kmE462N348",92445794.2944374
16,"10kmE462N349",60091701.5789155
17,"10kmE462N349",39907706.8956695
15,"10kmE462N350",45287592.488876
16,"10kmE462N350",5923659.45271046
17,"10kmE462N350",48788394.2030069
15,"10kmE462N351",1e+08
15,"10kmE462N352",1e+08
12,"10kmE462N353",21780707.3533488
15,"10kmE462N353",78219292.6466512
12,"10kmE462N354",83223766.9536393
15,"10kmE462N354",16776233.0463607
12,"10kmE462N355",80802079.4288995
15,"10kmE462N355",17106254.5730948
12,"10kmE462N356",1049036.79293567
15,"10kmE462N356",10409237.0817882
15,"10kmE462N357",765379.383660828
15,"10kmE462N358",58732319.2680424
15,"10kmE462N359",1e+08
14,"10kmE462N360",1215240.2590081
15,"10kmE462N360",98784759.7409919
14,"10kmE462N361",51654508.0712112
15,"10kmE462N361",48345491.9287888
14,"10kmE462N362",99304156.0045946
15,"10kmE462N362",695843.995405413
14,"10kmE462N363",1e+08
14,"10kmE462N364",1e+08
14,"10kmE462N365",1e+08
14,"10kmE462N366",1e+08
14,"10kmE462N367",99531553.6739335
14,"10kmE462N368",27546330.4192035
17,"10kmE463N344",29448547.6320758
17,"10kmE463N345",1e+08
17,"10kmE463N346",1e+08
17,"10kmE463N347",1e+08
17,"10kmE463N348",1e+08
17,"10kmE463N349",1e+08
15,"10kmE463N350",26677.6337324272
17,"10kmE463N350",99973313.3698841
15,"10kmE463N351",58188112.1747082
17,"10kmE463N351",41811560.5240257
15,"10kmE463N352",1e+08
15,"10kmE463N353",1e+08
12,"10kmE463N354",2592162.16703652
15,"10kmE463N354",97407837.8329635
12,"10kmE463N355",19892125.560695
15,"10kmE463N355",48160790.8005047
15,"10kmE463N357",14892559.6989537
15,"10kmE463N358",98710890.9185194
15,"10kmE463N359",1e+08
15,"10kmE463N360",1e+08
15,"10kmE463N361",1e+08
14,"10kmE463N362",28458028.2285748
15,"10kmE463N362",71541971.7714252
14,"10kmE463N363",95512887.4798935
15,"10kmE463N363",4487112.52010648
14,"10kmE463N364",1e+08
14,"10kmE463N365",1e+08
14,"10kmE463N366",1e+08
14,"10kmE463N367",99279351.204991
14,"10kmE463N368",34491572.5645495
17,"10kmE464N344",1338911.49421873
17,"10kmE464N345",86314768.5499871
17,"10kmE464N346",1e+08
17,"10kmE464N347",1e+08
17,"10kmE464N348",1e+08
17,"10kmE464N349",1e+08
17,"10kmE464N350",1e+08
15,"10kmE464N351",1157314.35715442
17,"10kmE464N351",98842636.6451108
15,"10kmE464N352",69155764.5937608
17,"10kmE464N352",30844007.2172422
15,"10kmE464N353",1e+08
15,"10kmE464N354",1e+08
15,"10kmE464N355",56251877.7595485
15,"10kmE464N356",6347437.47749932
15,"10kmE464N357",71851916.4709288
15,"10kmE464N358",1e+08
15,"10kmE464N359",99957653.8078008
15,"10kmE464N360",1e+08
15,"10kmE464N361",1e+08
14,"10kmE464N362",6026459.06096817
15,"10kmE464N362",93973540.9390318
14,"10kmE464N363",97546943.2852298
15,"10kmE464N363",2453056.71477017
14,"10kmE464N364",1e+08
14,"10kmE464N365",1e+08
14,"10kmE464N366",1e+08
14,"10kmE464N367",1e+08
14,"10kmE464N368",36355573.3751606
17,"10kmE465N345",39941935.4046085
17,"10kmE465N346",1e+08
17,"10kmE465N347",1e+08
17,"10kmE465N348",1e+08
17,"10kmE465N349",1e+08
17,"10kmE465N350",1e+08
17,"10kmE465N351",1e+08
15,"10kmE465N352",3953090.45894733
17,"10kmE465N352",96046837.9330426
15,"10kmE465N353",78458277.6344449
17,"10kmE465N353",21541575.897751
15,"10kmE465N354",1e+08
15,"10kmE465N355",1e+08
15,"10kmE465N356",99808366.8305733
15,"10kmE465N357",1e+08
15,"10kmE465N358",1e+08
15,"10kmE465N359",99993884.5732806
15,"10kmE465N360",1e+08
15,"10kmE465N361",1e+08
14,"10kmE465N362",35912028.6209695
15,"10kmE465N362",64087971.3790305
14,"10kmE465N363",1e+08
14,"10kmE465N364",1e+08
14,"10kmE465N365",1e+08
14,"10kmE465N366",1e+08
14,"10kmE465N367",99574897.3751255
14,"10kmE465N368",27707943.5251416
17,"10kmE466N345",3095098.92015468
17,"10kmE466N346",90110987.426869
17,"10kmE466N347",1e+08
17,"10kmE466N348",1e+08
17,"10kmE466N349",1e+08
17,"10kmE466N350",1e+08
17,"10kmE466N351",1e+08
17,"10kmE466N352",1e+08
15,"10kmE466N353",8414005.93910997
17,"10kmE466N353",91585917.2336808
15,"10kmE466N354",86095651.296759
17,"10kmE466N354",13904266.5655525
15,"10kmE466N355",1e+08
15,"10kmE466N356",1e+08
15,"10kmE466N357",1e+08
15,"10kmE466N358",1e+08
15,"10kmE466N359",1e+08
15,"10kmE466N360",1e+08
15,"10kmE466N361",1e+08
14,"10kmE466N362",67636086.633052
15,"10kmE466N362",32363858.2553608
14,"10kmE466N363",1e+08
14,"10kmE466N364",1e+08
14,"10kmE466N365",1e+08
14,"10kmE466N366",1e+08
14,"10kmE466N367",95422013.1260144
14,"10kmE466N368",61153215.1800615
14,"10kmE466N369",112387.484501779
17,"10kmE467N346",60205865.137647
17,"10kmE467N347",1e+08
17,"10kmE467N348",1e+08
17,"10kmE467N349",1e+08
17,"10kmE467N350",1e+08
17,"10kmE467N351",1e+08
17,"10kmE467N352",1e+08
17,"10kmE467N353",1e+08
15,"10kmE467N354",14540060.7976404
17,"10kmE467N354",85459874.5470237
15,"10kmE467N355",92067885.5807022
17,"10kmE467N355",7932079.2206497
15,"10kmE467N356",1e+08
15,"10kmE467N357",1e+08
15,"10kmE467N358",1e+08
15,"10kmE467N359",1e+08
15,"10kmE467N360",1e+08
14,"10kmE467N361",3262334.03460676
15,"10kmE467N361",96737574.3259847
14,"10kmE467N362",95441383.4060096
15,"10kmE467N362",4558539.14492408
14,"10kmE467N363",1e+08
14,"10kmE467N364",1e+08
14,"10kmE467N365",1e+08
14,"10kmE467N366",1e+08
14,"10kmE467N367",89371678.7228678
14,"10kmE467N368",48803969.1991187
17,"10kmE468N346",26174512.579249
17,"10kmE468N347",1e+08
17,"10kmE468N348",1e+08
17,"10kmE468N349",1e+08
17,"10kmE468N350",1e+08
17,"10kmE468N351",1e+08
17,"10kmE468N352",1e+08
17,"10kmE468N353",1e+08
17,"10kmE468N354",1e+08
15,"10kmE468N355",22331255.0345443
17,"10kmE468N355",77668709.8730765
15,"10kmE468N356",96374980.4862762
17,"10kmE468N356",3625013.86304136
15,"10kmE468N357",1e+08
15,"10kmE468N358",1e+08
15,"10kmE468N359",1e+08
15,"10kmE468N360",1e+08
14,"10kmE468N361",29771171.5580756
15,"10kmE468N361",70228545.3607188
14,"10kmE468N362",1e+08
14,"10kmE468N363",1e+08
14,"10kmE468N364",1e+08
14,"10kmE468N365",1e+08
14,"10kmE468N366",1e+08
14,"10kmE468N367",96066038.100446
14,"10kmE468N368",22551608.3252889
29,"10kmE468N396",30148927.9153336
17,"10kmE469N346",1068839.58589756
17,"10kmE469N347",86029890.5394653
17,"10kmE469N348",1e+08
17,"10kmE469N349",1e+08
17,"10kmE469N350",1e+08
17,"10kmE469N351",1e+08
17,"10kmE469N352",1e+08
17,"10kmE469N353",1e+08
17,"10kmE469N354",1e+08
17,"10kmE469N355",1e+08
15,"10kmE469N356",31081998.1632096
17,"10kmE469N356",68918000.5880554
15,"10kmE469N357",98624990.8890211
17,"10kmE469N357",1375009.06146678
15,"10kmE469N358",1e+08
15,"10kmE469N359",1e+08
15,"10kmE469N360",1e+08
14,"10kmE469N361",60838625.6755353
15,"10kmE469N361",39160977.2505309
14,"10kmE469N362",1e+08
14,"10kmE469N363",1e+08
14,"10kmE469N364",1e+08
14,"10kmE469N365",1e+08
14,"10kmE469N366",1e+08
14,"10kmE469N367",1e+08
14,"10kmE469N368",99071293.3209578
14,"10kmE469N369",16408854.3312074
26,"10kmE469N369",49477719.7291719
26,"10kmE469N370",41650726.0498084
26,"10kmE469N371",27227821.818525
26,"10kmE469N372",4876586.4736001
26,"10kmE469N394",2851302.46359551
29,"10kmE469N396",30480578.815603
37,"10kmE469N429",2116526.48835098
37,"10kmE469N430",125964.428468994
17,"10kmE470N347",42352167.4732114
17,"10kmE470N348",1e+08
17,"10kmE470N349",1e+08
17,"10kmE470N350",1e+08
17,"10kmE470N351",1e+08
17,"10kmE470N352",1e+08
17,"10kmE470N353",1e+08
17,"10kmE470N354",1e+08
17,"10kmE470N355",1e+08
17,"10kmE470N356",1e+08
15,"10kmE470N357",38835271.9748553
17,"10kmE470N357",61164727.7768674
15,"10kmE470N358",99728617.7984318
17,"10kmE470N358",271382.181945944
15,"10kmE470N359",1e+08
14,"10kmE470N360",890815.285051201
15,"10kmE470N360",99109051.9432397
14,"10kmE470N361",91015264.5079412
15,"10kmE470N361",8984357.19710266
14,"10kmE470N362",1e+08
14,"10kmE470N363",1e+08
14,"10kmE470N364",1e+08
14,"10kmE470N365",1e+08
14,"10kmE470N366",1e+08
14,"10kmE470N367",1e+08
14,"10kmE470N368",1e+08
14,"10kmE470N369",28528729.5295298
26,"10kmE470N369",71471270.4842491
26,"10kmE470N370",1e+08
26,"10kmE470N371",1e+08
26,"10kmE470N372",93635623.5282358
26,"10kmE470N373",64694333.4675728
26,"10kmE470N374",23121141.1987838
26,"10kmE470N387",8754729.05184258
26,"10kmE470N388",9148808.33530898
26,"10kmE470N389",5457086.41876151
26,"10kmE470N394",14175632.1344159
29,"10kmE470N396",16057430.659024
37,"10kmE470N422",2013598.69147939
37,"10kmE470N423",4606380.52848972
37,"10kmE470N424",11395368.7601882
37,"10kmE470N425",16221190.6298425
37,"10kmE470N426",17423208.6799196
37,"10kmE470N427",61653378.724117
37,"10kmE470N428",56544686.512058
37,"10kmE470N429",77688391.0044777
37,"10kmE470N430",45540253.1022939
37,"10kmE470N431",2993684.37110205
37,"10kmE470N432",7413073.86338215
37,"10kmE470N433",12837978.0485047
37,"10kmE470N434",177541.904554282
37,"10kmE470N437",11646255.3841262
37,"10kmE470N438",21850876.0458722
37,"10kmE470N439",29580832.3757868
17,"10kmE471N347",14615692.9341867
17,"10kmE471N348",98974777.2068981
17,"10kmE471N349",1e+08
17,"10kmE471N350",1e+08
17,"10kmE471N351",1e+08
17,"10kmE471N352",1e+08
17,"10kmE471N353",1e+08
17,"10kmE471N354",1e+08
17,"10kmE471N355",1e+08
17,"10kmE471N356",1e+08
17,"10kmE471N357",1e+08
15,"10kmE471N358",47364926.8080364
17,"10kmE471N358",52635072.953417
15,"10kmE471N359",1e+08
14,"10kmE471N360",22973533.9104501
15,"10kmE471N360",77025841.0301525
14,"10kmE471N361",1e+08
14,"10kmE471N362",1e+08
14,"10kmE471N363",1e+08
14,"10kmE471N364",1e+08
14,"10kmE471N365",1e+08
14,"10kmE471N366",1e+08
14,"10kmE471N367",1e+08
14,"10kmE471N368",1e+08
14,"10kmE471N369",32428617.8679979
26,"10kmE471N369",58459919.7919158
26,"10kmE471N370",70921733.9300433
26,"10kmE471N371",58799161.9929883
26,"10kmE471N372",38435685.6542939
26,"10kmE471N373",41596440.2889801
26,"10kmE471N374",61352819.821166
26,"10kmE471N375",70921082.1082633
26,"10kmE471N376",65697866.3759591
26,"10kmE471N377",60407130.0797398
26,"10kmE471N378",44649340.8062527
26,"10kmE471N379",19384434.6405306
26,"10kmE471N380",76175633.1185557
26,"10kmE471N381",67613145.5442829
26,"10kmE471N382",25750831.2706824
26,"10kmE471N384",7091009.43295588
26,"10kmE471N385",16755642.619159
26,"10kmE471N386",5108906.07891036
26,"10kmE471N387",51212661.1732918
26,"10kmE471N388",31086182.8575159
26,"10kmE471N389",12011116.1414665
26,"10kmE471N390",5329734.0223984
26,"10kmE471N391",159123.385941539
26,"10kmE471N392",371095.039305105
26,"10kmE471N393",11379020.8607307
26,"10kmE471N394",29285284.1508947
29,"10kmE471N395",5020640.73106311
29,"10kmE471N396",35849192.0320182
37,"10kmE471N419",3381856.96993242
37,"10kmE471N420",3393593.37265777
37,"10kmE471N421",23891061.7285607
37,"10kmE471N422",88576509.2634676
37,"10kmE471N423",92112647.3809205
37,"10kmE471N424",96464102.7057751
37,"10kmE471N425",98644351.7828196
37,"10kmE471N426",97668270.1099216
37,"10kmE471N427",99633491.9354619
37,"10kmE471N428",1e+08
37,"10kmE471N429",99247810.771582
37,"10kmE471N430",41236015.1477756
37,"10kmE471N431",56333930.9751115
37,"10kmE471N432",93719877.083428
37,"10kmE471N433",99999871.587155
37,"10kmE471N434",76891442.6289377
37,"10kmE471N435",72097302.927501
37,"10kmE471N436",38997464.9722901
37,"10kmE471N437",86744051.2485914
37,"10kmE471N438",88128031.6238082
37,"10kmE471N439",27414581.758701
37,"10kmE471N444",2766755.77019979
37,"10kmE471N445",15765122.5376508
17,"10kmE472N348",40973130.6124269
17,"10kmE472N349",98314235.244013
17,"10kmE472N350",1e+08
17,"10kmE472N351",1e+08
17,"10kmE472N352",1e+08
17,"10kmE472N353",1e+08
17,"10kmE472N354",1e+08
17,"10kmE472N355",1e+08
17,"10kmE472N356",1e+08
17,"10kmE472N357",1e+08
15,"10kmE472N358",17087.8982374618
17,"10kmE472N358",99982912.0974344
15,"10kmE472N359",56148875.9445515
17,"10kmE472N359",43851123.8505866
14,"10kmE472N360",54040988.0279074
15,"10kmE472N360",45958272.9199622
14,"10kmE472N361",1e+08
14,"10kmE472N362",1e+08
14,"10kmE472N363",1e+08
14,"10kmE472N364",1e+08
14,"10kmE472N365",1e+08
14,"10kmE472N366",1e+08
14,"10kmE472N367",1e+08
14,"10kmE472N368",1e+08
14,"10kmE472N369",48956661.1049125
26,"10kmE472N369",43802416.3116213
26,"10kmE472N370",52404968.9335061
26,"10kmE472N371",33404989.6219578
26,"10kmE472N372",20193278.6943716
26,"10kmE472N373",3548120.96644807
26,"10kmE472N375",1214554.09393302
26,"10kmE472N376",23471985.0759627
26,"10kmE472N377",77690364.6119571
26,"10kmE472N378",99741959.9369044
26,"10kmE472N379",96739529.2458368
26,"10kmE472N380",1e+08
26,"10kmE472N381",99611457.8963681
26,"10kmE472N382",99433477.4879127
26,"10kmE472N383",72250731.4537912
26,"10kmE472N384",93656399.7749629
26,"10kmE472N385",91123597.2684376
26,"10kmE472N386",91989269.4191893
26,"10kmE472N387",91534669.70781
26,"10kmE472N388",73733212.4787141
26,"10kmE472N389",91677865.3840072
26,"10kmE472N390",84058060.2134366
26,"10kmE472N391",65150230.815261
26,"10kmE472N392",81751707.6099348
26,"10kmE472N393",76543725.0309016
26,"10kmE472N394",86974740.0369435
26,"10kmE472N395",3157275.11035762
29,"10kmE472N395",71843841.3241316
29,"10kmE472N396",62489809.2646815
29,"10kmE472N397",236195.766995661
29,"10kmE472N398",386321.982174611
37,"10kmE472N419",60978650.1571724
37,"10kmE472N420",86783196.1549222
37,"10kmE472N421",98918025.0718372
37,"10kmE472N422",1e+08
37,"10kmE472N423",1e+08
37,"10kmE472N424",1e+08
37,"10kmE472N425",1e+08
37,"10kmE472N426",1e+08
37,"10kmE472N427",1e+08
37,"10kmE472N428",1e+08
37,"10kmE472N429",1e+08
37,"10kmE472N430",99889817.3534032
37,"10kmE472N431",96934819.715305
37,"10kmE472N432",1e+08
37,"10kmE472N433",1e+08
37,"10kmE472N434",1e+08
37,"10kmE472N435",1e+08
37,"10kmE472N436",99313511.5900024
37,"10kmE472N437",99880772.603579
37,"10kmE472N438",96112027.1302475
