"Year","TEMP_O_5_JulAug_BS","SALIN_O_5_BS","SALIN_220_BS"
2050,15.6994975806452,6.05093569863014,6.05093569863014
2051,12.8948609677419,6.06735747945205,6.06735747945205
2052,16.7136072580645,6.02705866120219,6.02705866120219
2053,15.4208975806452,5.99886134246575,5.99886134246575
2054,15.7523298387097,6.01615476712329,6.01615476712329
2055,16.0634032258065,6.00312838356164,6.00312838356164
2056,17.086560483871,5.96378366120219,5.96378366120219
2057,15.3806177419355,5.94011054794521,5.94011054794521
2058,16.1954629032258,5.96712980821918,5.96712980821918
2059,15.8514943548387,5.91199479452055,5.91199479452055
2060,14.2785733870968,5.84363295081967,5.84363295081967
2061,16.1576201612903,5.83089838356164,5.83089838356164
2062,15.103835483871,5.82112487671233,5.82112487671233
2063,14.0336193548387,5.78585068493151,5.78585068493151
2064,14.3223096774194,5.75722163934426,5.75722163934426
2065,17.8248798387097,5.76844035616438,5.76844035616438
2066,16.2267290322581,5.73665030136986,5.73665030136986
2067,18.3923096774194,5.67245767123288,5.67245767123288
2068,16.8977475806452,5.68754920765027,5.68754920765027
2069,17.4610427419355,5.67556956164384,5.67556956164384
2070,16.8573612903226,5.65163780821918,5.65163780821918
2071,15.7057032258065,5.59817342465753,5.59817342465753
2072,17.4040129032258,5.55047633879781,5.55047633879781
2073,17.5218096774194,5.51782734246575,5.51782734246575
2074,16.0933032258065,5.49426246575342,5.49426246575342
2075,16.2250403225806,5.52311164383562,5.52311164383562
2076,16.6912435483871,5.52084418032787,5.52084418032787
2077,16.6958782258065,5.49021320547945,5.49021320547945
2078,17.023010483871,5.46275824657534,5.46275824657534
2079,17.3278080645161,5.45008742465753,5.45008742465753
2080,15.8516330645161,5.41827972677596,5.41827972677596
2081,17.6118798387097,5.40177728767123,5.40177728767123
2082,16.1561580645161,5.42423926027397,5.42423926027397
2083,17.0508032258065,5.37707624657534,5.37707624657534
2084,18.7386241935484,5.31345472677596,5.31345472677596
2085,17.0041935483871,5.36503838356164,5.36503838356164
2086,16.7087967741935,5.42606326027397,5.42606326027397
2087,18.0453306451613,5.40295780821918,5.40295780821918
2088,16.884960483871,5.34899554644809,5.34899554644809
2089,16.8136524193548,5.37153649315068,5.37153649315068
2090,18.2153790322581,5.32456561643836,5.32456561643836
2091,17.6840467741935,5.31808087671233,5.31808087671233
2092,16.653814516129,5.3125200273224,5.3125200273224
2093,16.719689516129,5.23681794520548,5.23681794520548
2094,14.3215379032258,5.22956046575342,5.22956046575342
2095,15.9977483870968,5.26888191780822,5.26888191780822
2096,16.1518532258065,5.26789385245902,5.26789385245902
2097,15.7228282258065,5.23877243835616,5.23877243835616
2098,15.7851266129032,5.1939222739726,5.1939222739726
2099,16.7582137096774,5.24964419178082,5.24964419178082
2100,16.4626217741935,5.27268898630137,5.27268898630137
