"","country","monit_program","monit_purpose","report_institute","station","latitude","longitude","date","monit_year","date_ices","day","month","year","species","sub_samp_ref","sub_samp_id","samp_id","num_indiv_subsample","bulk_id","basis_determination_originalcongener","AGMAX_y","AGMEA_y","AGMIN_y","DRYWT%_%","EXLIP%_%","FATWT%_%","LIPIDWT%_%","LNMAX_cm","LNMEA_cm","LNMIN_cm","WTMAX_g","WTMEA_g","WTMIN_g","qflag","detect_lim","quant_lim","uncert_val","method_uncert","congener","value"
"5203","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119312,"4725",1340765,1,NA,"wet weight",NA,NA,NA,NA,2.56,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.07,0.2214,"U2","CB149_ug/kg",0.738
"5204","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119312,"4725",1340765,1,NA,"wet weight",NA,NA,NA,NA,2.56,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.08,0.6816,"U2","CB153_ug/kg",2.272
"5205","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119312,"4725",1340765,1,NA,"wet weight",NA,NA,NA,NA,2.56,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.0296,"U2","CB156_ug/kg",0.074
"5206","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119312,"4725",1340765,1,NA,"wet weight",NA,NA,NA,NA,2.56,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,NA,"","CB170_ug/kg",0.168
"5207","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119312,"4725",1340765,1,NA,"wet weight",NA,NA,NA,NA,2.56,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.1641,"U2","CB180_ug/kg",0.547
"5208","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119312,"4725",1340765,1,NA,"wet weight",NA,NA,NA,NA,2.56,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.0435,"U2","CB28_ug/kg",0.145
"5209","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119312,"4725",1340765,1,NA,"wet weight",NA,NA,NA,NA,2.56,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.09,0.0244,"U2","CB52_ug/kg",0.061
"5210","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119313,"4726",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.29,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.08,0.1125,"U2","CB101_ug/kg",0.375
"5211","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119313,"4726",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.29,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.06,0.0536,"U2","CB105_ug/kg",0.134
"5212","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119313,"4726",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.29,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.07,0.0988,"U2","CB118_ug/kg",0.247
"5213","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119313,"4726",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.29,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.05,0.0291,"U2","CB128_ug/kg",0.097
"5214","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119313,"4726",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.29,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.06,0.1722,"U2","CB138_ug/kg",0.574
"5215","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119313,"4726",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.29,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.07,0.1107,"U2","CB149_ug/kg",0.369
"5216","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119313,"4726",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.29,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.08,0.2397,"U2","CB153_ug/kg",0.799
"5217","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119313,"4726",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.29,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.0132,"U2","CB156_ug/kg",0.033
"5218","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119313,"4726",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.29,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,NA,"","CB170_ug/kg",0.081
"5219","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119313,"4726",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.29,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.0585,"U2","CB180_ug/kg",0.195
"5220","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119313,"4726",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.29,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.0777,"U2","CB28_ug/kg",0.259
"5221","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119313,"4726",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.29,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.09,0.1472,"U2","CB52_ug/kg",0.368
"5222","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119314,"4727",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.56,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.08,0.4065,"U2","CB101_ug/kg",1.355
"5223","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119314,"4727",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.56,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.06,0.1452,"U2","CB105_ug/kg",0.363
"5224","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119314,"4727",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.56,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.07,0.3856,"U2","CB118_ug/kg",0.964
"5225","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119314,"4727",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.56,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.05,0.093,"U2","CB128_ug/kg",0.31
"5226","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119314,"4727",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.56,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.06,0.5751,"U2","CB138_ug/kg",1.917
"5227","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119314,"4727",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.56,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.07,0.4179,"U2","CB149_ug/kg",1.393
"5228","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119314,"4727",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.56,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.08,0.9414,"U2","CB153_ug/kg",3.138
"5229","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119314,"4727",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.56,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.0492,"U2","CB156_ug/kg",0.123
"5230","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119314,"4727",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.56,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,NA,"","CB170_ug/kg",0.22
"5231","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119314,"4727",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.56,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.1758,"U2","CB180_ug/kg",0.586
"5232","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119314,"4727",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.56,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.0759,"U2","CB28_ug/kg",0.253
"5233","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119314,"4727",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.56,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.09,0.0412,"U2","CB52_ug/kg",0.103
"5234","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119315,"4728",1340765,1,NA,"wet weight",NA,NA,NA,NA,1.96,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.08,0.2886,"U2","CB101_ug/kg",0.962
"5235","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119315,"4728",1340765,1,NA,"wet weight",NA,NA,NA,NA,1.96,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.06,0.0768,"U2","CB105_ug/kg",0.192
"5236","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119315,"4728",1340765,1,NA,"wet weight",NA,NA,NA,NA,1.96,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.07,0.2832,"U2","CB118_ug/kg",0.708
"5237","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119315,"4728",1340765,1,NA,"wet weight",NA,NA,NA,NA,1.96,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.05,0.0546,"U2","CB128_ug/kg",0.182
"5238","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119315,"4728",1340765,1,NA,"wet weight",NA,NA,NA,NA,1.96,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.06,0.5151,"U2","CB138_ug/kg",1.717
"5239","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119315,"4728",1340765,1,NA,"wet weight",NA,NA,NA,NA,1.96,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.07,0.378,"U2","CB149_ug/kg",1.26
"5240","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119315,"4728",1340765,1,NA,"wet weight",NA,NA,NA,NA,1.96,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.08,0.7692,"U2","CB153_ug/kg",2.564
"5241","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119315,"4728",1340765,1,NA,"wet weight",NA,NA,NA,NA,1.96,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.0312,"U2","CB156_ug/kg",0.078
"5242","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119315,"4728",1340765,1,NA,"wet weight",NA,NA,NA,NA,1.96,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,NA,"","CB170_ug/kg",0.137
"5243","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119315,"4728",1340765,1,NA,"wet weight",NA,NA,NA,NA,1.96,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.1212,"U2","CB180_ug/kg",0.404
"5244","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119315,"4728",1340765,1,NA,"wet weight",NA,NA,NA,NA,1.96,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.0687,"U2","CB28_ug/kg",0.229
"5245","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119315,"4728",1340765,1,NA,"wet weight",NA,NA,NA,NA,1.96,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.09,0.046,"U2","CB52_ug/kg",0.115
"5246","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119316,"4729",1340765,1,NA,"wet weight",NA,NA,NA,NA,1.85,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.08,0.3471,"U2","CB101_ug/kg",1.157
"5247","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119316,"4729",1340765,1,NA,"wet weight",NA,NA,NA,NA,1.85,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.06,0.1484,"U2","CB105_ug/kg",0.371
"5248","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119316,"4729",1340765,1,NA,"wet weight",NA,NA,NA,NA,1.85,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.07,0.3692,"U2","CB118_ug/kg",0.923
"5249","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119316,"4729",1340765,1,NA,"wet weight",NA,NA,NA,NA,1.85,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.05,0.1182,"U2","CB128_ug/kg",0.394
"5250","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119316,"4729",1340765,1,NA,"wet weight",NA,NA,NA,NA,1.85,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.06,0.6195,"U2","CB138_ug/kg",2.065
"5251","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119316,"4729",1340765,1,NA,"wet weight",NA,NA,NA,NA,1.85,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.07,0.4638,"U2","CB149_ug/kg",1.546
"5252","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119316,"4729",1340765,1,NA,"wet weight",NA,NA,NA,NA,1.85,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.08,0.9666,"U2","CB153_ug/kg",3.222
"5253","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119316,"4729",1340765,1,NA,"wet weight",NA,NA,NA,NA,1.85,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.0652,"U2","CB156_ug/kg",0.163
"5254","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119316,"4729",1340765,1,NA,"wet weight",NA,NA,NA,NA,1.85,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,NA,"","CB170_ug/kg",0.3
"5255","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119316,"4729",1340765,1,NA,"wet weight",NA,NA,NA,NA,1.85,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.2292,"U2","CB180_ug/kg",0.764
"5256","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119316,"4729",1340765,1,NA,"wet weight",NA,NA,NA,NA,1.85,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.0456,"U2","CB28_ug/kg",0.152
"5257","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119316,"4729",1340765,1,NA,"wet weight",NA,NA,NA,NA,1.85,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.09,0.028,"U2","CB52_ug/kg",0.07
"5258","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119317,"4730",1340765,1,NA,"wet weight",NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.08,0.5622,"U2","CB101_ug/kg",1.874
"5259","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119317,"4730",1340765,1,NA,"wet weight",NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.06,0.2008,"U2","CB105_ug/kg",0.502
"5260","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119317,"4730",1340765,1,NA,"wet weight",NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.07,0.57,"U2","CB118_ug/kg",1.425
"5261","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119317,"4730",1340765,1,NA,"wet weight",NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.05,0.1392,"U2","CB128_ug/kg",0.464
"5262","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119317,"4730",1340765,1,NA,"wet weight",NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.06,0.9285,"U2","CB138_ug/kg",3.095
"5263","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119317,"4730",1340765,1,NA,"wet weight",NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.07,0.6117,"U2","CB149_ug/kg",2.039
"5264","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119317,"4730",1340765,1,NA,"wet weight",NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.08,1.2738,"U2","CB153_ug/kg",4.246
"5265","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119317,"4730",1340765,1,NA,"wet weight",NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.0768,"U2","CB156_ug/kg",0.192
"5266","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119317,"4730",1340765,1,NA,"wet weight",NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,NA,"","CB170_ug/kg",0.328
"5267","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119317,"4730",1340765,1,NA,"wet weight",NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.2862,"U2","CB180_ug/kg",0.954
"5268","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119317,"4730",1340765,1,NA,"wet weight",NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.1044,"U2","CB28_ug/kg",0.348
"5269","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119317,"4730",1340765,1,NA,"wet weight",NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.09,0.1272,"U2","CB52_ug/kg",0.318
"5270","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119318,"4731",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.86,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.08,0.3735,"U2","CB101_ug/kg",1.245
"5271","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119318,"4731",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.86,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.06,0.1472,"U2","CB105_ug/kg",0.368
"5272","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119318,"4731",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.86,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.07,0.4756,"U2","CB118_ug/kg",1.189
"5273","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119318,"4731",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.86,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.05,0.1149,"U2","CB128_ug/kg",0.383
"5274","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119318,"4731",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.86,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.06,0.6072,"U2","CB138_ug/kg",2.024
"5275","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119318,"4731",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.86,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.07,0.4692,"U2","CB149_ug/kg",1.564
"5276","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119318,"4731",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.86,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.08,0.8421,"U2","CB153_ug/kg",2.807
"5277","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119318,"4731",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.86,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.0584,"U2","CB156_ug/kg",0.146
"5278","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119318,"4731",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.86,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,NA,"","CB170_ug/kg",0.237
"5279","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119318,"4731",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.86,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.2016,"U2","CB180_ug/kg",0.672
"5280","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119318,"4731",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.86,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.0714,"U2","CB28_ug/kg",0.238
"5281","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119318,"4731",1340765,1,NA,"wet weight",NA,NA,NA,NA,3.86,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.09,0.0488,"U2","CB52_ug/kg",0.122
